,ClassCode,Class
0,1,MAGE
1,2,FIGHTER
2,3,CLERIC
3,4,THIEF
4,5,BARD
5,6,PALADIN
6,7,FIGHTER_MAGE
7,8,FIGHTER_CLERIC
8,9,FIGHTER_THIEF
9,10,FIGHTER_MAGE_THIEF
10,11,DRUID
11,12,RANGER
12,13,MAGE_THIEF
13,14,CLERIC_MAGE
14,15,CLERIC_THIEF
15,16,FIGHTER_DRUID
16,17,FIGHTER_MAGE_CLERIC
17,18,CLERIC_RANGER
18,19,SORCERER
19,20,MONK
20,101,ANKHEG
21,102,BASILISK
22,103,BASILISK_GREATER
23,104,BEAR_BLACK
24,105,BEAR_BROWN
25,106,BEAR_CAVE
26,107,BEAR_POLAR
27,108,CARRIONCRAWLER
28,109,DOG_WILD
29,110,DOG_WAR
30,111,DOPPLEGANGER
31,112,DOPPLEGANGER_GREATER
32,113,DRIZZT
33,114,ELMINSTER
34,115,ETTERCAP
35,116,GHOUL
36,117,GHOUL_REVEANT
37,118,GHOUL_GHAST
38,119,GIBBERLING
39,120,GNOLL
40,121,HOBGOBLIN
41,122,KOBOLD
42,123,KOBOLD_TASLOI
43,124,KOBOLD_XVART
44,125,OGRE
45,126,OGRE_MAGE
46,127,OGRE_HALFOGRE
47,128,OGRE_OGRILLON
48,129,SAREVOK
49,130,FAIRY_SIRINE
50,131,FAIRY_DRYAD
51,132,FAIRY_NEREID
52,133,FAIRY_NYMPH
53,134,SKELETON
54,135,SKELETON_WARRIOR
55,136,SKELETON_BANEGUARD
56,137,SPIDER_GIANT
57,138,SPIDER_HUGE
58,139,SPIDER_PHASE
59,140,SPIDER_SWORD
60,141,SPIDER_WRAITH
61,142,VOLO
62,143,WOLF
63,144,WOLF_WORG
64,145,WOLF_DIRE
65,146,WOLF_WINTER
66,147,WOLF_VAMPIRIC
67,148,WOLF_DREAD
68,149,WYVERN
69,150,OLIVE_SLIME
70,151,MUSTARD_JELLY
71,152,OCRE_JELLY
72,153,GREY_OOZE
73,154,GREEN_SLIME
74,155,INNOCENT
75,156,FLAMING_FIST
76,157,WEREWOLF
77,158,WOLFWERE
78,159,DEATHKNIGHT
79,160,TANARI
80,161,BEHOLDER
81,162,MIND_FLAYER
82,163,VAMPIRE
83,164,VAMPYRE
84,165,OTYUGH
85,166,RAKSHASA
86,167,TROLL
87,168,UMBERHULK
88,169,SAHUAGIN
89,170,SHADOW
90,171,SPECTRE
91,172,WRAITH
92,173,KUO_TOA
93,174,MIST
94,175,CAT
95,176,DUERGAR
96,177,MEPHIT
97,178,MIMIC
98,179,IMP
99,180,GIANT
100,181,ORC
101,182,GOLEM_IRON
102,183,GOLEM_FLESH
103,184,GOLEM_STONE
104,185,GOLEM_CLAY
105,186,ELEMENTAL_AIR
106,187,ELEMENTAL_FIRE
107,188,ELEMENTAL_EARTH
108,189,SPIDER_CENTEOL
109,190,RED_DRAGON
110,191,SHADOW_DRAGON
111,192,SILVER_DRAGON
112,193,GENIE_DJINNI
113,194,GENIE_DAO
114,195,GENIE_EFREETI
115,196,GENIE_NOBLE_DJINNI
116,197,GENIE_NOBLE_EFREETI
117,198,ZOMBIE_NORMAL
118,199,FOOD_CREATURE
119,200,HUNTER_CREATURE
120,201,LONG_SWORD
121,202,LONG_BOW
122,202,MAGE_ALL
123,203,FIGHTER_ALL
124,204,CLERIC_ALL
125,205,THIEF_ALL
126,206,BARD_ALL
127,207,PALADIN_ALL
128,208,DRUID_ALL
129,209,RANGER_ALL
130,210,WIZARD_EYE
131,211,CANDLEKEEP_WATCHER
132,212,AMNISH_SOLDIER
133,213,TOWN_GUARD
134,255,NO_CLASS
