,FlagCode,Flag
0,0,Show_longname_in_tooltip
1,1,No_corpse
2,2,Keep_corpse
3,3,Original_class_was_Fighter
4,4,Original_class_was_Mage
5,5,Original_class_was_Cleric
6,6,Original_class_was_Thief
7,7,Original_class_was_Druid
8,8,Original_class_was_Ranger
9,9,Fallen_Paladin
10,10,Fallen_Ranger
11,11,Exportable
12,12,Hide_injury_status_in_tooltip
13,13,Quest_critical__affected_by_alternative_damage
14,14,Moving_between_areas
15,15,Been_in_Party
16,16,Restore_item_in_hand
17,17,Un_sets_bit
18,20,Prevent_exploding_death_BGEE
19,22,Not_apply_nightmare_mode_modifiers_BGEE
20,23,No_tooltip_BGEE
21,24,Related_to_random_walk_ea
22,25,Related_to_random_walk_general
23,26,Related_to_random_walk_race
24,27,Related_to_random_walk_class
25,28,Related_to_random_walk_specific
26,29,Related_to_random_walk_gender
27,30,Related_to_random_walk_alignment
28,31,Un_interruptable_memory_only
