,ItemSlot,Category,ItemCode,Item
0,AMULET,AMULET,AMUL01,Necklace_of_Missiles
1,AMULET,AMULET,AMUL02,Necklace
2,AMULET,AMULET,AMUL04,Studded_Necklace_with_Zios_Gems
3,AMULET,AMULET,AMUL05,Bluestone_Necklace
4,AMULET,AMULET,AMUL06,Agni_Mani_Necklace
5,AMULET,AMULET,AMUL07,Rainbow_Obsidian_Necklace
6,AMULET,AMULET,AMUL08,Tiger_Cowrie_Shell_Necklace
7,AMULET,AMULET,AMUL09,Silver_Necklace
8,AMULET,AMULET,AMUL10,Gold_Necklace
9,AMULET,AMULET,AMUL11,Pearl_Necklace
10,AMULET,AMULET,AMUL12,Laerals_Tear_Necklace
11,AMULET,AMULET,AMUL13,Bloodstone_Amulet
12,AMULET,AMULET,AMUL14,Amulet_of_Protection_PLUS1
13,AMULET,AMULET,AMUL15,Shield_Amulet
14,AMULET,AMULET,AMUL16,Amulet_of_Metaspell_Influence
15,AMULET,AMULET,AMUL17,Greenstone_Amulet
16,AMULET,AMULET,AMUL18,Wolfsbane_Charm_PLUS2_vs_Lycanthropes
17,AMULET,AMULET,AMUL19,Amulet_of_5
18,AMULET,AMULET,AMUL20,Kaliguns_Amulet_of_Magic_Resistance
19,AMULET,AMULET,AMUL21,Amulet_of_Power
20,AMULET,AMULET,AMUL22,Periapt_of_Proof_Against_Poison
21,AMULET,AMULET,AMUL23,Periapt_of_Life_Protection
22,AMULET,AMULET,AMUL24,Necklace_of_Form_Stability
23,AMULET,AMULET,AMUL25,Amulet_of_Spell_Warding
24,AMULET,AMULET,AMUL26,Amulet_of_Cheetah_Speed
25,AMULET,AMULET,AMUL27,Amulet_of_Seldarine
26,AMULET,AMULET,AMUL28,Amulet_of_the_Master_Harper
27,AMULET,AMULET,OHNAMUL1,Talisman_of_the_Hearthfire
28,AMULET,AMULET,OHNAMUL2,Wooden_Horse_Necklace
29,AMULET,AMULET,OHRAMUL1,Brooch_of_the_Vagrant_Blades
30,AMULET,AMULET,BDAMUL02,Archer_Eyes
31,RING,RING,BELT12,Holy_Symbol_of_Lathander
32,RING,RING,BELT13,Holy_Symbol_of_Helm
33,RING,RING,BELT14,Holy_Symbol_of_Talos
34,RING,RING,FREERING,Edventars_Gift_1
35,RING,RING,JWSUPER,Edventars_Gift_2
36,RING,RING,OHBREW01,Faulty_Ring_of_Protection_from_Evil
37,RING,RING,OHRINGWI,Reaching_Ring
38,RING,RING,RINGPICO,Ring_of_Earth_Control_1
39,RING,RING,ROSSLAND,Sandthiefs_Ring_6
40,RING,RING,ROSSRING,Edventars_Gift_5
41,RING,RING,ALDETH,Edventars_Gift
42,RING,RING,MAGE05,Edventars_Gift_3
43,RING,RING,FAMMY,Sandthiefs_Ring
44,RING,RING,FIRERING,Sandthiefs_Ring_1
45,RING,RING,IMPINVIS,Sandthiefs_Ring_2
46,RING,RING,MAGE01,Sandthiefs_Ring_3
47,RING,RING,NOCIRC,Sandthiefs_Ring_4
48,RING,RING,RABRING,Rabbit_Ring
49,RING,RING,MISC88,Rabbits_Foot
50,RING,RING,RING02,Ring_of_Fire_Resistance
51,RING,RING,RING03,Ring_of_Animal_Friendship
52,RING,RING,RING04,Ring_of_Clumsiness
53,RING,RING,RING05,Ring_of_Invisibility_1
54,RING,RING,RING06,Ring_of_Protection_PLUS1
55,RING,RING,RING07,Ring_of_Protection_PLUS2
56,RING,RING,RING08,Ring_of_Wizardry
57,RING,RING,RING09,Ring_of_Free_Action
58,RING,RING,RING20,Ring_of_Energy
59,RING,RING,RING21,Ring_of_Infravision
60,RING,RING,RING22,Ring_of_Holiness
61,RING,RING,RING23,Ring_of_Folly
62,RING,RING,RING25,Koveras_Ring_of_Protection
63,RING,RING,RING26,Ring_of_Djinni_Summoning
64,RING,RING,RING27,Ring_of_Fire_Control
65,RING,RING,RING28,Ring_of_Air_Control
66,RING,RING,RING29,Ring_of_Earth_Control
67,RING,RING,RING30,Ring_of_Human_Influence
68,RING,RING,RING31,Ring_of_Regeneration
69,RING,RING,RING33,Ring_of_the_Ram
70,RING,RING,RING34,Ring_of_Spell_Turning
71,RING,RING,RING35,Ring_of_Lock_Picks
72,RING,RING,RING36,Ring_of_Danger_Sense
73,RING,RING,RING37,Storm_Ring
74,RING,RING,RING38,Dawn_Ring
75,RING,RING,RING39,Ring_of_Gaxx
76,RING,RING,RING40,Ring_of_Acuity
77,RING,RING,RING41,Ring_of_Protection_PLUS3
78,RING,RING,RING42,Ring_of_Improved_Invisibility
79,RING,RING,RING46,Ring_of_AntiVenom
80,RING,RING,WA2RING,Mercykiller_Ring
81,RING,RING,MISC72,The_Claw_of_Kazgaroth
82,RING,RING,RING44,Heartwood_Ring
83,RING,RING,OHRRING1,Ring_of_Duplication
84,BRACER,BRACER,BRAC01,Bracers_of_Defense_AC_8
85,BRACER,BRACER,BRAC02,Bracers_of_Defense_AC_7
86,BRACER,BRACER,BRAC03,Bracers_of_Defense_AC_6
87,BRACER,BRACER,BRAC04,Bracers_of_Archery
88,BRACER,BRACER,BRAC05,Bracers
89,BRACER,BRACER,BRAC06,Gauntlets_of_Ogre_Power
90,BRACER,BRACER,BRAC07,Gauntlets_of_Dexterity
91,BRACER,BRACER,BRAC08,Gauntlets_of_Fumbling
92,BRACER,BRACER,BRAC09,Gauntlets_of_Weapon_Skill
93,BRACER,BRACER,BRAC10,Gauntlets_of_Weapon_Expertise
94,BRACER,BRACER,BRAC11,Bracers_of_Binding
95,BRACER,BRACER,BRAC12,Bracers_1
96,BRACER,BRACER,BRAC13,Bracers_of_Defense_AC_5
97,BRACER,BRACER,BRAC14,Bracers_of_Defense_AC_4
98,BRACER,BRACER,BRAC15,Bracers_of_Defense_AC_3
99,BRACER,BRACER,BRAC16,Bracers_of_Blinding_Strike
100,BRACER,BRACER,BRAC17,Gloves_of_Pick_Pocketing
101,BRACER,BRACER,BRAC18,Gloves_of_Missile_Snaring
102,BRACER,BRACER,BRAC19,Gauntlets_of_Crushing
103,BRACER,BRACER,BRAC20,Gloves_of_Healing
104,BRACER,BRACER,BRAC21,Gauntlets_of_Extraordinary_Specialization
105,BRACER,BRACER,BRAC22,Paladins_Bracers
106,BRACER,BRACER,BRAC23,Blessed_Bracers
107,BRACER,BRACER,BRAC24,Bards_Gloves
108,BRACER,BRACER,BRAC25,Wondrous_Gloves
109,BRACER,BRACER,BRAC26,TzuZans_Bracers
110,BRACER,BRACER,RSBRAC,Glimmering_Bands
111,BRACER,BRACER,MAGEBRAC,Bracers_2
112,BRACER,BRACER,OHBBRAC1,Enforcer_Bracers
113,BRACER,BRACER,OHBGLOV1,The_Wingeds_Gauntlet
114,BRACER,BRACER,OHRBRAC1,Gauntlets_of_Aln_Zekk
115,BRACER,BRACER,NPMISC2,Jansen_Techno_Gloves
116,BELT,BELT,BELT01,Girdle
117,BELT,BELT,BELT02,Golden_Girdle
118,BELT,BELT,BELT03,Girdle_of_Bluntness
119,BELT,BELT,BELT04,Girdle_of_Piercing
120,BELT,BELT,BELT05,Girdle_of_MasculinityFemininity
121,BELT,BELT,BELT06,Girdle_of_Hill_Giant_Strength
122,BELT,BELT,BELT07,Girdle_of_Stone_Giant_Strength
123,BELT,BELT,BELT08,Girdle_of_Frost_Giant_Strength
124,BELT,BELT,BELT09,Girdle_of_Fortitude
125,BELT,BELT,BELT10,Belt_of_Inertial_Barrier
126,BELT,BELT,BELT11,Girdle_of_Fire_Giant_Strength
127,BELT,BELT,BELT16,Belt_of_Antipde
128,BELT,BELT,NEBELT01,Adoys_Belt
129,BELT,BELT,BELT15,Big_Fisted_Belt
130,BELT,BELT,OHRBELT1,Ox_Tail_Belt
131,BELT,BELT,OHRBELT2,Belt_of_Minor_Invulnerability
132,BELT,BELT,BDBELT02,Belt_of_Skillful_Blade
133,BELT,BELT,IMOENHP1,Imoens_Belt
134,BELT,BELT,MEL01,Imoens_Belt_1
135,BOOT,BOOT,BOOT01,Boots_of_Speed
136,BOOT,BOOT,BOOT02,Boots_of_Stealth
137,BOOT,BOOT,BOOT03,Boots_of_the_North
138,BOOT,BOOT,BOOT04,Boots_of_Avoidance
139,BOOT,BOOT,BOOT05,Boots_of_Grounding
140,BOOT,BOOT,BOOT06,Worn_Out_Boots
141,BOOT,BOOT,BOOT07,Boots_of_Elvenkind
142,BOOT,BOOT,BOOT08,Boots_of_Phasing
143,BOOT,BOOT,BOOT09,Boots
144,BOOT,BOOT,BOOT10,Boots_of_Lightning_Speed
145,BOOT,BOOT,BOOT11,Boots_of_Etherealness
146,BOOT,BOOT,BOOT12,Gargoyle_Boots
147,BOOT,BOOT,BOOTDRIZ,Drizzts_Boots_of_Speed
148,BOOT,BOOT,RSBOOT,Moonlight_walkers
149,BOOT,BOOT,CHAINS,Worn_out_Boots_1
150,BOOT,BOOT,DASBOOT,The_Paws_of_the_Cheetah_2
151,BOOT,BOOT,MOVE7,The_Paws_of_the_Cheetah_3
152,BOOT,BOOT,OHRBOOT1,Night_Walkers
153,BOOT,BOOT,SOUND2MN,Boots_1
154,BOOT,BOOT,TROLLBOO,The_Paws_of_the_Cheetah_4
155,BOOT,BOOT,PLOT01P,Old_Slippers
156,BOOT,BOOT,MISC8J,Boots_of_the_West
157,BOOT,BOOT,MISCAI,Worn_out_Boots_2
158,HELM,HELM,HELM01,Helmet
159,HELM,HELM,HELM02,Helm_of_Opposite_Alignment
160,HELM,HELM,HELM03,Helm_of_Glory
161,HELM,HELM,HELM04,Helm_of_Defense
162,HELM,HELM,HELM05,Helm_of_Infravision
163,HELM,HELM,HELM06,Helm_of_Charm_Protection
164,HELM,HELM,HELM07,Helm_of_Balduran
165,HELM,HELM,HELM08,Helmet_1
166,HELM,HELM,HELM09,Helmet_4
167,HELM,HELM,HELM10,Helmet_5
168,HELM,HELM,HELM11,Helmet_6
169,HELM,HELM,HELM12,Helmet_7
170,HELM,HELM,HELM13,Helmet_8
171,HELM,HELM,HELM14,Kiels_Helmet
172,HELM,HELM,HELM15,Helmet_9
173,HELM,HELM,HELM16,Helm_of_Brilliance
174,HELM,HELM,HELM17,Skull_of_Death
175,HELM,HELM,HELM18,Pearly_White_Ioun_Stone
176,HELM,HELM,HELM19,Dusty_Rose_Ioun_Stone
177,HELM,HELM,HELM20,Pale_Green_Ioun_Stone
178,HELM,HELM,HELM21,Dragon_Helm
179,HELM,HELM,HELM22,Amnish_Helmet
180,HELM,HELM,HELM23,Golden_Ioun_Stone
181,HELM,HELM,HELM24,Obsidian_Ioun_Stone
182,HELM,HELM,HELM25,Silver_Ioun_Stone
183,HELM,HELM,HELM26,Lavender_Ioun_Stone
184,HELM,HELM,HELM27,Bronze_Ioun_Stone
185,HELM,HELM,HELM28,Circlet_of_Netheril_1
186,HELM,HELM,HELM29,Thieves_Hood
187,HELM,HELM,HELM30,Thieves_Hood_1
188,HELM,HELM,HELM31,Helm_of_the_Rock
189,HELM,HELM,HELM32,Helm_of_the_Rock_1
190,HELM,HELM,HELM33,Gold_Horned_Helm
191,HELM,HELM,HELM34,Wong_Feis_Ioun_Stone
192,HELM,HELM,WAFLAIL,Defender_of_Easthaven_PLUS2
193,HELM,HELM,WA2HELM,Vhailors_Helm
194,HELM,HELM,OHRHELM1,Headband_of_the_Devout
195,HELM,HELM,BAND03,Eilistraee_Boom_PLUS1
196,HELM,HELM,BAND04,Circlet_of_the_Archmage
197,HELM,HELM,WINGS01,Fallen_Archer
198,HELM,HELM,WINGS01B,Fallen_Archer_1
199,HELM,HELM,NPMISC1,Jansen_Spectroscopes
200,HELM,HELM,KEY20,Mask_of_King_Strohm_III
201,HELM,HELM,OHDMASK,The_Visage
202,HELM,HELM,HELMSKWA,Helmet_11
203,HELM,HELM,CHALHELM,Gift_of_Peace
204,HELM,HELM,DHELM01,Helmet_2
205,HELM,HELM,ELFHELM,Helmet_3
206,HELM,HELM,IHELM01,Helmet_12
207,HELM,HELM,OHREYEB,Eyes_of_the_Beholder
208,HELM,HELM,PALHELM,Helm_of_the_Noble_PLUS1_1
209,HELM,HELM,MISC9P,Helmet_14
210,HELM,HELM,MISCA6,Patrol_Leaders_Helmet
211,HELM,HELM,OHNHELM1,Thayan_Circlet
212,HELM,HELM,BDHELM09,Helmet_of_Dumathoin
213,HELM,HELM,BDHELM11,Bard_Hat
214,WEAPON,AXE,AX1H01,Battle_Axe
215,WEAPON,AXE,AX1H02,Battle_Axe_PLUS1
216,WEAPON,AXE,AX1H03,Battle_Axe_of_The_Mauletar_PLUS2
217,WEAPON,AXE,AX1H04,Throwing_Axe
218,WEAPON,AXE,AX1H05,Throwing_Axe_PLUS2
219,WEAPON,AXE,AX1H06,Throwing_Axe_Rhyte_Last_Arrow_PLUS2
220,WEAPON,AXE,AX1H07,Balas_Axe
221,WEAPON,AXE,AX1H08,Hangards_Axe_PLUS2
222,WEAPON,AXE,AX1H09,Rifthome_Axe_PLUS3
223,WEAPON,AXE,AX1H10,Azuredge_Axe_PLUS3
224,WEAPON,AXE,AX1H11,Battle_Axe_PLUS2_1
225,WEAPON,AXE,AX1H12,Battle_Axe_PLUS3_Stonefire
226,WEAPON,AXE,AX1H13,Battle_Axe_PLUS3_Frostreaver
227,WEAPON,AXE,AX1H14,Axe_of_the_Unyielding_PLUS3
228,WEAPON,AXE,AX1H15,Axe_of_the_Unyielding_PLUS5
229,WEAPON,AXE,AX1H16,Klogarath_PLUS4
230,WEAPON,AXE,AX1H17,Battle_Axe_PLUS3
231,WEAPON,AXE,AX1H18,Beruel_Retort_PLUS1
232,WEAPON,AXE,AX1H19,The_Golden_Axe_PLUS1
233,WEAPON,AXE,ENSW2H,Battle_Axe_PLUS3_2
234,WEAPON,AXE,OHRAXE01,Dwarven_Pickaxe_PLUS1
235,WEAPON,AXE,BRUENAXE,Battle_Axe_PLUS3_1
236,WEAPON,AXE,DAX1H01,Battle_Axe_1
237,WEAPON,AXE,IAX1H01,Battle_Axe_2
238,WEAPON,AXE,KORAX01,Battle_Axe_PLUS1_1
239,WEAPON,AXE,OHRAX1H1,Hojars_Fame_PLUS1
240,WEAPON,AXE,WAAXE,Axe_of_Hrothgar_PLUS3
242,WEAPON,AXE,GIAFIR2,Battle_Axe_of_Mauletar_PLUS2_1
250,WEAPON,HALBERD,HALB01,Halberd
251,WEAPON,HALBERD,HALB02,Halberd_PLUS1
252,WEAPON,HALBERD,HALB03,Halberd_PLUS2
253,WEAPON,HALBERD,HALB04,Halberd_PLUS3_Dragons_Bane
254,WEAPON,HALBERD,HALB05,Halberd_PLUS4_Dragons_Breath
255,WEAPON,HALBERD,HALB06,Halberd_PLUS4_Blackmist
256,WEAPON,HALBERD,HALB07,Halberd_PLUS2_1
257,WEAPON,HALBERD,HALB08,Halberd_PLUS2_Duskblade
258,WEAPON,HALBERD,HALB09,Wave_Halberd_PLUS4
259,WEAPON,HALBERD,HALB09A & HALB09B,Wave_Shaft
260,WEAPON,HALBERD,HALB10,Ravager_PLUS4
261,WEAPON,HALBERD,HALB11,Ravager_PLUS6
262,WEAPON,HALBERD,HALB12,Halberd_PLUS3
263,WEAPON,HALBERD,WA2HALB,Harmonium_Halberd
264,WEAPON,HALBERD,HALB13,The_Chesley_Crusher_PLUS2
265,WEAPON,HALBERD,DWHALB01,Drow_Halberd_PLUS3
266,WEAPON,HALBERD,HALBRD01,Halberd_1
267,WEAPON,HALBERD,HALBSHA,Suryriss_Blade_PLUS2_1
269,WEAPON,HALBERD,PLYFLIND,Halberd_PLUS1_1
270,WEAPON,SPEAR,SPER01,Spear
271,WEAPON,SPEAR,SPER02,Spear_PLUS1
272,WEAPON,SPEAR,SPER03,Spear_PLUS3_Backbiter
273,WEAPON,SPEAR,SPER04,Spear_1
274,WEAPON,SPEAR,SPER05,Spear_PLUS2
275,WEAPON,SPEAR,SPER06,Spear_PLUS3
276,WEAPON,SPEAR,SPER07,Spear_of_the_Unicorn_PLUS2
277,WEAPON,SPEAR,SPER08,Spear_PLUS3_Impaler
278,WEAPON,SPEAR,SPER09,Spear_PLUS1_Halcyon
279,WEAPON,SPEAR,SPER10,Spear_of_Withering_PLUS4
280,WEAPON,SPEAR,SPER11,Ixils_Nail_PLUS4
281,WEAPON,SPEAR,SPER12,Ixils_Spike_PLUS6
282,WEAPON,SPEAR,RODSPEAR,Spear_PLUS3_1
283,WEAPON,SPEAR,DWSPER01,Drow_Lance_PLUS3
284,WEAPON,SPEAR,HGSALF,Spear_2
285,WEAPON,SPEAR,OHBREW02,Faulty_Bane_of_the_Abyss__PLUS4_Spear
286,WEAPON,SPEAR,SAHSPEAR,Spear_4
287,WEAPON,SPEAR,SALACOLD,Spear_5
288,WEAPON,SPEAR,SALASPER,Spear_6
289,WEAPON,SPEAR,SALGRFIR,Spear_7
290,WEAPON,SPEAR,SALGRICE,Spear_8
291,WEAPON,SPEAR,SPERMEL,Spear_10
292,WEAPON,SPEAR,TASLOIIL,Spear_11
293,WEAPON,SPEAR,WASPEAR,Spear_of_Kuldahar_PLUS3
294,WEAPON,STAVE,PSTAFM2,Narbucchad_Demise
295,WEAPON,STAVE,PSTAFM0E,Narbucchad_Demise_PLUS1_2
296,WEAPON,STAVE,PSTAFM0D,Narbucchad_Demise_PLUS1
297,WEAPON,STAVE,PSTAFM0C,Narbucchad_Demise_PLUS2
298,WEAPON,STAVE,PSTAFM0B,Narbucchad_Demise_PLUS3
299,WEAPON,STAVE,PSTAFM0,Narbucchad_Demise_PLUS4
300,WEAPON,STAVE,PSTAFM1,Narbucchad_Demise_PLUS5
301,WEAPON,STAVE,STAF01,Quarterstaff
302,WEAPON,STAVE,STAF02,Quarterstaff_PLUS1
303,WEAPON,STAVE,STAF03,Quarterstaff_1
304,WEAPON,STAVE,STAF04,Quarterstaff_2
305,WEAPON,STAVE,STAF05,Staff_of_Striking
306,WEAPON,STAVE,STAF06,Staff_Mace
307,WEAPON,STAVE,STAF07,Staff_Spear_PLUS2
308,WEAPON,STAVE,STAF08,Quarterstaff_PLUS3
309,WEAPON,STAVE,STAF09,Staff_of_Command
310,WEAPON,STAVE,STAF10,Staff_of_Curing
311,WEAPON,STAVE,STAF11,Staff_of_the_Magi
312,WEAPON,STAVE,STAF12,Staff_of_Power
313,WEAPON,STAVE,STAF13,Staff_of_Thunder_and_Lightning_PLUS2
314,WEAPON,STAVE,STAF14,Staff_of_the_Woodlands_PLUS4
315,WEAPON,STAVE,STAF15,Staff_of_Air_PLUS2
316,WEAPON,STAVE,STAF16,Staff_of_Earth_PLUS2
317,WEAPON,STAVE,STAF17,Staff_of_Fire_PLUS2
318,WEAPON,STAVE,STAF18,Quarter_Staff_PLUS2
319,WEAPON,STAVE,STAF19,Clerics_Staff_PLUS3
320,WEAPON,STAVE,STAF20,Staff_of_Rynn_PLUS4
321,WEAPON,STAVE,STAF21,Staff_of_the_Ram_PLUS4_1
322,WEAPON,STAVE,STAF22,Staff_of_the_Ram_PLUS6
323,WEAPON,STAVE,STAF23,Serpent_Shaft
324,WEAPON,STAVE,STAF24,Quarter_Staff_PLUS3
325,WEAPON,STAVE,STAF25,The_Ossifier
326,WEAPON,STAVE,AURSTAF,Staff_of_the_Ram_PLUS4
327,WEAPON,STAVE,NPSTAF,Staff_of_the_High_Forest
328,WEAPON,STAVE,STAFN1,Neera_Staff
329,WEAPON,STAVE,WASTAFF,Staff_of_Arundel_PLUS3
330,WEAPON,STAVE,ENSTAFF,Quarterstaff_PLUS3_2
331,WEAPON,STAVE,OHBSTAF1,Stirvs_Wrangler_PLUS2
332,WEAPON,STAVE,SAHSTAFF,Quarterstaff_3
333,WEAPON,STAVE,MISC5T,Shamans_Staff
334,WEAPON,STAVE,HGWRA01,Quarterstaff_4
335,WEAPON,STAVE,OHBDEVA1,Rod_of_Smiting
336,WEAPON,DAGGER,DAGG01,Dagger
337,WEAPON,DAGGER,DAGG02,Dagger_PLUS1
338,WEAPON,DAGGER,DAGG03,Dagger_PLUS2
339,WEAPON,DAGGER,DAGG04,Dagger_PLUS2_Longtooth
340,WEAPON,DAGGER,DAGG05,Throwing_Dagger
341,WEAPON,DAGGER,DAGG06,Nesters_Dagger
342,WEAPON,DAGGER,DAGG07,Kylees_Dagger
343,WEAPON,DAGGER,DAGG08,Hentolds_Dagger
344,WEAPON,DAGGER,DAGG09,Werebane_PLUS1
345,WEAPON,DAGGER,DAGG10,Soultaker_Dagger
346,WEAPON,DAGGER,DAGG11,Boomerang_Dagger_PLUS2
347,WEAPON,DAGGER,DAGG12,Dagger_of_Throwing_PLUS3_Firetooth
348,WEAPON,DAGGER,DAGG13,Pixie_Prick_PLUS3
349,WEAPON,DAGGER,DAGG14,Dagger_PLUS4_BoneBlade
350,WEAPON,DAGGER,DAGG15,Dagger_PLUS2_1
351,WEAPON,DAGGER,DAGG16,Poisoned_Throwing_Dagger
352,WEAPON,DAGGER,DAGG17,Stiletto_of_Demarchess_PLUS2
353,WEAPON,DAGGER,DAGG18,Shadow_Thief_Dagger
354,WEAPON,DAGGER,DAGG19,Dagger_of
355,WEAPON,DAGGER,DAGG20,Dagger_PLUS4_LifeStealer
356,WEAPON,DAGGER,DAGG21,Dagger_of_the_Star_PLUS4
357,WEAPON,DAGGER,DAGG22,Dagger_of_the_Star_PLUS5
358,WEAPON,DAGGER,DAGG23,Ixils_Spike
359,WEAPON,DAGGER,DAGG24,Dagger_PLUS3
360,WEAPON,DAGGER,NEBDAG,Nebs_Nasty_Cutter
361,WEAPON,DAGGER,MISC75,Dagger_of_Venom
362,WEAPON,DAGGER,MISC4U,Embarls_Dagger
363,WEAPON,DAGGER,CDNEBDAG,Nebs_Nasty_Cutter_PLUS2
364,WEAPON,DAGGER,DAGGSHIT,Dagger_1
366,WEAPON,DAGGER,OHBDAGG1,Ornate_Dagger
367,WEAPON,DAGGER,OHHDAG01,The_Jade_Fang
368,WEAPON,DAGGER,RAVAG02,Boneblade_PLUS4_1
369,WEAPON,DAGGER,SW1H57,Throwing_Dagger_1
370,WEAPON,DAGGER,SW1H13,Moonblade_PLUS3_1
371,WEAPON,DAGGER,FIRESEED,Fire_Seed
372,WEAPON,DAGGER,ENEBLADE,Energy_Blade
373,WEAPON,SHORTSWORD,CHALCY1,The_Shadows_Blade_PLUS3
374,WEAPON,SHORTSWORD,CHALCY2,The_Shadows_Blade_PLUS3_1
