,ItemSlot,Category,ItemCode,Item
375,WEAPON,SHORTSWORD,ENSW1H02,Short_Sword_PLUS3
376,WEAPON,SHORTSWORD,ISW1H07,Short_Sword
377,WEAPON,SHORTSWORD,NPSW01,Sword_of_Arvoreen_PLUS2
378,WEAPON,SHORTSWORD,NPSW05,Entropy_PLUS2
379,WEAPON,SHORTSWORD,NPSW06,Chaos_Blade
380,WEAPON,SHORTSWORD,OHBREW05,The_Shadows_Blade_PLUS3_2
381,WEAPON,SHORTSWORD,SHAKTI1,Short_Sword_PLUS4
382,WEAPON,SHORTSWORD,STDEATH,The_Shadows_Blade_PLUS3_3
383,WEAPON,SHORTSWORD,SW1H07,Short_Sword_1
384,WEAPON,SHORTSWORD,SW1H08,Short_Sword_PLUS1_3
385,WEAPON,SHORTSWORD,SW1H09,Short_Sword_PLUS2
386,WEAPON,SHORTSWORD,SW1H10,The_Shadows_Blade_PLUS3_4
387,WEAPON,SHORTSWORD,SW1H14,Short_Sword_PLUS1_4
388,WEAPON,SHORTSWORD,SW1H17,Perdues_Short_Sword
389,WEAPON,SHORTSWORD,SW1H21,Short_Sword_2
390,WEAPON,SHORTSWORD,SW1H25,Kundane_PLUS2
391,WEAPON,SHORTSWORD,SW1H26,Ilbratha_PLUS1
392,WEAPON,SHORTSWORD,SW1H27,Arbanes_Sword_PLUS2
393,WEAPON,SHORTSWORD,SW1H28,Cutthroat_PLUS4
394,WEAPON,SHORTSWORD,SW1H29,The_Whistling_Sword_PLUS2
395,WEAPON,SHORTSWORD,SW1H58,Short_Sword_of_Mask_PLUS4
396,WEAPON,SHORTSWORD,SW1H59,Short_Sword_of_Mask_PLUS5
397,WEAPON,SHORTSWORD,SW1H74,Short_Sword_PLUS3_1
398,WEAPON,SHORTSWORD,SW1H98,Short_Sword_PLUS1_5
399,WEAPON,SHORTSWORD,XVARTIL,Short_Sword_3
400,WEAPON,SHORTSWORD,ZOMSEA,Short_Sword_4
401,WEAPON,SHORTSWORD,ARROPHEO,Short_Sword_PLUS1
402,WEAPON,SHORTSWORD,BOWPHEO,Short_Sword_PLUS1_1
403,WEAPON,SHORTSWORD,MYBOLT,Short_Sword_PLUS1_2
404,WEAPON,SHORTSWORD,FBLADE,Flame_Blade
405,WEAPON,SHORTSWORD,SBLADE,Sel_nes_Blade
406,WEAPON,LONGSWORD,ENSW1H01,Long_Sword_PLUS3
407,WEAPON,LONGSWORD,KILLSW01,Varscona_PLUS2
408,WEAPON,LONGSWORD,MARILI,Sword_of_Flame_PLUS1
409,WEAPON,LONGSWORD,MISCBC,Blackrazor_PLUS3
410,WEAPON,LONGSWORD,OHDHSWD,Holy_Long_Sword_of_Tyr_PLUS3
411,WEAPON,LONGSWORD,SW1H04,Long_Sword
412,WEAPON,LONGSWORD,SW1H05,Long_Sword_PLUS1
413,WEAPON,LONGSWORD,SW1H06,Varscona_PLUS2_1
414,WEAPON,LONGSWORD,SW1H12,Hulls_Long_Sword
415,WEAPON,LONGSWORD,SW1H24,The_Burning_Earth_PLUS1
416,WEAPON,LONGSWORD,SW1H31,Daystar_PLUS2
417,WEAPON,LONGSWORD,SW1H32,Peridan_PLUS2
418,WEAPON,LONGSWORD,SW1H33,Ras_PLUS2
419,WEAPON,LONGSWORD,SW1H33A,Ras_PLUS2_1
420,WEAPON,LONGSWORD,SW1H33C,Ras_PLUS2_2
421,WEAPON,LONGSWORD,SW1H35,Adjatha_the_Drinker_PLUS2
422,WEAPON,LONGSWORD,SW1H36,Namarra_PLUS2
423,WEAPON,LONGSWORD,SW1H40,Blade_of_Roses_PLUS3
424,WEAPON,LONGSWORD,SW1H41,Long_Sword_PLUS2
425,WEAPON,LONGSWORD,SW1H53,Sword_of_Flame_PLUS1_1
426,WEAPON,LONGSWORD,SW1H54,The_Equalizer
427,WEAPON,LONGSWORD,SW1H60,Angurvadal_PLUS4
428,WEAPON,LONGSWORD,SW1H61,Angurvadal_PLUS5
429,WEAPON,LONGSWORD,SW1H73,Long_Sword_PLUS3_1
430,WEAPON,LONGSWORD,SW1H77,The_Answerer_PLUS4
431,WEAPON,LONGSWORD,SWUDROP,Long_Sword_1
432,WEAPON,LONGSWORD,TELSWD,Long_Sword_PLUS3_2
433,WEAPON,LONGSWORD,TTSWORD1,Long_Sword_PLUS1_1
434,WEAPON,LONGSWORD,WA2S1H,Sword_of_Balduran_2
435,WEAPON,LONGSWORD,DWSW1H02,Drow_Long_Sword_PLUS3
436,WEAPON,LONGSWORD,SW1H19,The_Vampires_Revenge_PLUS1
437,WEAPON,LONGSWORD,SW1P01,Viper_Edge_PLUS2
438,WEAPON,LONGSWORD,BDSW1H06,Void_Sword_PLUS3
439,WEAPON,LONGSWORD,BLAKBLAD,Black_Blade_of_Disaster
440,WEAPON,LONGSWORD,BONEDAG,Mordenkainens_Sword
441,WEAPON,LONGSWORD,SW1HSEEK,Seeking_Sword
442,WEAPON,LONGSWORD,SW1H79,Harrower_PLUS1
443,WEAPON,BASTARDSWORD,COMPS01,Bastard_Sword
444,WEAPON,BASTARDSWORD,COMPS02,Bastard_Sword_PLUS1
445,WEAPON,BASTARDSWORD,COMPS03,Kondar_PLUS1
446,WEAPON,BASTARDSWORD,COMPS18,Sword_of_Balduran
447,WEAPON,BASTARDSWORD,COMPS34,Albruin_PLUS1_1
448,WEAPON,BASTARDSWORD,COMPS37,Taragarth_PLUS1
449,WEAPON,BASTARDSWORD,COMPS38,Jhor_the_Bleeder_PLUS2
450,WEAPON,BASTARDSWORD,COMPS39,Blade_of_Searing_PLUS3
451,WEAPON,BASTARDSWORD,COMPS42,Bastard_Sword_PLUS2
452,WEAPON,BASTARDSWORD,COMPS62,Foebane_PLUS3
453,WEAPON,BASTARDSWORD,COMPS63,Foebane_PLUS5
454,WEAPON,BASTARDSWORD,COMPS64,Purifier_PLUS4
455,WEAPON,BASTARDSWORD,COMPS65,Purifier_PLUS5
456,WEAPON,BASTARDSWORD,COMPS72,Bastard_Sword_PLUS3
457,WEAPON,BASTARDSWORD,FLIND1,Bastard_Sword_1
458,WEAPON,BASTARDSWORD,OHDSW03,The_Brass_Blade_PLUS5
459,WEAPON,BASTARDSWORD,SHARSWD,Bastard_Sword_PLUS1_1
460,WEAPON,BASTARDSWORD,SW1H01,Bastard_Sword_2
461,WEAPON,BASTARDSWORD,SW1H02,Bastard_Sword_PLUS1_2
462,WEAPON,BASTARDSWORD,SW1H03,Kondar_PLUS1_1
463,WEAPON,BASTARDSWORD,SW1H18,Sword_of_Balduran_1
464,WEAPON,BASTARDSWORD,SW1H34,Albruin_PLUS1
465,WEAPON,BASTARDSWORD,SW1H37,Taragarth_PLUS1_1
466,WEAPON,BASTARDSWORD,SW1H38,Jhor_the_Bleeder_PLUS2_1
467,WEAPON,BASTARDSWORD,SW1H39,Blade_of_Searing_PLUS3_1
468,WEAPON,BASTARDSWORD,SW1H42,Bastard_Sword_PLUS2_1
469,WEAPON,BASTARDSWORD,SW1H62,Foebane_PLUS3_1
470,WEAPON,BASTARDSWORD,SW1H63,Foebane_PLUS5_1
471,WEAPON,BASTARDSWORD,SW1H64,Purifier_PLUS4_1
472,WEAPON,BASTARDSWORD,SW1H65,Purifier_PLUS5_1
473,WEAPON,BASTARDSWORD,SW1H72,Bastard_Sword_PLUS3_1
474,WEAPON,TWOHANDSWORD,CHEVIL10,Flame_of_the_North_PLUS2
475,WEAPON,TWOHANDSWORD,SW2H01,Two_Handed_Sword
476,WEAPON,TWOHANDSWORD,SW2H02,Two_Handed_Sword_PLUS1
477,WEAPON,TWOHANDSWORD,SW2H03,Two_Handed_Sword_Berserking
478,WEAPON,TWOHANDSWORD,SW2H05,Two_Handed_Sword_1
479,WEAPON,TWOHANDSWORD,SW2H06,Spiders_Bane
480,WEAPON,TWOHANDSWORD,SW2H07,Two_Handed_Sword_PLUS3
481,WEAPON,TWOHANDSWORD,SW2H07A,Two_Handed_Sword_PLUS3_1
482,WEAPON,TWOHANDSWORD,SW2H08,Two_Handed_sword_PLUS2
483,WEAPON,TWOHANDSWORD,SW2H09,Two_Handed_Sword_PLUS4_Warblade
484,WEAPON,TWOHANDSWORD,SW2H10,Holy_Avenger
485,WEAPON,TWOHANDSWORD,SW2H11,Two_Handed_Sword_PLUS2
486,WEAPON,TWOHANDSWORD,SW2H12,Two_Handed_Sword_Flame_of_the_North_PLUS_2
487,WEAPON,TWOHANDSWORD,SW2H13,Spiders_Bane_PLUS_2
488,WEAPON,TWOHANDSWORD,SW2H14,Lilarcor
489,WEAPON,TWOHANDSWORD,SW2H15,Silver_Sword
490,WEAPON,TWOHANDSWORD,SW2H15A,Silver_Hilt
491,WEAPON,TWOHANDSWORD,SW2H16,Sword_of_Chaos_PLUS2
492,WEAPON,TWOHANDSWORD,SW2H17,Gram_the_Sword_of_Grief_PLUS5
493,WEAPON,TWOHANDSWORD,SW2H18,Gram_the_Sword_of_Grief_PLUS5_1
494,WEAPON,TWOHANDSWORD,SW2H19,Carsomyr_PLUS6
495,WEAPON,TWOHANDSWORD,SW2H20,Two_Handed_Sword_PLUS3_2
496,WEAPON,TWOHANDSWORD,SW2H21,Psions_Blade_PLUS5
497,WEAPON,TWOHANDSWORD,SW2H99,Cursed_Berserking_Sword_PLUS3
498,WEAPON,TWOHANDSWORD,SW2HDEAT,Soul_Reaver_PLUS4
499,WEAPON,TWOHANDSWORD,SW2HD1,Rancor
500,WEAPON,TWOHANDSWORD,CARSOMYR,Carsomyr_PLUS5
501,WEAPON,TWOHANDSWORD,CATTAC1,Two_handed_Sword
502,WEAPON,TWOHANDSWORD,CDSW2H07,Harbinger_PLUS3
503,WEAPON,TWOHANDSWORD,DEMOSUM4,Two_handed_Sword_PLUS2
504,WEAPON,TWOHANDSWORD,GIANTS01,Two_handed_Sword_1
505,WEAPON,TWOHANDSWORD,GITH,Silver_Sword_1
506,WEAPON,TWOHANDSWORD,GORCAMB,Two_handed_Sword_PLUS2_1
507,WEAPON,TWOHANDSWORD,HGBER01,Two_handed_Sword_PLUS1
508,WEAPON,TWOHANDSWORD,OHBWING,Dark_Justice_PLUS5
509,WEAPON,TWOHANDSWORD,OHBWING2,Dark_Justice_PLUS5_1
510,WEAPON,TWOHANDSWORD,OHDSW2HA,Abyssal_Blade
511,WEAPON,TWOHANDSWORD,OHDSW2HB,Abyssal_Blade_1
512,WEAPON,TWOHANDSWORD,OHDSW2HC,Abyssal_Blade_2
513,WEAPON,TWOHANDSWORD,OHDSW2HD,Abyssal_Blade_3
514,WEAPON,TWOHANDSWORD,OHREAVER,Ir_revrykal_PLUS5
515,WEAPON,TWOHANDSWORD,REAVER,Unholy_Reaver
516,WEAPON,TWOHANDSWORD,SKELWASU,Two_handed_Sword_PLUS1_1
519,WEAPON,TWOHANDSWORD,TTSWORD2,Two_handed_Sword_5
520,WEAPON,TWOHANDSWORD,WAS2H,Jorils_Dagger_PLUS3
521,WEAPON,TWOHANDSWORD,BDSW2H01,Dragon_Blade_PLUS3
522,WEAPON,TWOHANDSWORD,DEVAEVIL,Silver_Sword_2
523,WEAPON,TWOHANDSWORD,HSWORD,Holy_Sword
524,WEAPON,TWOHANDSWORD,SW1H99,Sword_of_Chaos
525,WEAPON,SCIMITAR,OHHSCIM,Scimitar_PLUS1
526,WEAPON,SCIMITAR,OHRSW1H1,Hawksight_PLUS2
527,WEAPON,SCIMITAR,OHSW1H55,Scimitar_PLUS2
528,WEAPON,SCIMITAR,SW1H20,Scimitar_3
529,WEAPON,SCIMITAR,SW1H22,Scimitar_PLUS1_1
530,WEAPON,SCIMITAR,SW1H23,Rashads_Talon_PLUS2
531,WEAPON,SCIMITAR,SW1H30,Belm_PLUS2
532,WEAPON,SCIMITAR,SW1H50,Shazzellim_PLUS1
533,WEAPON,SCIMITAR,SW1H56,Scimitar_4
534,WEAPON,SCIMITAR,SW1H76,Scimitar_PLUS3
535,WEAPON,SCIMITAR,SW1H15,Scimitar_PLUS3_Frostbrand
536,WEAPON,SCIMITAR,SW1H16,Scimitar_PLUS5_Defender
537,WEAPON,SCIMITAR,SW1H52,Waters_Edge_PLUS3
538,WEAPON,SCIMITAR,SW1H68,Spectral_Brand_PLUS4
539,WEAPON,SCIMITAR,SW1H68A,Spectral_Brand_PLUS4_1
540,WEAPON,SCIMITAR,SW1H68C,Spectral_Brand_PLUS4_2
541,WEAPON,SCIMITAR,SW1H69,Spectral_Brand_PLUS5
542,WEAPON,SCIMITAR,SW1H69C,Spectral_Brand_PLUS5_1
543,WEAPON,SCIMITAR,SW1HWK,Sun_Soulbeam
544,WEAPON,SCIMITAR,DWSW1H01,Drow_Scimitar_PLUS3
545,WEAPON,WAKIZASHI,OHSW1H51,Wakizashi_PLUS2
546,WEAPON,WAKIZASHI,OHSW1H52,Wakizashi_PLUS3
547,WEAPON,WAKIZASHI,SW1H46,Wakizashi
548,WEAPON,WAKIZASHI,SW1H47,Wakizashi_PLUS1
549,WEAPON,WAKIZASHI,SW1H66,Yamato_PLUS4
550,WEAPON,WAKIZASHI,WAWAK,Kachikos_Wakizashi_PLUS3
551,WEAPON,WAKIZASHI,OHSW1H53,Ninjat_PLUS2
552,WEAPON,WAKIZASHI,OHSW1H54,Ninjat_PLUS3
553,WEAPON,WAKIZASHI,SW1H48,Ninja_To
554,WEAPON,WAKIZASHI,SW1H49,Ninja_To_PLUS1
555,WEAPON,WAKIZASHI,SW1H67,Usunos_Blade_PLUS4
556,WEAPON,WAKIZASHI,WANINJA,Scarlet_Ninja_To_PLUS3
557,WEAPON,WAKIZASHI,NPSW03,Hallowed_Redeemer_PLUS2
558,WEAPON,WAKIZASHI,RODSWORD,Flaming_Long_Sword_PLUS1
559,WEAPON,WAKIZASHI,NPSW02,Yoshimos_Katana_PLUS1
560,WEAPON,WAKIZASHI,NPSW04,Corthala_Family_Blade
561,WEAPON,WAKIZASHI,SW1H43,Katana
562,WEAPON,WAKIZASHI,SW1H44,Katana_PLUS1
563,WEAPON,WAKIZASHI,SW1H45,Malakar_PLUS2
564,WEAPON,WAKIZASHI,SW1H51,Celestial_Fury_PLUS3
565,WEAPON,WAKIZASHI,SW1H55,Katana_PLUS2
566,WEAPON,WAKIZASHI,SW1H70,Hindos_Doom_PLUS3
567,WEAPON,WAKIZASHI,SW1H71,Hindos_Doom_PLUS4
568,WEAPON,WAKIZASHI,SW1H75,Katana_PLUS3
569,WEAPON,WAKIZASHI,WA2DAK,Dak_kons_Zerth_Blade_PLUS2
570,WEAPON,CLUB,BLUN01,Club
571,WEAPON,CLUB,BLUN10,The_Root_of_the_Problem_PLUS1
572,WEAPON,CLUB,BLUN22,Blackblood_PLUS3
573,WEAPON,CLUB,BLUN23,Bone_Club_PLUS2_PLUS3_vs_undead
574,WEAPON,CLUB,BLUN24,Gnasher_PLUS2
575,WEAPON,CLUB,BLUN26,Club_of_Detonation_PLUS3
576,WEAPON,CLUB,BLUN27,Club_of_Detonation_PLUS5
577,WEAPON,CLUB,BLUN31,Club_PLUS3
578,WEAPON,CLUB,BLUN40,Chanser_Fish
579,WEAPON,CLUB,OHBBLUN1,Marduuks_Mallet_PLUS3
580,WEAPON,CLUB,OHBLUN50,Club_PLUS1
581,WEAPON,CLUB,OHBLUN51,Club_PLUS2
582,WEAPON,CLUB,SKELCLUB,Club_1
583,WEAPON,CLUB,SHILLE,Shillelagh
584,WEAPON,FLAIL,BARLFL,Flail
585,WEAPON,FLAIL,BLUN02,Flail_1
586,WEAPON,FLAIL,BLUN03,Flail_PLUS1
587,WEAPON,FLAIL,BLUN08,Flail_2
588,WEAPON,FLAIL,BLUN13,Flail_PLUS2
589,WEAPON,FLAIL,BLUN14,Flail_of_Ages_PLUS3
590,WEAPON,FLAIL,BLUN14D,Flail_of_Ages_PLUS2
591,WEAPON,FLAIL,BLUN14E,Flail_of_Ages_PLUS2_1
592,WEAPON,FLAIL,BLUN14F,Flail_of_Ages_PLUS2_2
593,WEAPON,FLAIL,BLUN14G,Flail_of_Ages
594,WEAPON,FLAIL,BLUN14H,Flail_of_Ages_1
595,WEAPON,FLAIL,BLUN14I,Flail_of_Ages_2
596,WEAPON,FLAIL,BLUN30,Flail_of_Ages_PLUS5
597,WEAPON,FLAIL,BLUN30C,Flail_of_Ages_PLUS4
598,WEAPON,FLAIL,BLUN30D,Flail_of_Ages_PLUS4_1
599,WEAPON,FLAIL,BLUN32,Flail_PLUS3
601,WEAPON,FLAIL,DWBLUN01,Drow_Flail_PLUS3
602,WEAPON,FLAIL,FLOLTH,Drow_Flail_PLUS3_1
603,WEAPON,FLAIL,GORWOM4,Drow_Flail_PLUS3_2
604,WEAPON,FLAIL,SENDAI,Drow_Flail_PLUS3_3
605,WEAPON,FLAIL,BLUN16,The_Sleeper_PLUS2
606,WEAPON,MACE,BLUN04,Mace
607,WEAPON,MACE,BLUN05,Mace_PLUS1
608,WEAPON,MACE,BLUN09,Kiels_Morningstar
609,WEAPON,MACE,BLUN11,Krotans_Skullcrusher_PLUS2
610,WEAPON,MACE,BLUN12,Mace_of_Disruption_PLUS1
611,WEAPON,MACE,BLUN18,Skullcrusher_PLUS3
612,WEAPON,MACE,BLUN19,Maulers_Arm_PLUS2
613,WEAPON,MACE,BLUN20,Ardulias_Fall_PLUS1
614,WEAPON,MACE,BLUN21,Mace_PLUS2
615,WEAPON,MACE,BLUN25,Mace_of_Disruption_PLUS2
616,WEAPON,MACE,BLUN28,Storm_Star_PLUS3
617,WEAPON,MACE,BLUN29,Storm_Star_PLUS5
618,WEAPON,MACE,BLUN33,Mace_PLUS3
619,WEAPON,MACE,ENMACE,Mace_PLUS3_ENHANCE
620,WEAPON,MACE,HLOLTH,Handmaidens_Mace
621,WEAPON,MACE,IBLUN04,Mace_1
622,WEAPON,MACE,WAMACE,Jerrods_Mace_PLUS2
623,WEAPON,MACE,RODMACE,Mace_PLUS2_1
624,WEAPON,MACE,DEVA,Mace_of_Disruption_PLUS2_1
625,WEAPON,MACE,PLYMSTAR,Morning_Star_1
626,WEAPON,MACE,BLUN34,Morning_Star_PLUS3
627,WEAPON,MACE,BLUN35,Ice_Star_PLUS4
628,WEAPON,MACE,BLUN36,Club_PLUS1
629,WEAPON,MACE,BLUN39,The_Thresher_PLUS2
630,WEAPON,MACE,BLUN41,The_Stupefier_PLUS1
631,WEAPON,MACE,OHBDEVA,Mace_of_Disruption_PLUS2_2
632,WEAPON,MACE,VAMT01,Vampiric_Touch_1
633,WEAPON,MACE,VAMT06,Vampiric_Touch_2
634,WEAPON,MACE,VAMT08,Vampiric_Touch_3
635,WEAPON,MACE,VAMT10,Vampiric_Touch_4
636,WEAPON,MACE,VAMT12,Vampiric_Touch_5
637,WEAPON,MACE,ENMORN,Morning_Star_PLUS3_ENHANCE
638,WEAPON,HAMMER,HAMM01,War_Hammer
639,WEAPON,HAMMER,HAMM02,War_Hammer_PLUS1
640,WEAPON,HAMMER,HAMM03,War_hammer_PLUS2_Ashideena
641,WEAPON,HAMMER,HAMM04,Warhammer_PLUS1PLUS4_vs_giant_humanoids
642,WEAPON,HAMMER,HAMM05,War_Hammer_PLUS2
643,WEAPON,HAMMER,HAMM06,Dwarven_Thrower_PLUS3
644,WEAPON,HAMMER,HAMM07,Dwarven_Warhammer_of_Thunderbolts_PLUS3
645,WEAPON,HAMMER,HAMM08,War_Hammer_PLUS2_1
646,WEAPON,HAMMER,HAMM09,Crom_Faeyr
647,WEAPON,HAMMER,HAMM10,Runehammer_PLUS4
648,WEAPON,HAMMER,HAMM11,Runehammer_PLUS5
649,WEAPON,HAMMER,HAMM12,War_Hammer_PLUS3
650,WEAPON,HAMMER,HAMM13,Hammer_of_Dawn_PLUS1
651,WEAPON,HAMMER,AEGIS,Aegis_fang_PLUS3
652,WEAPON,HAMMER,AEGIS2,Aegis_fang_PLUS3_1
653,WEAPON,HAMMER,OHNHAMM1,The_Brick_PLUS2
654,WEAPON,HAMMER,IHAMM01,War_Hammer_1
655,WEAPON,HAMMER,BDHAMM02,Void_Hammer_PLUS3
656,WEAPON,HAMMER,GIAFIR,Ashideena_PLUS2
657,WEAPON,HAMMER,SHAMMR,Spiritual_Hammer
658,WEAPON,HAMMER,SHAMMR2,Spiritual_Hammer_1
659,WEAPON,HAMMER,SHAMMR3,Spiritual_Hammer_2
660,WEAPON,COMPOSITEBOW,BOW01,Composite_Long_Bow
661,WEAPON,COMPOSITEBOW,BOW02,Composite_Long_Bow_PLUS1
662,WEAPON,COMPOSITEBOW,BOW09,Ripper_PLUS2
663,WEAPON,COMPOSITEBOW,BOW10,Heartseeker_PLUS3
664,WEAPON,COMPOSITEBOW,BOW11,Strong_Arm_PLUS2
665,WEAPON,COMPOSITEBOW,BOW16,Composite_Long_Bow_PLUS2
666,WEAPON,COMPOSITEBOW,BOW24,Composite_Long_Bow_PLUS3
667,WEAPON,COMPOSITEBOW,BOW98,Composite_Longbow_1
668,WEAPON,LONGBOW,BOW03,Long_Bow
669,WEAPON,LONGBOW,BOW04,Long_Bow_PLUS1
670,WEAPON,LONGBOW,BOW07,Long_Bow_of_Marksmanship
671,WEAPON,LONGBOW,BOW12,Elven_Court_Bow_PLUS3
672,WEAPON,LONGBOW,BOW13,Mana_Bow_PLUS4
673,WEAPON,LONGBOW,BOW17,Long_Bow_PLUS2
674,WEAPON,LONGBOW,BOW22,Taralash_PLUS4
675,WEAPON,LONGBOW,BOW23,Taralash_PLUS5
676,WEAPON,LONGBOW,BOW25,Long_Bow_PLUS3
677,WEAPON,LONGBOW,GORWOM2,Elven_Court_Bow_PLUS3_1
678,WEAPON,LONGBOW,IBOW03,Longbow_2
679,WEAPON,LONGBOW,NPBOW,Bow_of_Arvoreen
680,WEAPON,SHORTBOW,BOW05,Short_Bow
681,WEAPON,SHORTBOW,BOW06,Short_Bow_PLUS1
682,WEAPON,SHORTBOW,BOW08,Eagle_Bow
683,WEAPON,SHORTBOW,BOW14,Tuigan_Short_Bow_PLUS1
684,WEAPON,SHORTBOW,BOW15,Tansherons_Short_Bow_PLUS3
685,WEAPON,SHORTBOW,BOW18,Short_Bow_PLUS2
686,WEAPON,SHORTBOW,BOW19,Short_Bow_of_Gesen
687,WEAPON,SHORTBOW,BOW19A,Gesen_Bow_Shaft
688,WEAPON,SHORTBOW,BOW19B,Gesen_Bow_String
689,WEAPON,SHORTBOW,BOW20,Darkfire_Bow_PLUS4
690,WEAPON,SHORTBOW,BOW21,Darkfire_Bow_PLUS5
691,WEAPON,SHORTBOW,BOW26,Short_Bow_PLUS3
692,WEAPON,SHORTBOW,BOW99,Protector_of_the_Dryads_PLUS2_1
693,WEAPON,SHORTBOW,COMPB05,Shortbow_1
694,WEAPON,SHORTBOW,COMPB06,Shortbow_PLUS1_1
695,WEAPON,SHORTBOW,COMPB08,Protector_of_the_Dryads_PLUS2_2
696,WEAPON,SHORTBOW,COMPB14,Tuigan_Bow_PLUS1_1
697,WEAPON,SHORTBOW,COMPB15,Tansherons_Bow_PLUS3_2
698,WEAPON,SHORTBOW,COMPB18,Shortbow_PLUS2_1
699,WEAPON,SHORTBOW,COMPB19,Shortbow_of_Gesen_1
700,WEAPON,SHORTBOW,COMPB20,Darkfire_Bow_PLUS4_1
701,WEAPON,SHORTBOW,COMPB21,Darkfire_Bow_PLUS5_1
702,WEAPON,SHORTBOW,COMPB26,Shortbow_PLUS3_1
703,WEAPON,SHORTBOW,GODBOW,Shortbow_2
705,WEAPON,SHORTBOW,CATTIBOW,Tansherons_Bow_PLUS3_1
706,WEAPON,LIGHTCROSSBOW,XBOW04,Light_Crossbow
707,WEAPON,LIGHTCROSSBOW,XBOW05,Light_Crossbow_PLUS1
708,WEAPON,LIGHTCROSSBOW,XBOW06,Light_Crossbow_of_Speed
709,WEAPON,LIGHTCROSSBOW,XBOW09,Light_Crossbow_PLUS2
710,WEAPON,LIGHTCROSSBOW,XBOW10,Necaradans_Crossbow_PLUS3
711,WEAPON,LIGHTCROSSBOW,XBOW12,Flasher_Launcher
