,ItemSlot,Category,ItemCode,Item
712,WEAPON,LIGHTCROSSBOW,XBOW13,Crossbow_of_Affliction_PLUS4
713,WEAPON,LIGHTCROSSBOW,XBOW15,Firetooth_PLUS4
714,WEAPON,LIGHTCROSSBOW,XBOW16,Firetooth_PLUS5
715,WEAPON,LIGHTCROSSBOW,XBOW18,Light_Crossbow_PLUS3
716,WEAPON,LIGHTCROSSBOW,DWXBOW01,Drow_Crossbow_of_Speed
717,WEAPON,HEAVYCROSSBOW,XBOW01,Heavy_Crossbow
718,WEAPON,HEAVYCROSSBOW,XBOW02,Heavy_Crossbow_PLUS1
719,WEAPON,HEAVYCROSSBOW,XBOW03,Heavy_Crossbow_of_Accuracy
720,WEAPON,HEAVYCROSSBOW,XBOW07,Heavy_Crossbow_PLUS2
721,WEAPON,HEAVYCROSSBOW,XBOW08,Giant_Hair_Crossbow_PLUS3
722,WEAPON,HEAVYCROSSBOW,XBOW14,Heavy_Crossbow_of_Searing_PLUS1
723,WEAPON,HEAVYCROSSBOW,XBOW17,Heavy_Crossbow_PLUS3
724,WEAPON,HEAVYCROSSBOW,SECRET01,Big_Metal_Rod
725,WEAPON,HEAVYCROSSBOW,KUOBOW,Heavy_Crossbow_1
726,WEAPON,HEAVYCROSSBOW,MDK2GUN,Big_Gun
727,WEAPON,SLING,SLNG01,Sling
728,WEAPON,SLING,SLNG02,Sling_PLUS1
729,WEAPON,SLING,SLNG03,Sling_Dragonbane_PLUS3
730,WEAPON,SLING,SLNG04,Sling_PLUS2
731,WEAPON,SLING,SLNG05,Sling_PLUS3_Arlas_Dragonbane
732,WEAPON,SLING,SLNG06,Sling_of_Arvoreen_PLUS4
733,WEAPON,SLING,SLNG07,Sling_of_Seeking_PLUS2
734,WEAPON,SLING,SLNG08,Erinne_Sling_PLUS4
735,WEAPON,SLING,SLNG09,Erinne_Sling_PLUS5
736,WEAPON,SLING,SLNG10,Sling_PLUS3_1
737,WEAPON,SLING,SLNG11,Sling_of_UNERRING_ACCURACY
738,WEAPON,SLING,OHNSLNG1,Wild_Sling_PLUS1
739,WEAPON,SLING,OHRSLNG1,Lupine_Sling_PLUS2
740,WEAPON,SLING,WASLING,Sling_of_Everard_PLUS5
741,ARMOR,FULLPLATE,PLAT01,Plate_Mail_Armor
742,ARMOR,FULLPLATE,PLAT02,Plate_Mail_PLUS1
743,ARMOR,FULLPLATE,PLAT04,Full_Plate_Mail
744,ARMOR,FULLPLATE,PLAT05,Plate_of_the_Dark_PLUS1
745,ARMOR,FULLPLATE,PLAT06,Ankheg_Plate_Mail
746,ARMOR,FULLPLATE,PLAT07,Plate_Mail
747,ARMOR,FULLPLATE,PLAT08,Practical_Defense
748,ARMOR,FULLPLATE,PLAT09,Mithral_Field_Plate_Armor_PLUS2
749,ARMOR,FULLPLATE,PLAT10,Plate_Mail_PLUS1_1
750,ARMOR,FULLPLATE,PLAT11,Delvers_Plate_PLUS2
751,ARMOR,FULLPLATE,PLAT12,Doomplate_PLUS3
752,ARMOR,FULLPLATE,PLAT13,Gorgon_Plate_PLUS4
753,ARMOR,FULLPLATE,PLAT14,Full_Plate_Mail_PLUS1_1
754,ARMOR,FULLPLATE,PLAT15,Pride_of_the_Legion_PLUS2
755,ARMOR,FULLPLATE,PLAT16,Armor_of_the_Hart_PLUS3
756,ARMOR,FULLPLATE,PLAT17,Trahcies_Plate_PLUS5
757,ARMOR,FULLPLATE,PLAT18,Red_Dragon_Scale
758,ARMOR,FULLPLATE,PLAT19,Full_Plate_PLUS_2
759,ARMOR,FULLPLATE,PLAT20,Blue_Dragon_Plate
760,ARMOR,FULLPLATE,PLAT21,Enkidus_Full_Plate_PLUS3
761,ARMOR,FULLPLATE,PLAT22,Shuruppaks_Plate
762,ARMOR,FULLPLATE,PLAT23,Full_Plate_Mail_PLUS2
763,ARMOR,FULLPLATE,PLAT24,The_Magma_Bulwark_PLUS2
764,ARMOR,FULLPLATE,NPPLAT,Firecam_FullPlate_Armor
765,ARMOR,FULLPLATE,WA2PLAT,Plate_of_Balduran
766,ARMOR,FULLPLATE,BRUENPLA,Mithral_Field_Plate_PLUS2
767,ARMOR,FULLPLATE,CHALARM,Pride_of_the_Legion_PLUS2_2
768,ARMOR,FULLPLATE,DWPLAT01,Drow_Full_Plate_PLUS5
770,ARMOR,FULLPLATE,PALPLAT,Armor_of_the_Hart_PLUS3_2
771,ARMOR,FULLPLATE,VISPLAT2,Mithral_Field_Plate_PLUS2_2
772,ARMOR,FULLPLATE,SECRET05,Big_Metal_Unit
773,ARMOR,FULLPLATE,NPARM,Jansen_AdventureWear
774,ARMOR,FULLPLATE,NPCHAN,Corthala_Family_Armor
775,ARMOR,FULLPLATE,OHDARMOR,Silver_Dragon_Scale
776,ARMOR,FULLPLATE,IPLAT01,Plate_Mail_1
777,ARMOR,FULLPLATE,MISC99,Plate_Mail_2
778,ARMOR,FULLPLATE,OHPLAT50,Plate_Mail_PLUS2
779,ARMOR,FULLPLATE,PLAT98,Plate_Mail_5
780,ARMOR,FULLPLATE,PLAT99,Plate_Mail_6
781,ARMOR,FULLPLATE,VISPLAT1,Plate_Mail_7
782,ARMOR,CHAINMAIL,CHAN01,Chainmail
783,ARMOR,CHAINMAIL,CHAN02,Chainmail_PLUS1
784,ARMOR,CHAINMAIL,CHAN03,Chainmail_PLUS2
785,ARMOR,CHAINMAIL,CHAN04,Splint_Mail
786,ARMOR,CHAINMAIL,CHAN05,Splint_Mail_PLUS1
787,ARMOR,CHAINMAIL,CHAN06,Mithril_Chain_Mail_PLUS4
788,ARMOR,CHAINMAIL,CHAN07,Chain_Mail_PLUS3
789,ARMOR,CHAINMAIL,CHAN08,Chain_Mail_PLUS2
790,ARMOR,CHAINMAIL,CHAN09,Darkmail_PLUS3
791,ARMOR,CHAINMAIL,CHAN10,Jesters_Chain_PLUS4
792,ARMOR,CHAINMAIL,CHAN11,Crimson_Chain_PLUS5
793,ARMOR,CHAINMAIL,CHAN12,Elven_Chain_Mail
794,ARMOR,CHAINMAIL,CHAN13,Elven_Chain_PLUS1
795,ARMOR,CHAINMAIL,CHAN14,Sylvan_Chain_PLUS2
796,ARMOR,CHAINMAIL,CHAN15,Melodic_Chain_PLUS3
797,ARMOR,CHAINMAIL,CHAN16,Bladesinger_Chain_PLUS4
798,ARMOR,CHAINMAIL,CHAN17,Ashen_Scales_PLUS2
799,ARMOR,CHAINMAIL,CHAN18,Armor_of_Faith_PLUS3
800,ARMOR,CHAINMAIL,CHAN19,Aslyferund_Elven_Chain_PLUS5
801,ARMOR,CHAINMAIL,CHAN20,White_Dragon_Scale
802,ARMOR,CHAINMAIL,CHAN21,Chain_Mail_PLUS3_1
804,ARMOR,CHAINMAIL,SHARARM,Darkmail_PLUS3_1
805,ARMOR,CHAINMAIL,TAMCHAIN,Darkmail_PLUS3_2
806,ARMOR,CHAINMAIL,ICHAN01,Chain_Mail_Armor_1
807,ARMOR,CHAINMAIL,VISCHAN1,Chain_Mail_Armor_2
808,ARMOR,CHAINMAIL,ICHAN04,Splint_Mail_1
809,ARMOR,CHAINMAIL,OHCHAN50,Splint_Mail_PLUS2
810,ARMOR,CHAINMAIL,VISCHAN2,Splint_Mail_2
817,ARMOR,ELVENCHAIN,CLOLTH,Dark_Elven_Chain
818,ARMOR,ELVENCHAIN,DWCHAN01,Drow_Elven_Chain_PLUS3
819,ARMOR,ELVENCHAIN,DWCHAN02,Drow_Adamantine_Chain_PLUS5
821,ARMOR,LEATHERARMOR,LEAT01,Leather_Armor
822,ARMOR,LEATHERARMOR,LEAT02,Leather_Armor_PLUS1
823,ARMOR,LEATHERARMOR,LEAT03,Leather_Armor_PLUS2
824,ARMOR,LEATHERARMOR,LEAT04,Studded_Leather_Armor
825,ARMOR,LEATHERARMOR,LEAT05,Studded_Leather_Armor_PLUS1
826,ARMOR,LEATHERARMOR,LEAT06,Studded_Leather_Armor_PLUS2_missile_attraction
827,ARMOR,LEATHERARMOR,LEAT07,Studded_Leather_Armor_PLUS2
828,ARMOR,LEATHERARMOR,LEAT08,Shadow_Armor
829,ARMOR,LEATHERARMOR,LEAT09,Leather_Armor_PLUS3
830,ARMOR,LEATHERARMOR,LEAT10,Hide_Armor
831,ARMOR,LEATHERARMOR,LEAT11,Leather_Armor_PLUS2_1
832,ARMOR,LEATHERARMOR,LEAT12,Leather_Armor_PLUS3_1
833,ARMOR,LEATHERARMOR,LEAT13,Skin_of_the_Ghoul_PLUS4
834,ARMOR,LEATHERARMOR,LEAT14,The_Nights_Gift_PLUS5
835,ARMOR,LEATHERARMOR,LEAT15,Studded_Leather_Armor_PLUS2_1
836,ARMOR,LEATHERARMOR,LEAT16,Orc_Leather_PLUS3
837,ARMOR,LEATHERARMOR,LEAT17,Armor_of_Deep_Night_PLUS4
838,ARMOR,LEATHERARMOR,LEAT18,Armor_of_the_Viper_PLUS5
839,ARMOR,LEATHERARMOR,LEAT19,Shadow_Dragon_Scale
840,ARMOR,LEATHERARMOR,LEAT20,Aegers_Hide_PLUS3
841,ARMOR,LEATHERARMOR,LEAT21,Human_Flesh_PLUS5
842,ARMOR,LEATHERARMOR,LEAT22,Human_Flesh
843,ARMOR,LEATHERARMOR,LEAT23,Studded_Leather_of_Thorns_PLUS6
844,ARMOR,LEATHERARMOR,LEAT24,Grandmasters_Armor_PLUS6
845,ARMOR,LEATHERARMOR,LEAT25,Rugged_Leathers_PLUS2
846,ARMOR,LEATHERARMOR,TTLEAT,Leather_Armor_PLUS1_1
847,ARMOR,LEATHERARMOR,VISLEAT1,Leather_Armor_1
848,ARMOR,LEATHERARMOR,DLEAT10,Hide_Armor_1
849,ARMOR,LEATHERARMOR,OHLEAT50,Hide_Armor_PLUS1
850,ARMOR,LEATHERARMOR,OHLEAT51,Hide_Armor_PLUS2
851,ARMOR,LEATHERARMOR,OHLEAT52,Hide_Armor_PLUS3
852,ARMOR,STUDDEDLEATHER,ILEAT04,Studded_Leather_Armor
865,ARMOR,STUDDEDLEATHER,OHLEAT53,Studded_Leather_Armor_PLUS3
866,ARMOR,STUDDEDLEATHER,VISLEAT2,Studded_Leather_Armor_2
867,ARMOR,STUDDEDLEATHER,OHDSCALE,Shadow_Dragon_Scale_2
868,CLOAK,CLOAK,CLCK01,Cloak_of_Protection_PLUS1
869,CLOAK,CLOAK,CLCK02,Cloak_of_Protection_PLUS2
870,CLOAK,CLOAK,CLCK03,Cloak_of_Displacement
871,CLOAK,CLOAK,CLCK04,Cloak_of_the_Wolf
872,CLOAK,CLOAK,CLCK05,Cloak_of_Balduran
873,CLOAK,CLOAK,CLCK06,Cloak_of_NonDetection
874,CLOAK,CLOAK,CLCK07,Nymph_Cloak
875,CLOAK,CLOAK,CLCK08,Algernons_Cloak
876,CLOAK,CLOAK,CLCK20,Cloak_of_the_Shield
877,CLOAK,CLOAK,CLCK21,Holy_cloak
878,CLOAK,CLOAK,CLCK22,Shandalars_cloak
879,CLOAK,CLOAK,CLCK23,Cloak_of_Elvenkind
880,CLOAK,CLOAK,CLCK24,Cloak_of_Reflection
881,CLOAK,CLOAK,CLCK25,Cloak_of_the_Stars
882,CLOAK,CLOAK,CLCK26,Cloak_of_Mirroring
883,CLOAK,CLOAK,CLCK27,Cloak_of_the_Sewers
884,CLOAK,CLOAK,CLCK28,Shadow_Thief_Cloak
885,CLOAK,CLOAK,CLCK30,Cloak_of_Bravery
886,CLOAK,CLOAK,CLCK31,Improved_Cloak_of_Protection_PLUS2
887,CLOAK,CLOAK,CLCK32,Montolios_Cloak
888,CLOAK,CLOAK,NPCLCK,Cloak_of_the_High_Forest
889,CLOAK,CLOAK,COMPON16,Montolios_Cloak_1
890,CLOAK,CLOAK,OHBCLCK1,Cloak_of_the_Lich
891,CLOAK,CLOAK,OHHCLOAK,Cloak_of_Dragomir
892,CLOAK,CLOAK,OHHKORK,Korkorrans_Cowl
893,CLOAK,CLOAK,OHRCLCK1,Cowl_of_the_Stars
894,CLOAK,CLOAK,OHRCLCK2,Cloak_of_Unerring_Strikes
895,CLOAK,CLOAK,OHRCLCK3,Cloak_of_Atonement
896,CLOAK,CLOAK,OHRCLCK4,Cloak_of_the_Dark_Moon
897,CLOAK,CLOAK,DWCLCK01,Drow_Piwafwi_Cloak
898,CLOAK,CLOAK,MISC9W,Drow_Piwafwi_Cloak_1
899,ARMOR,ROBE,CLCK09,Mage_Robe_of_Cold_Resistance
900,ARMOR,ROBE,CLCK10,Mage_Robe_of_Fire_Resistance
901,ARMOR,ROBE,CLCK11,Mage_Robe_of_Electrical_Resistance
902,ARMOR,ROBE,CLCK12,Knaves_Robe
903,ARMOR,ROBE,CLCK13,Travellers_Robe
904,ARMOR,ROBE,CLCK14,Adventurers_Robe
905,ARMOR,ROBE,CLCK15,Robe_of_the_Good_Archmagi
906,ARMOR,ROBE,CLCK16,Robe_of_the_Neutral_Archmagi
907,ARMOR,ROBE,CLCK17,Robe_of_the_Evil_Archmagi
908,ARMOR,ROBE,CLCK18,Knaves_Robe_1
909,ARMOR,ROBE,CLCK19,Robe_of_the_Good_Archmagi_1
910,ARMOR,ROBE,CLCK29,Robe_of_the_Apprenti
912,ARMOR,ROBE,WA2ROBE,Robe_of_Vecna
913,ARMOR,ROBE,HGWRA02,Robe_of_the_Good_Archmagi_2
914,ARMOR,ROBE,OHNROBE1,Robe_of_Goodman_Hayes
915,ARMOR,ROBE,OHNROBE2,Robe_of_Invocation
916,ARMOR,ROBE,OHNROBE3,Tunic_of_Blindeye
917,ARMOR,ROBE,VISCLCK1,Mage_Robe
918,ARMOR,ROBE,VISCLCK2,Mage_Robe_1
919,ARMOR,ROBE,VISCLCK3,Mage_Robe_2
920,ARMOR,ROBE,VISCLCK4,Mage_Robe_3
921,ARMOR,ROBE,VISCLCK5,Mage_Robe_4
922,ARMOR,ROBE,XZARCLCK,Robe_of_the_Evil_Archmagi_1
923,ARMOR,ROBE,OHBNOSHU,Noser_Uniform
924,ARMOR,ROBE,BDROBE05,Robe_of_Red_Flames
925,SHIELD,BUCKLER,OHSHLD50,Buckler_PLUS2
926,SHIELD,BUCKLER,OHSHLD51,Buckler_PLUS3
927,SHIELD,BUCKLER,SHLD08,Buckler
928,SHIELD,BUCKLER,SHLD08A,Buckler_1
929,SHIELD,BUCKLER,SHLD08P,Tarloc_Contingency_PLUS1
930,SHIELD,BUCKLER,SHLD09,Buckler_2
931,SHIELD,BUCKLER,SHLD09A,Buckler_3
932,SHIELD,BUCKLER,SHLD09P,Shield_of_Devotion
933,SHIELD,BUCKLER,SHLD10,Buckler_4
934,SHIELD,BUCKLER,SHLD10A,Buckler_5
935,SHIELD,BUCKLER,SHLD17,Buckler_PLUS1
936,SHIELD,BUCKLER,SHLD17A,Buckler_PLUS1_1
937,SHIELD,BUCKLER,SHLD20,Kiels_Buckler
938,SHIELD,BUCKLER,SKELSHLD,Buckler_PLUS1_2
939,SHIELD,BUCKLER,BDSHLD01,Buckler_of_Fist
940,SHIELD,SMALLSHIELD,DSHLD01,Small_Shield
941,SHIELD,SMALLSHIELD,ISHLD02,Small_Shield_PLUS1
942,SHIELD,SMALLSHIELD,SHLD01,Small_Shield_1
943,SHIELD,SMALLSHIELD,SHLD01A,Small_Shield_2
944,SHIELD,SMALLSHIELD,SHLD02,Small_Shield_PLUS1_1
945,SHIELD,SMALLSHIELD,SHLD02A,Small_Shield_PLUS1_2
946,SHIELD,SMALLSHIELD,SHLD11,Small_Shield_3
947,SHIELD,SMALLSHIELD,SHLD11A,Small_Shield_4
948,SHIELD,SMALLSHIELD,SHLD12,Small_Shield_5
949,SHIELD,SMALLSHIELD,SHLD12A,Small_Shield_6
950,SHIELD,SMALLSHIELD,SHLD24,Reflection_Shield_PLUS1
951,SHIELD,SMALLSHIELD,SHLD24A,Reflection_Shield_PLUS1_1
952,SHIELD,SMALLSHIELD,SHLD25,Shield_of_Harmony_PLUS2
953,SHIELD,SMALLSHIELD,SHLD28,Small_Shield_PLUS2
954,SHIELD,SMALLSHIELD,SHLD28A,Small_Shield_PLUS2_1
955,SHIELD,SMALLSHIELD,SHLD99,Small_Shield_7
956,SHIELD,MEDIUMSHIELD,CHALSHLD,Sentinel_PLUS4
957,SHIELD,MEDIUMSHIELD,ISHLD03,Medium_Shield
958,SHIELD,MEDIUMSHIELD,NPSHLD,Delryn_Family_Shield
959,SHIELD,MEDIUMSHIELD,OHBSHLD1,Kazrahs_Shield_PLUS4
960,SHIELD,MEDIUMSHIELD,OHNSHLD1,Shield_of_Fyrus_Khal_PLUS2
961,SHIELD,MEDIUMSHIELD,SHLD03,Medium_Shield_1
962,SHIELD,MEDIUMSHIELD,SHLD03A,Medium_Shield_2
963,SHIELD,MEDIUMSHIELD,SHLD04,Medium_Shield_PLUS1
964,SHIELD,MEDIUMSHIELD,SHLD04A,Medium_Shield_PLUS1_1
965,SHIELD,MEDIUMSHIELD,SHLD04P,Medium_Shield_3
966,SHIELD,MEDIUMSHIELD,SHLD13,Medium_Shield_4
967,SHIELD,MEDIUMSHIELD,SHLD13A,Medium_Shield_5
968,SHIELD,MEDIUMSHIELD,SHLD14,Medium_Shield_6
969,SHIELD,MEDIUMSHIELD,SHLD14A,Medium_Shield_7
970,SHIELD,MEDIUMSHIELD,SHLD21,Dragon_Scale_Shield_PLUS2
971,SHIELD,MEDIUMSHIELD,SHLD22,Sentinel_PLUS4_1
972,SHIELD,MEDIUMSHIELD,SHLD26,Shield_of_the_Lost_PLUS2
973,SHIELD,MEDIUMSHIELD,SHLD26A,Shield_of_the_Lost_PLUS2_1
974,SHIELD,MEDIUMSHIELD,SHLD27,Saving_Grace_PLUS3
975,SHIELD,MEDIUMSHIELD,SHLD27A,Saving_Grace_PLUS3_1
976,SHIELD,MEDIUMSHIELD,SHLD29,Medium_Shield_PLUS2
977,SHIELD,MEDIUMSHIELD,SHLD29A,Medium_Shield_PLUS2_1
978,SHIELD,MEDIUMSHIELD,SHLD32,Shield_of_the_Order_PLUS4
979,SHIELD,MEDIUMSHIELD,TTSHLD01,Medium_Shield_PLUS1_2
980,SHIELD,MEDIUMSHIELD,WA2SHIEL,Shield_of_Balduran
981,SHIELD,MEDIUMSHIELD,DWSHLD01,Drow_Shield_PLUS3
982,SHIELD,LARGESHIELD,SHLD19,Pellans_Shield_PLUS2
983,SHIELD,LARGESHIELD,SHLD19A,Pellans_Shield_PLUS2_1
984,SHIELD,LARGESHIELD,SHLD05,Large_Shield
985,SHIELD,LARGESHIELD,SHLD05A,Large_Shield_1
986,SHIELD,LARGESHIELD,SHLD05P,Corvyr_Blessing
987,SHIELD,LARGESHIELD,SHLD06,Large_Shield_PLUS1
988,SHIELD,LARGESHIELD,SHLD06A,Large_Shield_PLUS1_1
989,SHIELD,LARGESHIELD,SHLD06P,Redshield_PLUS1
990,SHIELD,LARGESHIELD,SHLD07,Shield_of_the_Falling_Stars_PLUS1
991,SHIELD,LARGESHIELD,SHLD07A,Shield_of_the_Falling_Stars_PLUS1_1
992,SHIELD,LARGESHIELD,SHLD07P,Sartessa_Vengeance
993,SHIELD,LARGESHIELD,SHLD15,Large_Shield_2
994,SHIELD,LARGESHIELD,SHLD15A,Large_Shield_3
995,SHIELD,LARGESHIELD,SHLD16,Large_Shield_4
996,SHIELD,LARGESHIELD,SHLD16A,Large_Shield_5
997,SHIELD,LARGESHIELD,SHLD18,Large_Shield_6
998,SHIELD,LARGESHIELD,SHLD23,Fortress_Shield_PLUS3
999,SHIELD,LARGESHIELD,SHLD23A,Fortress_Shield_PLUS3_1
1000,SHIELD,LARGESHIELD,SHLD30,Large_Shield_PLUS2
1001,SHIELD,LARGESHIELD,SHLD30A,Large_Shield_PLUS2_1
1002,SHIELD,LARGESHIELD,SHLD31,Darksteel_Shield_PLUS4
1003,SHIELD,LARGESHIELD,SHLD31A,GORM_Arm
1004,WEAPON,ROD,RODS01,Rod_of_Absorption
1005,WEAPON,ROD,RODS02,Rod_of_Lordly_Might
1006,WEAPON,ROD,RODS02A,Rod_of_Lordly_Might_1
1007,WEAPON,ROD,RODS03,Rod_of_Resurrection
1008,WEAPON,ROD,RODS04,Rod_of_Smiting
1009,WEAPON,ROD,RODS05,Rod_of_Terror
1010,WEAPON,ROD,RODS06,Rod_of_Reversal
1011,WEAPON,ROD,OHDROD,Rod_of_Shadowstep
1012,WEAPON,ROD,PLOT02A,Scepter_of_Radiance
1013,WEAPON,ROD,PLOT02B,Scepter_of_Radiance_1
1014,WEAPON,ROD,PLOT03A,Air_Scepter
1015,WEAPON,ROD,PLOT03B,Fire_Scepter
1016,WEAPON,ROD,PLOT03C,Slime_Scepter
1017,WEAPON,ROD,PLOT03D,Ice_Scepter
1018,WEAPON,ROD,PLOT04I,Illithid_Rod_2
1019,WEAPON,ROD,OHHCLAW,The_Claw_of_the_Black_Leopard
1020,WEAPON,ROD,OHHROD,Iron_Rod
1021,MISC,WAND,WAND02,Wand_of_Fear
1022,MISC,WAND,WAND03,Wand_of_Magic_Missiles
1023,MISC,WAND,WAND04,Wand_of_Paralyzation
1024,MISC,WAND,WAND05,Wand_of_Fire
1025,MISC,WAND,WAND06,Wand_of_Frost
1026,MISC,WAND,WAND07,Wand_of_Lightning_1
1027,MISC,WAND,WAND08,Wand_of_Sleep
1028,MISC,WAND,WAND09,Wand_of_Polymorphing
1029,MISC,WAND,WAND10,Wand_of_Monster_Summoning
1030,MISC,WAND,WAND11,Wand_of_the_Heavens
1031,MISC,WAND,WAND12,Wand_of_Wonder
1032,MISC,WAND,WAND13,Wand_of_Cloudkill
1033,MISC,WAND,WAND14,Web_Sack
1034,MISC,WAND,WAND15,Wand_of_Apprenti
1035,MISC,WAND,WAND16,Potion_of_Icedust
1036,MISC,WAND,WAND18,Wand_of_Spell_Striking
1037,MISC,WAND,WAND19,Wand_of_Cursing
1038,MISC,WAND,MISC7N,Wand_of_Lightning
1039,MISC,WAND,OHBREW03,Faulty_Wand_of_Mazes
1040,MISC,WAND,OHDWAND1,Wand_of_Glitterdust
1041,MISC,WAND,OHNWAND1,Wand_of_Whips
1042,MISC,WAND,TTWAND,Wand_of_the_Heavens_1
1043,AMMO,ARROW,AROW01,Arrow
1044,AMMO,ARROW,AROW02,Arrow_PLUS1
1045,AMMO,ARROW,AROW03,Arrow_of_Slaying
1046,AMMO,ARROW,AROW04,Acid_Arrow
1047,AMMO,ARROW,AROW05,Arrow_of_Biting
1048,AMMO,ARROW,AROW06,Arrow_of_Detonation
1049,AMMO,ARROW,AROW07,Arrow_or_Dispelling
1050,AMMO,ARROW,AROW08,Arrow_of_Fire
1051,AMMO,ARROW,AROW09,Arrow_of_Ice
1052,AMMO,ARROW,AROW10,Arrow_of_Piercing
1053,AMMO,ARROW,AROW11,Arrow_PLUS2
1054,AMMO,ARROW,AROW12,Arrow_of_Biting_1
1055,AMMO,ARROW,AROW1A,Arrow_PLUS2_1
1056,AMMO,ARROW,AROW14,Poisoned_Arrow
1057,AMMO,ARROW,AROW15,Arrow_PLUS3
1058,AMMO,ARROW,AROW16,Arrow_of_Ice_1
1059,AMMO,ARROW,ANGAROW,Arrow_of_Fire_2
1060,AMMO,ARROW,AROWKC,Arrow_of_Fire_3
1061,AMMO,ARROW,ARROPHE2,Arrow_of_Fire_4
1062,AMMO,ARROW,IAROW01,Arrow_1
1063,AMMO,ARROW,OHAROW50,Arrow_PLUS4
1064,AMMO,BOLT,BOLT01,Bolt
1065,AMMO,BOLT,BOLT02,Bolt_PLUS1
1066,AMMO,BOLT,BOLT03,Bolt_of_Lightning
1067,AMMO,BOLT,BOLT04,Bolt_of_Biting
1068,AMMO,BOLT,BOLT05,Bolt_of_Polymorphing
1069,AMMO,BOLT,BOLT06,Bolt_PLUS2
1070,AMMO,BOLT,BOLT07,Flasher_Master_Bruiser_Mate
