,ItemSlot,Category,ItemCode,Item
1071,AMMO,BOLT,BOLT08,Blessed_Bolt
1072,AMMO,BOLT,BOLT09,Bolt_PLUS3
1073,AMMO,BOLT,SECRET02,Pulse_Ammunition
1074,AMMO,BOLT,OHBOLT50,Bolt_PLUS4
1075,AMMO,BOLT,DWBOLT01,Drow_Bolt_of_Sleep
1076,AMMO,BOLT,DWBOLT02,Drow_Bolt_of_Stunning
1077,AMMO,BOLT,DWBOLT03,Drow_Bolt_PLUS1
1078,AMMO,BOLT,KUOBOLT,Kuo_toan_Bolt
1079,AMMO,BOLT,KUOBOLT2,Kuo_toan_Bolt_1
1080,AMMO,BOLT,KUOBOLT3,Kuo_toan_Bolt_2
1081,AMMO,BOLT,SAHBOLT,Paralytic_Bolt
1082,AMMO,BOLT,FRAG01,Frag_Grenade
1083,AMMO,BOLT,FRAGSAP,Fragmentation_Skull
1084,AMMO,BOLT,FROSTY,Dr_Freeze_Death_Ray
1085,AMMO,BOLT,LASER,Laser
1086,AMMO,BOLT,LIGHT,Wand_of_Magic_Missiles
1087,AMMO,BOLT,PULS01,Wand_of_Magic_Missiles_1
1088,AMMO,BOLT,PULS02,Wand_of_Magic_Missiles_2
1089,AMMO,BOLT,SECRET03,Frag_Grenade_1
1090,AMMO,BOLT,SECRET04,Scorcher_Ammunition
1091,AMMO,BOLT,FLAM01,Flamethrower
1092,AMMO,BULLET,BULL01,Bullet
1093,AMMO,BULLET,BULL02,Bullet_PLUS1
1094,AMMO,BULLET,BULL03,Bullet_PLUS2
1095,AMMO,BULLET,BULL04,Sunstone_Bullet_PLUS1
1096,AMMO,BULLET,BULL05,Bullet_PLUS3
1097,AMMO,BULLET,BULL06,Bullet_PLUS4
1098,AMMO,BULLET,MDK2BULL,Bullet_2
1099,AMMO,DART,DART01,Dart
1100,AMMO,DART,DART02,Dart_PLUS1
1101,AMMO,DART,DART03,Dart_of_Stunning
1102,AMMO,DART,DART04,Dart_of_Wounding
1103,AMMO,DART,DART05,Asps_Nest
1104,AMMO,DART,DART06,Giant_Rock
1105,AMMO,DART,DART08,Crimson_Dart_PLUS3
1106,AMMO,DART,STARDART,Darts_PLUS5
1107,AMMO,DART,DARTMEL,Bone_Dagger
1108,AMMO,DART,IDART01,Dart_1
1109,AMMO,DART,OHDART50,Dart_PLUS2
1110,AMMO,DART,OHDART51,Dart_PLUS3
1111,AMMO,DART,MELFMET,Melfs_Minute_Meteor
1112,AMMO,DART,SORB,Searing_Orb
1113,AMMO,DART,BDDART01,Biter_PLUS2
1114,AMMO,DART,MDK2MTOV,Molotov_Cocktail
1115,MISC,BAG,BAG01,Winter_Wolf_Pelt
1116,MISC,BAG,TBAG01,Winter_Wolf_Pelt_2
1117,MISC,BAG,TBAG01NA,Winter_Wolf_Pelt_3
1118,MISC,BAG,BAG02,Gem_Bag
1119,MISC,BAG,BAG03,Scroll_Case
1120,MISC,BAG,BAG04,Bag_of_Holding
1121,MISC,BAG,BAG05,Ammo_Belt
1122,MISC,BAG,BAG06,Potion_Case
1123,MISC,BAG,BAG19,Bag_of_Holding_1
1124,MISC,BAG,BAG19A,Bag_of_Holding_2
1125,MISC,BAG,BAG19B,Bag_of_Holding_3
1126,MISC,BAG,BAG19C,Bag_of_Holding_4
1127,MISC,BAG,BAG19D,Bag_of_Holding_5
1128,MISC,BAG,BAG19E,Bag_of_Holding_6
1129,MISC,BAG,BAG20,Bag_of_Holding_7
1130,MISC,BAG,BAG21,Bag_of_Holding_8
1131,MISC,BAG,BAG22,Bag_of_Holding_9
1132,MISC,BAG,BAG23,Bag_of_Holding_10
1133,MISC,BAG,BAG24,Bag_of_Holding_11
1134,MISC,BAG,BAG25,Bag_of_Holding_12
1135,MISC,BAG,BAG26,Bag_of_Holding_13
1136,MISC,BAG,BAG27,Bag_of_Holding_14
1137,MISC,BAG,BAG28,Bag_of_Holding_15
1138,MISC,BAG,BAG29,Bag_of_Holding_16
1139,MISC,BAG,BAG30,Bag_of_Holding_17
1140,MISC,BAG,BAG31,Bag_of_Holding_18
1141,MISC,BAG,OHHBAG,Dragomirs_Respite
1142,MISC,BAG,BAG02B,Gem_Bag_1
1143,MISC,BAG,BAG02C,Gem_Bag_2
1144,MISC,BAG,BAG02D,Gem_Bag_3
1145,MISC,BAG,BAG02E,Gem_Bag_4
1146,MISC,BAG,BAG02F,Gem_Bag_5
1147,MISC,BAG,BAG02G,Gem_Bag_6
1148,MISC,BAG,BAG02H,Gem_Bag_7
1149,MISC,BAG,BAG02I,Gem_Bag_8
1150,MISC,BAG,CDBAG02I,Gem_Bag_9
1151,MISC,BAG,CDBAG02J,Gem_Bag_10
1152,MISC,BAG,BAG03B,Scroll_Case_1
1153,MISC,BAG,BAG03C,Scroll_Case_2
1154,MISC,BAG,BAG03D,Scroll_Case_3
1155,MISC,BAG,BAG03E,Scroll_Case_4
1156,MISC,BAG,BAG03F,Scroll_Case_5
1157,MISC,BAG,BAG03G,Scroll_Case_6
1158,MISC,BAG,BAG03H,Scroll_Case_7
1159,MISC,BAG,BAG03I,Scroll_Case_8
1160,MISC,BAG,BAG06B,Potion_Case_1
1161,MISC,BAG,BAG06C,Potion_Case_2
1162,MISC,BAG,BAG06D,Potion_Case_3
1164,AMMO,QUIVER,QUIVER01,Quiver_of_Plenty_PLUS1
1165,AMMO,QUIVER,QUIVER02,Case_of_Plenty_PLUS1
1166,AMMO,QUIVER,QUIVER03,Quiver_of_Plenty_PLUS2
1167,AMMO,QUIVER,QUIVER04,Case_of_Plenty_PLUS2
1168,AMMO,QUIVER,QUIVER05,Bag_of_Plenty_PLUS1
1169,AMMO,QUIVER,QUIVER06,Bag_of_Plenty_PLUS2
1170,MISC,INSTRUMENT,BRDFLUT1,Magic_Flute
1171,MISC,INSTRUMENT,BRDFLUT2,Magic_Flute_1
1172,MISC,INSTRUMENT,BRDFLUT3,Magic_Flute_2
1173,MISC,INSTRUMENT,BRDFLUTE,Magic_Flute_3
1174,MISC,INSTRUMENT,BDBRD03,Tangled_Strings
1175,MISC,TOME,BOOK03,Tome_of_Bodily_Health_PLUS1_Con
1176,MISC,TOME,BOOK04,Tome_of_Gainful_Exercise_PLUS1_Str
1177,MISC,TOME,BOOK05,Tome_of_Quickness_of_Action_PLUS1_Dex
1178,MISC,TOME,BOOK06,Tome_of_Clear_Thought_PLUS1_Int
1179,MISC,TOME,BOOK07,Tome_of_Leadership_and_Influence_PLUS1_Chr
1180,MISC,TOME,BOOK08,Tome_of_Understanding_PLUS1_Wis
1181,MISC,TOME,TOME01,Golem_Manual
1182,MISC,TOME,TOME02,Clay_Golem_Manual
1183,MISC,TOME,TOME02A,Clay_Golem_Page
1184,MISC,TOME,TOME03,Stone_Golem_Manual
1185,MISC,TOME,TOME03A,Stone_Golem_Page
1186,MISC,TOME,TOME04,Juggernaut_Golem_Manual
1187,MISC,TOME,TOME04A,Juggernaut_Golem_Page
1188,ARMOR,DRAGONSCALE,SCALEB,Shadow_Dragon_Scales
1189,ARMOR,DRAGONSCALE,SCALER,Red_Dragon_Scales
1208,WEAPON,ONEHANDSWORD,SW1H11,Odd_Flame_Sword_Creature_Attack
1250,WEAPON,ONEHANDSWORD,SW1H54A,Pieces_of_the_Equalizer_1
1251,WEAPON,ONEHANDSWORD,SW1H54B,Pieces_of_the_Equalizer_2
1252,WEAPON,ONEHANDSWORD,SW1H54C,Pieces_of_the_Equalizer_3
1289,WEAPON,BLUNT,BLUN06,Morning_Star
1290,WEAPON,BLUNT,BLUN07,Morning_Star_PLUS1
1298,WEAPON,BLUNT,BLUN14A,Flail_Head
1299,WEAPON,BLUNT,BLUN14B,Flail_Head_1
1300,WEAPON,BLUNT,BLUN14C,Flail_Head_2
1307,WEAPON,BLUNT,BLUN15,Morning_Star_PLUS2
1309,WEAPON,BLUNT,BLUN17,Morningstar_PLUS2_Wyverns_Tail
1323,WEAPON,BLUNT,BLUN30A,Flail_Head_3
1324,WEAPON,BLUNT,BLUN30B,Flail_Head_4
1369,SHIELD,SHIELD,SHLD33,Buckleys_Buckler
1370,MISC,SCROLL,RESTORE,Greater_Restoration
1371,MISC,SCROLL,SCRL02,Spell_Scroll
1372,MISC,SCROLL,SCRL03,Protection_from_Acid
1373,MISC,SCROLL,SCRL04,Protection_from_Cold
1374,MISC,SCROLL,SCRL05,Protection_from_Electricity
1375,MISC,SCROLL,SCRL06,Protection_from_Fire
1376,MISC,SCROLL,SCRL07,Protection_from_Magic
1377,MISC,SCROLL,SCRL08,Protection_from_Poison
1378,MISC,SCROLL,SCRL09,Protection_from_Undead
1379,MISC,SCROLL,SCRL10,Cursed_Scroll_of_Weakness
1380,MISC,SCROLL,SCRL11,Cursed_Scroll_of_Clumsiness
1381,MISC,SCROLL,SCRL12,Cursed_Scroll_of_Foolishness
1382,MISC,SCROLL,SCRL13,Cursed_Scroll_of_Ugliness
1383,MISC,SCROLL,SCRL14,Cursed_Scroll_of_Summon_Monster
1384,MISC,SCROLL,SCRL15,Protection_from_Petrification
1385,MISC,SCROLL,SCRL16,Cursed_Scroll_of_Petrification
1386,MISC,SCROLL,SCRL17,Cursed_Scroll_of_Ailment
1387,MISC,SCROLL,SCRL18,Cursed_Scroll_of_Stupidity
1388,MISC,SCROLL,SCRL1B,Agannazars_Scorcher
1389,MISC,SCROLL,SCRL1C,Ghoul_Touch
1390,MISC,SCROLL,SCRL1D,Clairvoyance
1391,MISC,SCROLL,SCRL1E,Dispel_Magic
1392,MISC,SCROLL,SCRL1F,Flame_Arrow
1393,MISC,SCROLL,SCRL1G,Fireball
1394,MISC,SCROLL,SCRL1H,Haste
1395,MISC,SCROLL,SCRL1I,Hold_Person
1396,MISC,SCROLL,SCRL1J,Invisibility_10_radius
1397,MISC,SCROLL,SCRL1K,Lightning_Bolt
1398,MISC,SCROLL,SCRL1L,Monster_Summoning_I
1399,MISC,SCROLL,SCRL1M,NonDetection
1400,MISC,SCROLL,SCRL1N,Protection_from_Normal_Missiles
1401,MISC,SCROLL,SCRL1O,Slow
1402,MISC,SCROLL,SCRL1P,Skull_Trap
1403,MISC,SCROLL,SCRL1Q,Vampiric_Touch
1404,MISC,SCROLL,SCRL1S,Dire_Charm
1405,MISC,SCROLL,SCRL1T,Ghost_Armor
1406,MISC,SCROLL,SCRL1U,Confusion
1407,MISC,SCROLL,SCRL1V,Stoneskin
1408,MISC,SCROLL,SCRL1W,Fireshield
1409,MISC,SCROLL,SCRL1X,Ice_Storm
1410,MISC,SCROLL,SCRL1Y,Improved_Invisibility
1411,MISC,SCROLL,SCRL1Z,Minor_Globe_of_Invulnerability
1412,MISC,SCROLL,SCRL2A,Monster_Summoning_II
1413,MISC,SCROLL,SCRL2B,Stoneskin_1
1414,MISC,SCROLL,SCRL2D,Animate_Dead
1415,MISC,SCROLL,SCRL2E,Cloudkill
1416,MISC,SCROLL,SCRL2F,Cone_of_Cold
1417,MISC,SCROLL,SCRL2G,Monster_Summoning_III
1418,MISC,SCROLL,SCRL2H,Shadow_Door
1419,MISC,SCROLL,SCRL2I-SCRL3F,Letters
1420,MISC,SCROLL,SCRL3G,Vocalize
1421,MISC,SCROLL,SCRL3H,Protection_from_Evil
1422,MISC,SCROLL,SCRL3I,Letter
1423,MISC,SCROLL,SCRL3Z,Letter_1
1424,MISC,SCROLL,SCRL56,Cure_Serious_Wounds
1425,MISC,SCROLL,SCRL58,Free_Action
1426,MISC,SCROLL,SCRL59,Neutralize_Poison
1427,MISC,SCROLL,SCRL5A,Mental_Domination
1428,MISC,SCROLL,SCRL5B,Defensive_Harmony
1429,MISC,SCROLL,SCRL5C,Protection_from_Lightning
1430,MISC,SCROLL,SCRL5D,Protection_from_Evil_10_radius
1431,MISC,SCROLL,SCRL5E,Champions_Strength
1432,MISC,SCROLL,SCRL5F,Chaotic_Commands
1433,MISC,SCROLL,SCRL5G,Remove_Curse
1434,MISC,SCROLL,SCRL5H,Emotion
1435,MISC,SCROLL,"SCRL5I, SCRL5W",Greater_Malison
1436,MISC,SCROLL,SCRL5J,Otilukes_Resilient_Sphere
1437,MISC,SCROLL,SCRL5K,Spirit_Armor
1438,MISC,SCROLL,SCRL5L,Polymorph_Other
1439,MISC,SCROLL,SCRL5M,Polymorph_Self
1440,MISC,SCROLL,SCRL5N,Domination
1441,MISC,SCROLL,SCRL5O,Hold_Monster
1442,MISC,SCROLL,SCRL5P,Chaos
1443,MISC,SCROLL,SCRL5Q,Feeblemind
1444,MISC,SCROLL,SCRL5T,Protection_from_Electricity_1
1445,MISC,SCROLL,SCRL5U,Reflected_Image
1446,MISC,SCROLL,SCRL5Z,Fireball_1
1447,MISC,SCROLL,SCRL61,Cure_Critical_Wounds
1448,MISC,SCROLL,SCRL62,Flame_Strike
1449,MISC,SCROLL,SCRL63,Raise_Dead
1450,MISC,SCROLL,SCRL66,Grease
1451,MISC,SCROLL,SCRL67,Armor
1452,MISC,SCROLL,SCRL68,Burning_Hands
1453,MISC,SCROLL,SCRL69,Charm_Person
1454,MISC,SCROLL,SCRL6D,Find_Familiar
1455,MISC,SCROLL,SCRL6E,Power_Word_Sleep
1456,MISC,SCROLL,SCRL6F,Ray_of_Enfeeblement
1457,MISC,SCROLL,SCRL6G,Minor_Spell_Deflection
1458,MISC,SCROLL,SCRL6H,Protection_from_Fire_1
1459,MISC,SCROLL,SCRL6I,Protection_from_Cold_1
1460,MISC,SCROLL,SCRL6J,Spell_Thrust
1461,MISC,SCROLL,SCRL6K,Detect_Illusion
1462,MISC,SCROLL,SCRL6L,Hold_Undead
1463,MISC,SCROLL,SCRL6M,Enchanted_Weapon
1464,MISC,SCROLL,SCRL6N,Fireshield_1
1465,MISC,SCROLL,SCRL6O,Secret_Word
1466,MISC,SCROLL,SCRL6P,Minor_Sequencer
1467,MISC,SCROLL,SCRL6Q,Teleport_Field
1468,MISC,SCROLL,SCRL6R,Spider_Spawn
1469,MISC,SCROLL,SCRL6S,Spell_Immunity
1470,MISC,SCROLL,SCRL6T,Protection_from_Normal_Weapons
1471,MISC,SCROLL,SCRL6U,Breach
1472,MISC,SCROLL,SCRL6V,Lower_Resistance
1473,MISC,SCROLL,SCRL6W,Oracle
1474,MISC,SCROLL,SCRL6X,Conjure_Lesser_Fire_Elemental
1475,MISC,SCROLL,SCRL6Y,Protection_from_Acid_1
1476,MISC,SCROLL,SCRL6Z,Phantom_Blade
1477,MISC,SCROLL,SCRL70,Color_Spray
1478,MISC,SCROLL,SCRL71,Blindness
1479,MISC,SCROLL,SCRL72,Friends
1480,MISC,SCROLL,SCRL73,Protection_from_Petrification_1
1481,MISC,SCROLL,SCRL75,Identify
1482,MISC,SCROLL,SCRL76,Infravision
1483,MISC,SCROLL,SCRL77,Magic_Missile
1484,MISC,SCROLL,SCRL78,Protection_from_Evil_1
1485,MISC,SCROLL,SCRL79,Shield
1486,MISC,SCROLL,SCRL7B,Conjure_Lesser_Air_Elemental
1487,MISC,SCROLL,SCRL7C,Conjure_Lesser_Earth_Elemental
1488,MISC,SCROLL,SCRL7D,Minor_Spell_Turning
1489,MISC,SCROLL,SCRL7E,Invisible_Stalker
1490,MISC,SCROLL,SCRL7F,Globe_of_Invulnerability
1491,MISC,SCROLL,SCRL7G,Tensers_Transformation
1492,MISC,SCROLL,SCRL7H,Flesh_to_Stone
1493,MISC,SCROLL,SCRL7I,Death_Spell
1494,MISC,SCROLL,SCRL7J,Protection_from_Magic_1
1495,MISC,SCROLL,SCRL7K,Mislead
1496,MISC,SCROLL,SCRL7L,Pierce_Magic
1497,MISC,SCROLL,SCRL7M,True_Sight
1498,MISC,SCROLL,SCRL7O,Protection_from_Magical_Weapons
1499,MISC,SCROLL,SCRL7P,Power_Word_Silence
1500,MISC,SCROLL,SCRL7Q,Improved_Haste
1501,MISC,SCROLL,SCRL7R,Death_Fog
1502,MISC,SCROLL,SCRL7S,Chain_Lightning
1503,MISC,SCROLL,SCRL7T,Disintegrate
1504,MISC,SCROLL,SCRL7U,Contingency
1505,MISC,SCROLL,SCRL7V,Spell_Deflection
1506,MISC,SCROLL,SCRL7W,Wyvern_Call
1507,MISC,SCROLL,SCRL7X,Conjure_Fire_Elemental
1508,MISC,SCROLL,SCRL7Y,Conjure_Air_Elemental
1509,MISC,SCROLL,SCRL7Z,Conjure_Earth_Elemental
1510,MISC,SCROLL,SCRL80,Shocking_Grasp
1511,MISC,SCROLL,SCRL81,Sleep
1512,MISC,SCROLL,SCRL82,Chill_Touch
1513,MISC,SCROLL,SCRL83,Chromatic_Orb
1514,MISC,SCROLL,SCRL84,Larlochs_Minor_Drain
1515,MISC,SCROLL,SCRL85,Blur
1516,MISC,SCROLL,SCRL86,Detect_Evil
1517,MISC,SCROLL,SCRL87,Detect_Invisibility
1518,MISC,SCROLL,SCRL89,Horror
1519,MISC,SCROLL,SCRL8A,Carrion_Summons
1520,MISC,SCROLL,SCRL8B,Summon_Nishruu
1521,MISC,SCROLL,SCRL8C,Stone_to_Flesh
1522,MISC,SCROLL,SCRL8D,Spell_Turning
1523,MISC,SCROLL,SCRL8E,Protection_from_the_Elements
1524,MISC,SCROLL,SCRL8F,Project_Image
1525,MISC,SCROLL,SCRL8G,Ruby_Ray_of_Reversal
1526,MISC,SCROLL,SCRL8H,Khelbens_Warding_Whip
1527,MISC,SCROLL,SCRL8I,Cacofiend
1528,MISC,SCROLL,SCRL8J,Mantle
1529,MISC,SCROLL,SCRL8L,Spell_Sequencer
1530,MISC,SCROLL,SCRL8M,Sphere_of_Chaos
1531,MISC,SCROLL,SCRL8N,Delayed_Blast_Fireball
1532,MISC,SCROLL,SCRL8O,Finger_of_Death
1533,MISC,SCROLL,SCRL8P,Prismatic_Spray
1534,MISC,SCROLL,SCRL8Q,Power_Word_Stun
1535,MISC,SCROLL,SCRL8R,Mordenkainens_Sword
1536,MISC,SCROLL,SCRL8S,Summon_Efreeti
1537,MISC,SCROLL,SCRL8T,Summon_Djinni
1538,MISC,SCROLL,SCRL8U,Summon_Hakeashar
1539,MISC,SCROLL,SCRL8V,Control_Undead
1540,MISC,SCROLL,SCRL8W,Mass_Invisibility
1541,MISC,SCROLL,SCRL8X,Spell_Shield
1542,MISC,SCROLL,SCRL8Y,Protection_from_Energy
1543,MISC,SCROLL,SCRL8Z,Simulacrum
1544,MISC,SCROLL,SCRL90,Invisibility
1545,MISC,SCROLL,SCRL91,Knock
1546,MISC,SCROLL,SCRL92,Know_Alignment
1547,MISC,SCROLL,SCRL93,Luck
1548,MISC,SCROLL,SCRL94,Resist_Fear
1549,MISC,SCROLL,SCRL95,Melfs_Acid_Arrow
1550,MISC,SCROLL,SCRL96,Mirror_Image
1551,MISC,SCROLL,SCRL97,Stinking_Cloud
1552,MISC,SCROLL,SCRL98,Strength
1553,MISC,SCROLL,SCRL99,Web
1554,MISC,SCROLL,SCRL9A,Pierce_Shield
1555,MISC,SCROLL,SCRL9B,Summon_Fiend
1556,MISC,SCROLL,SCRL9C,Improved_Mantle
1557,MISC,SCROLL,SCRL9D,Spell_Trigger
1558,MISC,SCROLL,SCRL9E,Incendiary_Cloud
1559,MISC,SCROLL,SCRL9F,Symbol_Fear
1560,MISC,SCROLL,SCRL9G,AbiDalzims_Horrid_Wilting
1561,MISC,SCROLL,SCRL9H,Maze
1562,MISC,SCROLL,SCRL9J,Power_Word_Blind
1563,MISC,SCROLL,SCRL9L,Spell_Trap
1564,MISC,SCROLL,SCRL9M,Spellstrike
1565,MISC,SCROLL,SCRL9N,Gate
1566,MISC,SCROLL,SCRL9P,Absolute_Immunity
1567,MISC,SCROLL,SCRL9Q,Chain_Contingency
1568,MISC,SCROLL,SCRL9R,Time_Stop
1569,MISC,SCROLL,SCRL9S,Imprisonment
1570,MISC,SCROLL,SCRL9T,Meteor_Swarm
1571,MISC,SCROLL,SCRL9U,Power_Word_Kill
1572,MISC,SCROLL,SCRL9V,Wail_of_the_Banshee
1573,MISC,SCROLL,SCRL9W,Energy_Drain
1574,MISC,SCROLL,SCRL9X,Black_Blade_of_Disaster
1575,MISC,SCROLL,SCRL9Y,Shapechange
1576,MISC,SCROLL,SCRL9Z,Freedom
1577,MISC,SCROLL,SCRLA1,Wizard_Eye
1578,MISC,SCROLL,SCRLA2,Deafness
1579,MISC,SCROLL,SCRLA3,Glitterdust
1580,MISC,SCROLL,SCRLA4,Limited_Wish
1581,MISC,SCROLL,SCRLA5,Melfs_Minute_Meteors
1582,MISC,SCROLL,SCRLA6,Spook
1583,MISC,SCROLL,SCRLA7,Remove_Magic
1584,MISC,SCROLL,SCRLA8,Contagion
1585,MISC,SCROLL,SCRLAG,Scroll_of_Crom_Faeyr
1586,MISC,SCROLL,SCRLAI,Ray_of_Enfeeblement_1
1587,MISC,SCROLL,SCRLAJ,Farsight
1588,MISC,SCROLL,SCRLAK,Remove_Curse_1
1589,MISC,SCROLL,SCRLAL,Sunfire
1590,MISC,SCROLL,"SCRLAM, SCRLAO",Symbol_Death
1591,MISC,SCROLL,SCRLAN,Symbol_Stun
1592,MISC,SCROLL,SCRLB1,Bigbys_Clenched_Fist
1593,MISC,SCROLL,SCRLB2,Bigbys_Crushing_Hand
1594,MISC,SCROLL,SCRLB4,Wish
1595,MISC,SCROLL,SCRLPET,Stone_to_Flesh_1
1596,MISC,SCROLL,SCRLSD,Greater_Restoration_1
1597,MISC,SCROLL,SCRLZZ,Summon_Cow
1598,MISC,POTION,POTN02,Potion_of_Fire_Resistance
1599,MISC,POTION,POTN03,Potion_of_Hill_Giant_Strength
1600,MISC,POTION,POTN04,Potion_of_Frost_Giant_Strength
1601,MISC,POTION,POTN05,Potion_of_Fire_Giant_Strength
1602,MISC,POTION,POTN06,Potion_of_Cloud_Giant_Strength
1603,MISC,POTION,POTN07,Potion_of_Storm_Giant_Strength
1604,MISC,POTION,POTN08,Potion_of_Healing
1605,MISC,POTION,POTN09,Potion_of_Heroism
1606,MISC,POTION,POTN10,Potion_of_Invisibility
1607,MISC,POTION,POTN11,Potion_of_Invulnerability
1608,MISC,POTION,POTN12,Potion_of_Stone_Giant_Strength
1609,MISC,POTION,POTN13,Oil_of_Firey_Burning
1610,MISC,POTION,POTN14,Oil_of_Speed
1611,MISC,POTION,POTN15,Red_Potion
1612,MISC,POTION,POTN16,Violet_Potion
1613,MISC,POTION,POTN17,Elixir_of_Health
1614,MISC,POTION,POTN18,Potion_of_Absorption
1615,MISC,POTION,POTN19,Potion_of_Agility
1616,MISC,POTION,POTN20,Antidote
1617,MISC,POTION,POTN21,Potion_of_Clarity
1618,MISC,POTION,POTN22,Potion_of_Cold_Resistance
1619,MISC,POTION,POTN23,Oil_of_Speed_1
1620,MISC,POTION,POTN24,Potion_of_Defense
