,CLASS,SPELL,LEVEL,TYPE
0,ARCHER,ARCHER_CALL_SHOT,0,2
1,BARBARIAN,BARBARIAN_RAGE,0,2
2,BARD,BARD_MAGIC_FLUTE,0,2
3,BLADE,BLADE_DEFENSIVE_SPIN,0,2
4,BLADE,BLADE_OFFENSIVE_SPIN,0,2
5,CLERIC,CLERIC_ANIMAL_FRIENDSHIP,1,0
6,CLERIC,CLERIC_ARMOR_OF_FAITH,1,0
7,CLERIC,CLERIC_BLESS,1,0
8,CLERIC,CLERIC_CIRCLE_OF_PROTECTION,1,0
9,CLERIC,CLERIC_COMMAND,1,0
10,CLERIC,CLERIC_CURE_LIGHT_WOUNDS,1,0
11,CLERIC,CLERIC_DETECT_EVIL,1,0
12,CLERIC,CLERIC_DOOM,1,0
13,CLERIC,CLERIC_ENDURE_HEAT_COLD,1,0
14,CLERIC,CLERIC_ENTANGLE,1,0
15,CLERIC,CLERIC_MAGIC_STONE,1,0
16,CLERIC,CLERIC_PROTECT_FROM_EVIL,1,0
17,CLERIC,CLERIC_REMOVE_FEAR,1,0
18,CLERIC,CLERIC_SANCTUARY,1,0
19,CLERIC,CLERIC_SHILLELAGH,1,0
20,CLERIC,CLERIC_SPIRIT_WARD,1,0
21,CLERIC,CLERIC_AID,2,0
22,CLERIC,CLERIC_BARKSKIN,2,0
23,CLERIC,CLERIC_CHANT,2,0
24,CLERIC,CLERIC_CHARM_PERSON,2,0
25,CLERIC,CLERIC_DRAW_UPON_HOLY_MIGHT,2,0
26,CLERIC,CLERIC_FIND_TRAPS,2,0
27,CLERIC,CLERIC_FLAME_BLADE,2,0
28,CLERIC,CLERIC_GOOD_BERRIES,2,0
29,CLERIC,CLERIC_HOLD_PERSON,2,0
30,CLERIC,CLERIC_KNOW_ALIGNMENT,2,0
31,CLERIC,CLERIC_RESIST_COLD,2,0
32,CLERIC,CLERIC_RESIST_FIRE,2,0
33,CLERIC,CLERIC_SILENCE_15_FOOT,2,0
34,CLERIC,CLERIC_SLOW_POISON,2,0
35,CLERIC,CLERIC_SPIRITUAL_HAMMER,2,0
36,CLERIC,CLERIC_WRITHING_FOG,2,0
37,CLERIC,CLERIC_ANIMATE_DEAD,3,0
38,CLERIC,CLERIC_CALL_LIGHTNING,3,0
39,CLERIC,CLERIC_CURE_BLIND_DEAF,3,0
40,CLERIC,CLERIC_CURE_DISEASE,3,0
41,CLERIC,CLERIC_CURE_MEDIUM_WOUNDS,3,0
42,CLERIC,CLERIC_DISPEL_MAGIC,3,0
43,CLERIC,CLERIC_GLYPH_OF_WARDING,3,0
44,CLERIC,CLERIC_HOLD_ANIMAL,3,0
45,CLERIC,CLERIC_HOLY_SMITE,3,0
46,CLERIC,CLERIC_INVISIBILITY_PURGE,3,0
47,CLERIC,CLERIC_MISCAST_MAGIC,3,0
48,CLERIC,CLERIC_PROTECTION_FROM_FIRE,3,0
49,CLERIC,CLERIC_REMOVE_CURSE,3,0
50,CLERIC,CLERIC_REMOVE_PARALYSIS,3,0
51,CLERIC,CLERIC_RIGID_THINKING,3,0
52,CLERIC,CLERIC_SPIRITUAL_CLARITY,3,0
53,CLERIC,CLERIC_STRENGTH_OF_ONE,3,0
54,CLERIC,CLERIC_SUMMON_INSECTS,3,0
55,CLERIC,CLERIC_UNHOLY_BLIGHT,3,0
56,CLERIC,CLERIC_ZONE_OF_SWEET_AIR,3,0
57,CLERIC,CLERIC_ANIMAL_SUMMONING_1,4,0
58,CLERIC,CLERIC_CALL_WOODLAND_BEINGS,4,0
59,CLERIC,CLERIC_CAUSE_SERIOUS_WOUNDS,4,0
60,CLERIC,CLERIC_CLOAK_OF_FEAR,4,0
61,CLERIC,CLERIC_CURE_SERIOUS_WOUNDS,4,0
62,CLERIC,CLERIC_DEATH_WARD,4,0
63,CLERIC,CLERIC_DEFENSIVE_HARMONY,4,0
64,CLERIC,CLERIC_FAR_SIGHT,4,0
65,CLERIC,CLERIC_FREE_ACTION,4,0
66,CLERIC,CLERIC_HOLY_POWER,4,0
67,CLERIC,CLERIC_LESSER_RESTORATION,4,0
68,CLERIC,CLERIC_MENTAL_DOMINATION,4,0
69,CLERIC,CLERIC_NEGATIVE_PLANE_PROTECTION,4,0
70,CLERIC,CLERIC_NEUTRALIZE_POISON,4,0
71,CLERIC,CLERIC_POISON,4,0
72,CLERIC,CLERIC_PROTECTION_FROM_EVIL_10_FOOT,4,0
73,CLERIC,CLERIC_PROTECTION_FROM_LIGHTNING,4,0
74,CLERIC,CLERIC_SPIRIT_FIRE,4,0
75,CLERIC,CLERIC_ANIMAL_SUMMONING_2,5,0
76,CLERIC,CLERIC_CAUSE_CRITICAL_WOUNDS,5,0
77,CLERIC,CLERIC_CHAMPIONS_STRENGTH,5,0
78,CLERIC,CLERIC_CHAOTIC_COMMANDS,5,0
79,CLERIC,CLERIC_CURE_CRITICAL_WOUNDS,5,0
80,CLERIC,CLERIC_FLAME_STRIKE,5,0
81,CLERIC,CLERIC_GREATER_COMMAND,5,0
82,CLERIC,CLERIC_INSECT_PLAGUE,5,0
83,CLERIC,CLERIC_IRONSKIN,5,0
84,CLERIC,CLERIC_MAGIC_RESISTANCE,5,0
85,CLERIC,CLERIC_MASS_CURE,5,0
86,CLERIC,CLERIC_PIXIE_DUST,5,0
87,CLERIC,CLERIC_RAISE_DEAD,5,0
88,CLERIC,CLERIC_RECALL_SPIRIT,5,0
89,CLERIC,CLERIC_REPULSE_UNDEAD,5,0
90,CLERIC,CLERIC_RIGHTEOUS_MAGIC,5,0
91,CLERIC,CLERIC_SLAY_LIVING,5,0
92,CLERIC,CLERIC_TRUE_SIGHT,5,0
93,CLERIC,CLERIC_AERIAL_SERVANT,6,0
94,CLERIC,CLERIC_ANIMAL_SUMMONING_3,6,0
95,CLERIC,CLERIC_BLADE_BARRIER,6,0
96,CLERIC,CLERIC_BOLT_OF_GLORY,6,0
97,CLERIC,CLERIC_CONJURE_ANIMALS,6,0
98,CLERIC,CLERIC_CONJURE_FIRE_ELEMENTAL,6,0
99,CLERIC,CLERIC_DOLOROUS_DECAY,6,0
100,CLERIC,CLERIC_FALSE_DAWN,6,0
101,CLERIC,CLERIC_FIRE_SEEDS,6,0
102,CLERIC,CLERIC_HARM,6,0
103,CLERIC,CLERIC_HEAL,6,0
104,CLERIC,CLERIC_PHYSICAL_MIRROR,6,0
105,CLERIC,CLERIC_SOL_SEARING_ORB,6,0
106,CLERIC,CLERIC_SPIRITUAL_LOCK,6,0
107,CLERIC,CLERIC_WONDROUS_RECALL,6,0
108,CLERIC,CLERIC_AURA_OF_FLAMING_DEATH,7,0
109,CLERIC,CLERIC_CONFUSION,7,0
110,CLERIC,CLERIC_CONJURE_EARTH_ELEMENTAL,7,0
111,CLERIC,CLERIC_CREEPING_DOOM,7,0
112,CLERIC,CLERIC_EARTHQUAKE,7,0
113,CLERIC,CLERIC_ELEMENTAL_SWARM,7,0
114,CLERIC,CLERIC_ELEMENTAL_TRANSFORMATION_EARTH,7,0
115,CLERIC,CLERIC_ELEMENTAL_TRANSFORMATION_FIRE,7,0
116,CLERIC,CLERIC_ENERGY_BLADES,7,0
117,CLERIC,CLERIC_ENERGY_DRAIN,7,0
118,CLERIC,CLERIC_ETHEREAL_RETRIBUTION,7,0
119,CLERIC,CLERIC_ETHER_GATE,7,0
120,CLERIC,CLERIC_FINGER_OF_DEATH,7,0
121,CLERIC,CLERIC_FIRE_STORM,7,0
122,CLERIC,CLERIC_GATE,7,0
123,CLERIC,CLERIC_GLOBE_OF_BLADES,7,0
124,CLERIC,CLERIC_GREATER_ELEMENTAL_SWARM,7,0
125,CLERIC,CLERIC_HOLY_WORD,7,0
126,CLERIC,CLERIC_IMPLOSION,7,0
127,CLERIC,CLERIC_MASS_RAISE_DEAD,7,0
128,CLERIC,CLERIC_NATURE_BEAUTY,7,0
129,CLERIC,CLERIC_REGENERATE,7,0
130,CLERIC,CLERIC_RESTORATION,7,0
131,CLERIC,CLERIC_RESURRECTION,7,0
132,CLERIC,CLERIC_SHIELD_OF_THE_ARCHONS,7,0
133,CLERIC,CLERIC_SPACE_WARP,7,0
134,CLERIC,CLERIC_STORM_OF_VENGEANCE,7,0
135,CLERIC,CLERIC_SUMMON_DEVA,7,0
136,CLERIC,CLERIC_SUMMON_FALLEN_DEVA,7,0
137,CLERIC,CLERIC_SUNRAY,7,0
138,CLERIC,CLERIC_SYMBOL_DEATH,7,0
139,CLERIC,CLERIC_SYMBOL_FEAR,7,0
140,CLERIC,CLERIC_SYMBOL_STUN,7,0
141,CLERIC,CLERIC_UNHOLY_WORD,7,0
142,CLERIC,CLERIC_DETECT_EVIL,0,2
143,CLERIC,CLERIC_ELEMENTAL_TRANSFORMATION_EARTH,0,2
144,CLERIC,CLERIC_ELEMENTAL_TRANSFORMATION_FIRE,0,2
145,DRUID,DRUID_SHAPESHIFT_BLACKBEAR,0,2
146,DRUID,DRUID_SHAPESHIFT_BROWNBEAR,0,2
147,DRUID,DRUID_SHAPESHIFT_WOLF,0,2
148,INNATE,INNATE_SLAYER_1,0,2
149,MONK,MONK_LAY_ON_HANDS,0,2
150,MONK,MONK_QUIVERING_PALM,0,2
151,MONK,MONK_STUNNING_BLOW,0,2
152,PALADIN,PALADIN_DETECT_EVIL,0,2
153,PALADIN,PALADIN_LAY_ON_HANDS,0,2
154,PALADIN,PALADIN_PROTECTION_FROM_EVIL,0,2
155,PALADIN,PALADIN_SUMMON_DEVA,0,2
156,RANGER,RANGER_CHARM_ANIMAL,0,2
157,RANGER,RANGER_TRACKING,0,2
158,SHADOWDANCER,SHADOWDANCER_SHADOW_FORM,0,2
159,SHADOWDANCER,SHADOWDANCER_SHADOW_MAZE,0,2
160,SHADOWDANCER,SHADOWDANCER_SHADOW_TWIN,0,2
161,SHAMAN,SHAMAN_FAVORED_OF_THE_SPIRITS,0,2
162,SHAMAN,SHAMAN_SPIRIT_FORM,0,2
163,THIEF,ROGUE_ASSASINATION,0,2
164,THIEF,ROGUE_AVOID_DEATH,0,2
165,THIEF,ROGUE_GREATER_EVASION,0,2
166,THIEF,ROGUE_SET_EXPLODING_TRAP,0,2
167,THIEF,ROGUE_SET_SPIKE_TRAP,0,2
168,THIEF,ROGUE_SET_TIME_TRAP,0,2
169,THIEF,THIEF_ALCHEMY,0,2
170,THIEF,THIEF_SCRIBE_SCROLLS,0,2
171,THIEF,THIEF_SET_SNARE,0,2
172,WARRIOR,WARRIOR_CRITICAL_STRIKE,0,2
173,WARRIOR,WARRIOR_GREATER_DEATHBLOW,0,2
174,WARRIOR,WARRIOR_GREATER_WHIRLWIND,0,2
175,WARRIOR,WARRIOR_POWER_ATTACK,0,2
176,WARRIOR,WARRIOR_RESIST_MAGIC,0,2
177,WARRIOR,WARRIOR_SMITE,0,2
178,WIZARD,WIZARD_CHAOS_VISUALS_ONLY,0,1
179,WIZARD,WIZARD_DISINTEGRATE2_IGNORE_RESISTANCE,0,1
180,WIZARD,WIZARD_DISINTEGRATE_IGNORE_RESISTANCE,0,1
181,WIZARD,WIZARD_DISPEL_MAGIC_VISUALS_ONLY,0,1
182,WIZARD,WIZARD_FINGER_OF_DEATH_IGNORE_RESISTANCE,0,1
183,WIZARD,WIZARD_FLESH_TO_STONE_IGNORE_RESISTANCE,0,1
184,WIZARD,WIZARD_POWER_WORD_SILENCE_VISUALS_ONLY,0,1
185,WIZARD,WIZARD_ALARM,1,1
186,WIZARD,WIZARD_ARMOR,1,1
187,WIZARD,WIZARD_BLINDNESS,1,1
188,WIZARD,WIZARD_BURNING_HANDS,1,1
189,WIZARD,WIZARD_CHARM_PERSON,1,1
190,WIZARD,WIZARD_CHILL_TOUCH,1,1
191,WIZARD,WIZARD_CHROMATIC_ORB,1,1
192,WIZARD,WIZARD_COLOR_SPRAY,1,1
193,WIZARD,WIZARD_FIND_FAMILAR,1,1
194,WIZARD,WIZARD_FRIENDS,1,1
195,WIZARD,WIZARD_GREASE,1,1
196,WIZARD,WIZARD_HOLD_PORTAL,1,1
197,WIZARD,WIZARD_IDENTIFY,1,1
198,WIZARD,WIZARD_INFRAVISION,1,1
199,WIZARD,WIZARD_LARLOCH_MINOR_DRAIN,1,1
200,WIZARD,WIZARD_MAGIC_MISSILE,1,1
201,WIZARD,WIZARD_PROTECTION_CIRCLE,1,1
202,WIZARD,WIZARD_PROTECTION_FROM_EVIL,1,1
203,WIZARD,WIZARD_PROTECTION_FROM_PETRIFICATION,1,1
204,WIZARD,WIZARD_REFLECTED_IMAGE,1,1
205,WIZARD,WIZARD_REVEAL_MAGIC,1,1
206,WIZARD,WIZARD_SHIELD,1,1
207,WIZARD,WIZARD_SHOCKING_GRASP,1,1
208,WIZARD,WIZARD_SLEEP,1,1
209,WIZARD,WIZARD_SPOOK,1,1
210,WIZARD,WIZARD_AGANNAZAR_SCORCHER,2,1
211,WIZARD,WIZARD_BLUR,2,1
212,WIZARD,WIZARD_CHAOS_SHIELD,2,1
213,WIZARD,WIZARD_DEAFNESS,2,1
214,WIZARD,WIZARD_DETECT_EVIL,2,1
215,WIZARD,WIZARD_DETECT_INVISIBILITY,2,1
216,WIZARD,WIZARD_FOG_CLOUD,2,1
217,WIZARD,WIZARD_GHOUL_TOUCH,2,1
218,WIZARD,WIZARD_GLITTERDUST,2,1
219,WIZARD,WIZARD_HORROR,2,1
220,WIZARD,WIZARD_INVISIBILITY,2,1
221,WIZARD,WIZARD_KNOCK,2,1
222,WIZARD,WIZARD_KNOW_ALIGNMENT,2,1
223,WIZARD,WIZARD_LUCK,2,1
224,WIZARD,WIZARD_MELF_ACID_ARROW,2,1
225,WIZARD,WIZARD_MIRROR_IMAGE,2,1
226,WIZARD,WIZARD_POWER_WORD_SLEEP,2,1
227,WIZARD,WIZARD_RAY_OF_ENFEEBLEMENT,2,1
228,WIZARD,WIZARD_RESIST_FEAR,2,1
229,WIZARD,WIZARD_STINKING_CLOUD,2,1
230,WIZARD,WIZARD_STRENGTH,2,1
231,WIZARD,WIZARD_VOCALIZE,2,1
232,WIZARD,WIZARD_WEB,2,1
233,WIZARD,WIZARD_WIZARD_LOCK,2,1
234,WIZARD,WIZARD_CLAIRVOYANCE,3,1
235,WIZARD,WIZARD_DETECT_ILLUSION,3,1
236,WIZARD,WIZARD_DIRE_CHARM,3,1
237,WIZARD,WIZARD_DISPEL_MAGIC,3,1
238,WIZARD,WIZARD_FIREBALL,3,1
239,WIZARD,WIZARD_FLAME_ARROW,3,1
240,WIZARD,WIZARD_GHOST_ARMOR,3,1
241,WIZARD,WIZARD_HASTE,3,1
242,WIZARD,WIZARD_HOLD_PERSON,3,1
243,WIZARD,WIZARD_HOLD_UNDEAD,3,1
244,WIZARD,WIZARD_INVISIBILITY_10_FOOT,3,1
245,WIZARD,WIZARD_LIGHTNING_BOLT,3,1
246,WIZARD,WIZARD_MELF_METEOR,3,1
247,WIZARD,WIZARD_MINOR_SPELL_DEFLECTION,3,1
248,WIZARD,WIZARD_MONSTER_SUMMONING_1,3,1
249,WIZARD,WIZARD_NON_DETECTION,3,1
250,WIZARD,WIZARD_PROTECTION_FROM_COLD,3,1
251,WIZARD,WIZARD_PROTECTION_FROM_FIRE,3,1
252,WIZARD,WIZARD_PROTECTION_FROM_NORMAL_MISSILES,3,1
253,WIZARD,WIZARD_SKULL_TRAP,3,1
254,WIZARD,WIZARD_SLOW,3,1
255,WIZARD,WIZARD_SPELL_THRUST,3,1
256,WIZARD,WIZARD_TRUE_DISPEL_MAGIC,3,1
257,WIZARD,WIZARD_VAMPIRIC_TOUCH,3,1
258,WIZARD,WIZARD_WRAITH_FORM,3,1
259,WIZARD,WIZARD_CONFUSION,4,1
260,WIZARD,WIZARD_CONTAGION,4,1
261,WIZARD,WIZARD_DIMENSION_DOOR,4,1
262,WIZARD,WIZARD_EMOTION_HOPELESSNESS,4,1
263,WIZARD,WIZARD_ENCHANTED_WEAPON,4,1
264,WIZARD,WIZARD_EYE,4,1
265,WIZARD,WIZARD_FAR_SIGHT,4,1
266,WIZARD,WIZARD_FIRE_SHIELD_BLUE,4,1
267,WIZARD,WIZARD_FIRE_SHIELD_RED,4,1
268,WIZARD,WIZARD_GREATER_MALISON,4,1
269,WIZARD,WIZARD_ICE_STORM,4,1
270,WIZARD,WIZARD_IMPROVED_INVISIBILITY,4,1
271,WIZARD,WIZARD_MINOR_GLOBE_OF_INVULNERABILITY,4,1
272,WIZARD,WIZARD_MINOR_SEQUENCER,4,1
273,WIZARD,WIZARD_MONSTER_SUMMONING_2,4,1
274,WIZARD,WIZARD_OTILUKES_RESILIENT_SPHERE,4,1
275,WIZARD,WIZARD_POLYMORPH_BLACK_BEAR,4,1
276,WIZARD,WIZARD_POLYMORPH_BROWN_BEAR,4,1
277,WIZARD,WIZARD_POLYMORPH_FLIND,4,1
278,WIZARD,WIZARD_POLYMORPH_MUSTARD_JELLY,4,1
279,WIZARD,WIZARD_POLYMORPH_NATURAL_FORM,4,1
280,WIZARD,WIZARD_POLYMORPH_OGRE,4,1
281,WIZARD,WIZARD_POLYMORPH_OTHER,4,1
282,WIZARD,WIZARD_POLYMORPH_SELF,4,1
283,WIZARD,WIZARD_POLYMORPH_SPIDER,4,1
284,WIZARD,WIZARD_POLYMORPH_WOLF,4,1
285,WIZARD,WIZARD_REMOVE_CURSE,4,1
286,WIZARD,WIZARD_SECRET_WORD,4,1
287,WIZARD,WIZARD_SPIDER_SPAWN,4,1
288,WIZARD,WIZARD_SPIRIT_ARMOR,4,1
289,WIZARD,WIZARD_STONE_SKIN,4,1
290,WIZARD,WIZARD_TELEPORT_FIELD,4,1
291,WIZARD,WIZARD_ANIMATE_DEAD,5,1
292,WIZARD,WIZARD_BREACH,5,1
293,WIZARD,WIZARD_CHAOS,5,1
294,WIZARD,WIZARD_CLOUDKILL,5,1
295,WIZARD,WIZARD_CONE_OF_COLD,5,1
296,WIZARD,WIZARD_CONJURE_LESSER_AIR_ELEMENTAL,5,1
297,WIZARD,WIZARD_CONJURE_LESSER_EARTH_ELEMENTAL,5,1
298,WIZARD,WIZARD_CONJURE_LESSER_FIRE_ELEMENTAL,5,1
299,WIZARD,WIZARD_DOMINATION,5,1
300,WIZARD,WIZARD_FEEBLEMIND,5,1
301,WIZARD,WIZARD_HOLD_MONSTER,5,1
302,WIZARD,WIZARD_LOWER_RESISTANCE,5,1
303,WIZARD,WIZARD_MINOR_SPELL_TURNING,5,1
304,WIZARD,WIZARD_MONSTER_SUMMONING_3,5,1
305,WIZARD,WIZARD_ORACLE,5,1
306,WIZARD,WIZARD_PHANTOM_BLADE,5,1
307,WIZARD,WIZARD_PROTECTION_FROM_ACID,5,1
308,WIZARD,WIZARD_PROTECTION_FROM_ELECTRICITY,5,1
309,WIZARD,WIZARD_PROTECTION_FROM_NORMAL_WEAPONS,5,1
310,WIZARD,WIZARD_SHADOW_DOOR,5,1
311,WIZARD,WIZARD_SPELL_IMMUNITY,5,1
312,WIZARD,WIZARD_SPELL_IMMUNITY_ABJURATION,5,1
313,WIZARD,WIZARD_SPELL_IMMUNITY_ALTERATION,5,1
314,WIZARD,WIZARD_SPELL_IMMUNITY_CONJURATION,5,1
315,WIZARD,WIZARD_SPELL_IMMUNITY_DIVINATION,5,1
316,WIZARD,WIZARD_SPELL_IMMUNITY_ENCHANTMENT,5,1
317,WIZARD,WIZARD_SPELL_IMMUNITY_ILLUSIONIST,5,1
318,WIZARD,WIZARD_SPELL_IMMUNITY_INVOCATION,5,1
319,WIZARD,WIZARD_SPELL_IMMUNITY_NECROMANCY,5,1
320,WIZARD,WIZARD_SPELL_SHIELD,5,1
321,WIZARD,WIZARD_SUN_FIRE,5,1
322,WIZARD,WIZARD_CARRION,6,1
323,WIZARD,WIZARD_CHAIN_LIGHTNING,6,1
324,WIZARD,WIZARD_CONJURE_AIR_ELEMENTAL,6,1
325,WIZARD,WIZARD_CONJURE_EARTH_ELEMENTAL,6,1
326,WIZARD,WIZARD_CONJURE_FIRE_ELEMENTAL,6,1
327,WIZARD,WIZARD_CONTINGENCY,6,1
328,WIZARD,WIZARD_DEATH_FOG,6,1
329,WIZARD,WIZARD_DEATH_SPELL,6,1
330,WIZARD,WIZARD_DISINTEGRATE,6,1
331,WIZARD,WIZARD_FLESH_TO_STONE,6,1
332,WIZARD,WIZARD_GLOBE_OF_INVULNERABILITY,6,1
333,WIZARD,WIZARD_IMPROVED_HASTE,6,1
334,WIZARD,WIZARD_INVISIBLE_STALKER,6,1
335,WIZARD,WIZARD_MISLEAD,6,1
336,WIZARD,WIZARD_MONSTER_SUMMONING_4,6,1
337,WIZARD,WIZARD_PIERCE_MAGIC,6,1
338,WIZARD,WIZARD_POWER_WORD_SILENCE,6,1
339,WIZARD,WIZARD_PROTECTION_FROM_MAGIC_ENERGY,6,1
340,WIZARD,WIZARD_PROTECTION_FROM_MAGIC_WEAPONS,6,1
341,WIZARD,WIZARD_SPELL_DEFLECTION,6,1
342,WIZARD,WIZARD_STONE_TO_FLESH,6,1
343,WIZARD,WIZARD_SUMMON_NISHRUU,6,1
344,WIZARD,WIZARD_TENSERS_TRANSFORMATION,6,1
345,WIZARD,WIZARD_TRUE_SIGHT,6,1
346,WIZARD,WIZARD_WYVERN_CALL,6,1
347,WIZARD,WIZARD_CACOFIEND,7,1
348,WIZARD,WIZARD_CONTROL_UNDEAD,7,1
349,WIZARD,WIZARD_DELAYED_BLAST_FIREBALL,7,1
350,WIZARD,WIZARD_FINGER_OF_DEATH,7,1
351,WIZARD,WIZARD_IMPROVED_CHAOS_SHIELD,7,1
352,WIZARD,WIZARD_KHELBENS_WARDING_WHIP,7,1
353,WIZARD,WIZARD_LIMITED_WISH,7,1
354,WIZARD,WIZARD_MANTLE,7,1
355,WIZARD,WIZARD_MASS_INVISIBILITY,7,1
356,WIZARD,WIZARD_MORDENKAINENS_SWORD,7,1
357,WIZARD,WIZARD_POWER_WORD_STUN,7,1
358,WIZARD,WIZARD_PRISMATIC_SPRAY,7,1
359,WIZARD,WIZARD_PROJECT_IMAGE,7,1
360,WIZARD,WIZARD_PROTECTION_FROM_THE_ELEMENTS,7,1
361,WIZARD,WIZARD_RUBY_RAY_OF_REVERSAL,7,1
362,WIZARD,WIZARD_SPELL_SEQUENCER,7,1
363,WIZARD,WIZARD_SPELL_TURNING,7,1
364,WIZARD,WIZARD_SPHERE_OF_CHAOS,7,1
365,WIZARD,WIZARD_SUMMON_DJINNI,7,1
366,WIZARD,WIZARD_SUMMON_EFREET,7,1
367,WIZARD,WIZARD_SUMMON_HAKEASHAR,7,1
368,WIZARD,WIZARD_TATTOOS_OF_POWER,7,1
369,WIZARD,WIZARD_ABI_DALZIMS_HORRID_WILTING,8,1
370,WIZARD,WIZARD_BIGBYS_CLENCHED_FIST,8,1
371,WIZARD,WIZARD_DELETED,8,1
372,WIZARD,WIZARD_IMPROVED_MANTLE,8,1
373,WIZARD,WIZARD_INCENDIARY_CLOUD,8,1
374,WIZARD,WIZARD_MAZE,8,1
375,WIZARD,WIZARD_NPC_SYMBOL_DEATH,8,1
376,WIZARD,WIZARD_NPC_SYMBOL_FEAR,8,1
377,WIZARD,WIZARD_NPC_SYMBOL_STUN,8,1
378,WIZARD,WIZARD_OTTOS_IRRESISTIBLE_DANCE,8,1
379,WIZARD,WIZARD_PIERCE_SHIELD,8,1
380,WIZARD,WIZARD_POWER_WORD_BLIND,8,1
381,WIZARD,WIZARD_PROTECTION_FROM_ENERGY,8,1
382,WIZARD,WIZARD_SIMULACRUM,8,1
383,WIZARD,WIZARD_SPELL_TRIGGER,8,1
384,WIZARD,WIZARD_SUMMON_FIEND,8,1
385,WIZARD,WIZARD_SYMBOL_DEATH,8,1
386,WIZARD,WIZARD_SYMBOL_FEAR,8,1
387,WIZARD,WIZARD_SYMBOL_STUN,8,1
388,WIZARD,WIZARD_ABSOLUTE_IMMUNITY,9,1
389,WIZARD,WIZARD_BIGBYS_CRUSHING_HAND,9,1
390,WIZARD,WIZARD_BLACK_BLADE_OF_DISASTER,9,1
391,WIZARD,WIZARD_CHAIN_CONTINGENCY,9,1
392,WIZARD,WIZARD_COMET,9,1
393,WIZARD,WIZARD_DRAGONS_BREATH,9,1
394,WIZARD,WIZARD_ENERGY_BLADES,9,1
395,WIZARD,WIZARD_ENERGY_DRAIN,9,1
396,WIZARD,WIZARD_FREEDOM,9,1
397,WIZARD,WIZARD_GATE,9,1
398,WIZARD,WIZARD_IMPRISONMENT,9,1
399,WIZARD,WIZARD_IMPROVED_ALACRITY,9,1
400,WIZARD,WIZARD_METEOR_SWARM,9,1
401,WIZARD,WIZARD_POWER_WORD_KILL,9,1
402,WIZARD,WIZARD_SHAPECHANGE,9,1
403,WIZARD,WIZARD_SPELL_STRIKE,9,1
404,WIZARD,WIZARD_SPELL_TRAP,9,1
405,WIZARD,WIZARD_SUMMON_PLANATAR_EVIL,9,1
406,WIZARD,WIZARD_SUMMON_PLANATAR_GOOD,9,1
407,WIZARD,WIZARD_TIME_STOP,9,1
408,WIZARD,WIZARD_WAIL_OF_THE_BANSHEE,9,1
409,WIZARD,WIZARD_WISH,9,1
