,Class,Level,SpellCode,Spell
0,PALADIN,LEVEL_2,SPCL211,PALADIN_LAY_ON_HANDS
1,PALADIN,LEVEL_2,SPCL212,PALADIN_DETECT_EVIL
2,PALADIN,LEVEL_2,SPCL213,PALADIN_PROTECTION_FROM_EVIL
3,PALADIN,LEVEL_9,SPCL923,PALADIN_SUMMON_DEVA
4,SHAMAN,LEVEL_9,SPCL940,SHAMAN_SPIRIT_FORM
5,SHAMAN,LEVEL_9,SPCL941,SHAMAN_FAVORED_OF_THE_SPIRITS
6,THIEF,LEVEL_8,SPIN805,THIEF_DETECT_ILLUSION
7,THIEF,LEVEL_4,SPCL412,THIEF_SET_SNARE
8,THIEF,LEVEL_4,SPCL414,THIEF_SET_SPECIAL_SNARE
9,TOTEMIC,LEVEL_6,SPCL621,TOTEMIC_DRUID_SUMMON_SPIRIT_ANIMAL
10,SHAPESHIFTER,LEVEL_1,SPIN124,SHAPESHIFTER_SHAPESHIFT_NATURAL_FORM
11,SHAPESHIFTER,LEVEL_6,SPCL643,SHAPESHIFTER_SHAPESHIFT_WEREWOLF
12,SHAPESHIFTER,LEVEL_6,SPCL644,SHAPESHIFTER_SHAPESHIFT_GREATERWEREWOLF
13,BLACKGUARD,LEVEL_1,SPCL102,BLACKGUARD_ABSORB_HEALTH
14,BLACKGUARD,LEVEL_1,SPCL106,BLACKGUARD_ANIMATE_DEAD
15,BLACKGUARD,LEVEL_1,SPCL103,AURA_OF_DESPAIR
16,RANGER,LEVEL_3,SPCL311,RANGER_CHARM_ANIMAL
17,RANGER,LEVEL_9,SPCL922,RANGER_TRACKING
18,BERSERKER,LEVEL_3,SPCL321,BERSERKER_ENRAGE
19,BERSERKER,LEVEL_3,SPCL321,BERSERKER_RAGE
20,ARCHER,LEVEL_8,SPIN898,ARCHER_PROTECTION
21,ARCHER,LEVEL_1,SPCL121,ARCHER_CALL_SHOT
22,WIZARD,LEVEL_0,SPWI050,WIZARD_CHAOS_VISUALS_ONLY
23,WIZARD,LEVEL_0,SPWI051,WIZARD_DISPEL_MAGIC_VISUALS_ONLY
24,WIZARD,LEVEL_0,SPWI052,WIZARD_POWER_WORD_SILENCE_VISUALS_ONLY
25,WIZARD,LEVEL_0,SPWI053,WIZARD_FLESH_TO_STONE_IGNORE_RESISTANCE
26,WIZARD,LEVEL_0,SPWI054,WIZARD_FINGER_OF_DEATH_IGNORE_RESISTANCE
27,WIZARD,LEVEL_0,SPWI055,WIZARD_DISINTEGRATE_IGNORE_RESISTANCE
28,WIZARD,LEVEL_0,SPWI056,WIZARD_DISINTEGRATE2_IGNORE_RESISTANCE
29,WIZARD,LEVEL_1,SPWI101,WIZARD_GREASE
30,WIZARD,LEVEL_1,SPWI102,WIZARD_ARMOR
31,WIZARD,LEVEL_1,SPWI103,WIZARD_BURNING_HANDS
32,WIZARD,LEVEL_1,SPWI104,WIZARD_CHARM_PERSON
33,WIZARD,LEVEL_1,SPWI105,WIZARD_COLOR_SPRAY
34,WIZARD,LEVEL_1,SPWI106,WIZARD_BLINDNESS
35,WIZARD,LEVEL_1,SPWI107,WIZARD_FRIENDS
36,WIZARD,LEVEL_1,SPWI108,WIZARD_PROTECTION_FROM_PETRIFICATION
37,WIZARD,LEVEL_1,SPWI109,WIZARD_HOLD_PORTAL
38,WIZARD,LEVEL_1,SPWI110,WIZARD_IDENTIFY
39,WIZARD,LEVEL_1,SPWI111,WIZARD_INFRAVISION
40,WIZARD,LEVEL_1,SPWI112,WIZARD_MAGIC_MISSILE
41,WIZARD,LEVEL_1,SPWI113,WIZARD_PROTECTION_FROM_EVIL
42,WIZARD,LEVEL_1,SPWI114,WIZARD_SHIELD
43,WIZARD,LEVEL_1,SPWI115,WIZARD_SHOCKING_GRASP
44,WIZARD,LEVEL_1,SPWI116,WIZARD_SLEEP
45,WIZARD,LEVEL_1,SPWI117,WIZARD_CHILL_TOUCH
46,WIZARD,LEVEL_1,SPWI118,WIZARD_CHROMATIC_ORB
47,WIZARD,LEVEL_1,SPWI119,WIZARD_LARLOCH_MINOR_DRAIN
48,WIZARD,LEVEL_1,SPWI120,WIZARD_REFLECTED_IMAGE
49,WIZARD,LEVEL_1,SPWI121,WIZARD_REVEAL_MAGIC
50,WIZARD,LEVEL_1,SPWI122,WIZARD_PROTECTION_CIRCLE
51,WIZARD,LEVEL_1,SPWI123,WIZARD_FIND_FAMILAR
52,WIZARD,LEVEL_1,SPWI124,WIZARD_ALARM
53,WIZARD,LEVEL_1,SPWI124,WIZARD_NAHALS_RECKLESS_DWEOMER
54,WIZARD,LEVEL_1,SPWI125,WIZARD_SPOOK
55,WIZARD,LEVEL_2,SPWI201,WIZARD_BLUR
56,WIZARD,LEVEL_2,SPWI202,WIZARD_DETECT_EVIL
57,WIZARD,LEVEL_2,SPWI203,WIZARD_DETECT_INVISIBILITY
58,WIZARD,LEVEL_2,SPWI204,WIZARD_FOG_CLOUD
59,WIZARD,LEVEL_2,SPWI205,WIZARD_HORROR
60,WIZARD,LEVEL_2,SPWI206,WIZARD_INVISIBILITY
61,WIZARD,LEVEL_2,SPWI207,WIZARD_KNOCK
62,WIZARD,LEVEL_2,SPWI208,WIZARD_KNOW_ALIGNMENT
63,WIZARD,LEVEL_2,SPWI209,WIZARD_LUCK
64,WIZARD,LEVEL_2,SPWI210,WIZARD_RESIST_FEAR
65,WIZARD,LEVEL_2,SPWI211,WIZARD_MELF_ACID_ARROW
66,WIZARD,LEVEL_2,SPWI212,WIZARD_MIRROR_IMAGE
67,WIZARD,LEVEL_2,SPWI213,WIZARD_STINKING_CLOUD
68,WIZARD,LEVEL_2,SPWI214,WIZARD_STRENGTH
69,WIZARD,LEVEL_2,SPWI215,WIZARD_WEB
70,WIZARD,LEVEL_2,SPWI216,WIZARD_WIZARD_LOCK
71,WIZARD,LEVEL_2,SPWI217,WIZARD_AGANNAZAR_SCORCHER
72,WIZARD,LEVEL_2,SPWI218,WIZARD_GHOUL_TOUCH
73,WIZARD,LEVEL_2,SPWI219,WIZARD_VOCALIZE
74,WIZARD,LEVEL_2,SPWI220,WIZARD_POWER_WORD_SLEEP
75,WIZARD,LEVEL_2,SPWI221,WIZARD_RAY_OF_ENFEEBLEMENT
76,WIZARD,LEVEL_2,SPWI222,WIZARD_CHAOS_SHIELD
77,WIZARD,LEVEL_2,SPWI223,WIZARD_DEAFNESS
78,WIZARD,LEVEL_2,SPWI224,WIZARD_GLITTERDUST
79,WIZARD,LEVEL_3,SPWI301,WIZARD_CLAIRVOYANCE
80,WIZARD,LEVEL_3,SPWI302,WIZARD_DISPEL_MAGIC
81,WIZARD,LEVEL_3,SPWI302,WIZARD_REMOVE_MAGIC
82,WIZARD,LEVEL_3,SPWI303,WIZARD_FLAME_ARROW
83,WIZARD,LEVEL_3,SPWI304,WIZARD_FIREBALL
84,WIZARD,LEVEL_3,SPWI305,WIZARD_HASTE
85,WIZARD,LEVEL_3,SPWI306,WIZARD_HOLD_PERSON
86,WIZARD,LEVEL_3,SPWI307,WIZARD_INVISIBILITY_10_FOOT
87,WIZARD,LEVEL_3,SPWI308,WIZARD_LIGHTNING_BOLT
88,WIZARD,LEVEL_3,SPWI309,WIZARD_MONSTER_SUMMONING_1
89,WIZARD,LEVEL_3,SPWI310,WIZARD_NON_DETECTION
90,WIZARD,LEVEL_3,SPWI311,WIZARD_PROTECTION_FROM_NORMAL_MISSILES
91,WIZARD,LEVEL_3,SPWI312,WIZARD_SLOW
92,WIZARD,LEVEL_3,SPWI313,WIZARD_SKULL_TRAP
93,WIZARD,LEVEL_3,SPWI314,WIZARD_VAMPIRIC_TOUCH
94,WIZARD,LEVEL_3,SPWI315,WIZARD_WRAITH_FORM
95,WIZARD,LEVEL_3,SPWI316,WIZARD_DIRE_CHARM
96,WIZARD,LEVEL_3,SPWI317,WIZARD_GHOST_ARMOR
97,WIZARD,LEVEL_3,SPWI318,WIZARD_MINOR_SPELL_DEFLECTION
98,WIZARD,LEVEL_3,SPWI319,WIZARD_PROTECTION_FROM_FIRE
99,WIZARD,LEVEL_3,SPWI320,WIZARD_PROTECTION_FROM_COLD
100,WIZARD,LEVEL_3,SPWI321,WIZARD_SPELL_THRUST
101,WIZARD,LEVEL_3,SPWI322,WIZARD_DETECT_ILLUSION
102,WIZARD,LEVEL_3,SPWI324,WIZARD_HOLD_UNDEAD
103,WIZARD,LEVEL_3,SPWI325,WIZARD_MELF_METEOR
104,WIZARD,LEVEL_3,SPWI326,WIZARD_TRUE_DISPEL_MAGIC
105,WIZARD,LEVEL_4,SPWI401,WIZARD_CONFUSION
106,WIZARD,LEVEL_4,SPWI402,WIZARD_DIMENSION_DOOR
107,WIZARD,LEVEL_4,SPWI403,WIZARD_FIRE_SHIELD_BLUE
108,WIZARD,LEVEL_4,SPWI404,WIZARD_ICE_STORM
109,WIZARD,LEVEL_4,SPWI405,WIZARD_IMPROVED_INVISIBILITY
110,WIZARD,LEVEL_4,SPWI406,WIZARD_MINOR_GLOBE_OF_INVULNERABILITY
111,WIZARD,LEVEL_4,SPWI407,WIZARD_MONSTER_SUMMONING_2
112,WIZARD,LEVEL_4,SPWI408,WIZARD_STONE_SKIN
113,WIZARD,LEVEL_4,SPWI409,WIZARD_CONTAGION
114,WIZARD,LEVEL_4,SPWI410,WIZARD_REMOVE_CURSE
115,WIZARD,LEVEL_4,SPWI411,WIZARD_EMOTION_HOPELESSNESS
116,WIZARD,LEVEL_4,SPWI412,WIZARD_GREATER_MALISON
117,WIZARD,LEVEL_4,SPWI413,WIZARD_OTILUKES_RESILIENT_SPHERE
118,WIZARD,LEVEL_4,SPWI414,WIZARD_SPIRIT_ARMOR
119,WIZARD,LEVEL_4,SPWI415,WIZARD_POLYMORPH_OTHER
120,WIZARD,LEVEL_4,SPWI416,WIZARD_POLYMORPH_SELF
121,WIZARD,LEVEL_4,SPWI417,WIZARD_ENCHANTED_WEAPON
122,WIZARD,LEVEL_4,SPWI418,WIZARD_FIRE_SHIELD_RED
123,WIZARD,LEVEL_4,SPWI419,WIZARD_SECRET_WORD
124,WIZARD,LEVEL_4,SPWI420,WIZARD_MINOR_SEQUENCER
125,WIZARD,LEVEL_4,SPWI421,WIZARD_TELEPORT_FIELD
126,WIZARD,LEVEL_4,SPWI423,WIZARD_SPIDER_SPAWN
127,WIZARD,LEVEL_4,SPWI424,WIZARD_FAR_SIGHT
128,WIZARD,LEVEL_4,SPWI425,WIZARD_EYE
129,WIZARD,LEVEL_4,SPWI490,WIZARD_POLYMORPH_NATURAL_FORM
130,WIZARD,LEVEL_4,SPWI493,WIZARD_POLYMORPH_FLIND
131,WIZARD,LEVEL_4,SPWI494,WIZARD_POLYMORPH_OGRE
132,WIZARD,LEVEL_4,SPWI495,WIZARD_POLYMORPH_SPIDER
133,WIZARD,LEVEL_4,SPWI496,WIZARD_POLYMORPH_MUSTARD_JELLY
134,WIZARD,LEVEL_4,SPWI497,WIZARD_POLYMORPH_BROWN_BEAR
135,WIZARD,LEVEL_4,SPWI498,WIZARD_POLYMORPH_BLACK_BEAR
136,WIZARD,LEVEL_4,SPWI499,WIZARD_POLYMORPH_WOLF
137,WIZARD,LEVEL_5,SPWI501,WIZARD_ANIMATE_DEAD
138,WIZARD,LEVEL_5,SPWI502,WIZARD_CLOUDKILL
139,WIZARD,LEVEL_5,SPWI503,WIZARD_CONE_OF_COLD
140,WIZARD,LEVEL_5,SPWI504,WIZARD_MONSTER_SUMMONING_3
141,WIZARD,LEVEL_5,SPWI505,WIZARD_SHADOW_DOOR
142,WIZARD,LEVEL_5,SPWI506,WIZARD_DOMINATION
143,WIZARD,LEVEL_5,SPWI507,WIZARD_HOLD_MONSTER
144,WIZARD,LEVEL_5,SPWI508,WIZARD_CHAOS
145,WIZARD,LEVEL_5,SPWI509,WIZARD_FEEBLEMIND
146,WIZARD,LEVEL_5,SPWI510,WIZARD_SPELL_IMMUNITY
147,WIZARD,LEVEL_5,SPWI511,WIZARD_PROTECTION_FROM_NORMAL_WEAPONS
148,WIZARD,LEVEL_5,SPWI512,WIZARD_PROTECTION_FROM_ELECTRICITY
149,WIZARD,LEVEL_5,SPWI513,WIZARD_BREACH
150,WIZARD,LEVEL_5,SPWI514,WIZARD_LOWER_RESISTANCE
151,WIZARD,LEVEL_5,SPWI515,WIZARD_ORACLE
152,WIZARD,LEVEL_5,SPWI516,WIZARD_CONJURE_LESSER_FIRE_ELEMENTAL
153,WIZARD,LEVEL_5,SPWI517,WIZARD_PROTECTION_FROM_ACID
154,WIZARD,LEVEL_5,SPWI518,WIZARD_PHANTOM_BLADE
155,WIZARD,LEVEL_5,SPWI519,WIZARD_SPELL_SHIELD
156,WIZARD,LEVEL_5,SPWI520,WIZARD_CONJURE_LESSER_AIR_ELEMENTAL
157,WIZARD,LEVEL_5,SPWI521,WIZARD_CONJURE_LESSER_EARTH_ELEMENTAL
158,WIZARD,LEVEL_5,SPWI522,WIZARD_MINOR_SPELL_TURNING
159,WIZARD,LEVEL_5,SPWI523,WIZARD_SUN_FIRE
160,WIZARD,LEVEL_5,SPWI590,WIZARD_SPELL_IMMUNITY_ABJURATION
161,WIZARD,LEVEL_5,SPWI591,WIZARD_SPELL_IMMUNITY_CONJURATION
162,WIZARD,LEVEL_5,SPWI592,WIZARD_SPELL_IMMUNITY_DIVINATION
163,WIZARD,LEVEL_5,SPWI593,WIZARD_SPELL_IMMUNITY_ENCHANTMENT
164,WIZARD,LEVEL_5,SPWI594,WIZARD_SPELL_IMMUNITY_ILLUSIONIST
165,WIZARD,LEVEL_5,SPWI595,WIZARD_SPELL_IMMUNITY_INVOCATION
166,WIZARD,LEVEL_5,SPWI596,WIZARD_SPELL_IMMUNITY_NECROMANCY
167,WIZARD,LEVEL_5,SPWI597,WIZARD_SPELL_IMMUNITY_ALTERATION
168,WIZARD,LEVEL_6,SPWI601,WIZARD_INVISIBLE_STALKER
169,WIZARD,LEVEL_6,SPWI602,WIZARD_GLOBE_OF_INVULNERABILITY
170,WIZARD,LEVEL_6,SPWI603,WIZARD_TENSERS_TRANSFORMATION
171,WIZARD,LEVEL_6,SPWI604,WIZARD_FLESH_TO_STONE
172,WIZARD,LEVEL_6,SPWI605,WIZARD_DEATH_SPELL
173,WIZARD,LEVEL_6,SPWI606,WIZARD_PROTECTION_FROM_MAGIC_ENERGY
174,WIZARD,LEVEL_6,SPWI607,WIZARD_MISLEAD
175,WIZARD,LEVEL_6,SPWI608,WIZARD_PIERCE_MAGIC
176,WIZARD,LEVEL_6,SPWI609,WIZARD_TRUE_SIGHT
177,WIZARD,LEVEL_6,SPWI610,WIZARD_MONSTER_SUMMONING_4
178,WIZARD,LEVEL_6,SPWI611,WIZARD_PROTECTION_FROM_MAGIC_WEAPONS
179,WIZARD,LEVEL_6,SPWI612,WIZARD_POWER_WORD_SILENCE
180,WIZARD,LEVEL_6,SPWI613,WIZARD_IMPROVED_HASTE
181,WIZARD,LEVEL_6,SPWI614,WIZARD_DEATH_FOG
182,WIZARD,LEVEL_6,SPWI615,WIZARD_CHAIN_LIGHTNING
183,WIZARD,LEVEL_6,SPWI616,WIZARD_DISINTEGRATE
184,WIZARD,LEVEL_6,SPWI617,WIZARD_CONTINGENCY
185,WIZARD,LEVEL_6,SPWI618,WIZARD_SPELL_DEFLECTION
186,WIZARD,LEVEL_6,SPWI619,WIZARD_WYVERN_CALL
187,WIZARD,LEVEL_6,SPWI620,WIZARD_CONJURE_FIRE_ELEMENTAL
188,WIZARD,LEVEL_6,SPWI621,WIZARD_CONJURE_AIR_ELEMENTAL
189,WIZARD,LEVEL_6,SPWI622,WIZARD_CONJURE_EARTH_ELEMENTAL
190,WIZARD,LEVEL_6,SPWI623,WIZARD_CARRION
191,WIZARD,LEVEL_6,SPWI624,WIZARD_SUMMON_NISHRUU
192,WIZARD,LEVEL_6,SPWI625,WIZARD_STONE_TO_FLESH
193,WIZARD,LEVEL_7,SPWI701,WIZARD_SPELL_TURNING
194,WIZARD,LEVEL_7,SPWI702,WIZARD_PROTECTION_FROM_THE_ELEMENTS
195,WIZARD,LEVEL_7,SPWI703,WIZARD_PROJECT_IMAGE
196,WIZARD,LEVEL_7,SPWI704,WIZARD_RUBY_RAY_OF_REVERSAL
197,WIZARD,LEVEL_7,SPWI705,WIZARD_KHELBENS_WARDING_WHIP
198,WIZARD,LEVEL_7,SPWI705,WIZARD_WARDING_WHIP
199,WIZARD,LEVEL_7,SPWI707,WIZARD_CACOFIEND
200,WIZARD,LEVEL_7,SPWI708,WIZARD_MANTLE
201,WIZARD,LEVEL_7,SPWI709,WIZARD_TATTOOS_OF_POWER
202,WIZARD,LEVEL_7,SPWI710,WIZARD_SPELL_SEQUENCER
203,WIZARD,LEVEL_7,SPWI711,WIZARD_SPHERE_OF_CHAOS
204,WIZARD,LEVEL_7,SPWI712,WIZARD_DELAYED_BLAST_FIREBALL
205,WIZARD,LEVEL_7,SPWI713,WIZARD_FINGER_OF_DEATH
206,WIZARD,LEVEL_7,SPWI714,WIZARD_PRISMATIC_SPRAY
207,WIZARD,LEVEL_7,SPWI715,WIZARD_POWER_WORD_STUN
208,WIZARD,LEVEL_7,SPWI716,WIZARD_MORDENKAINENS_SWORD
209,WIZARD,LEVEL_7,SPWI717,WIZARD_SUMMON_EFREET
210,WIZARD,LEVEL_7,SPWI718,WIZARD_SUMMON_DJINNI
211,WIZARD,LEVEL_7,SPWI719,WIZARD_SUMMON_HAKEASHAR
212,WIZARD,LEVEL_7,SPWI720,WIZARD_CONTROL_UNDEAD
213,WIZARD,LEVEL_7,SPWI721,WIZARD_MASS_INVISIBILITY
214,WIZARD,LEVEL_7,SPWI722,WIZARD_LIMITED_WISH
215,WIZARD,LEVEL_7,SPWI723,WIZARD_IMPROVED_CHAOS_SHIELD
216,WIZARD,LEVEL_8,SPWI801,WIZARD_DELETED
217,WIZARD,LEVEL_8,SPWI803,WIZARD_PROTECTION_FROM_ENERGY
218,WIZARD,LEVEL_8,SPWI804,WIZARD_SIMULACRUM
219,WIZARD,LEVEL_8,SPWI805,WIZARD_PIERCE_SHIELD
220,WIZARD,LEVEL_8,SPWI807,WIZARD_SUMMON_FIEND
221,WIZARD,LEVEL_8,SPWI808,WIZARD_IMPROVED_MANTLE
222,WIZARD,LEVEL_8,SPWI809,WIZARD_SPELL_TRIGGER
223,WIZARD,LEVEL_8,SPWI810,WIZARD_INCENDIARY_CLOUD
224,WIZARD,LEVEL_8,SPWI811,WIZARD_SYMBOL_FEAR
225,WIZARD,LEVEL_8,SPWI812,WIZARD_ABI_DALZIMS_HORRID_WILTING
226,WIZARD,LEVEL_8,SPWI813,WIZARD_MAZE
227,WIZARD,LEVEL_8,SPWI814,WIZARD_OTTOS_IRRESISTIBLE_DANCE
228,WIZARD,LEVEL_8,SPWI815,WIZARD_POWER_WORD_BLIND
229,WIZARD,LEVEL_8,SPWI816,WIZARD_SYMBOL_STUN
230,WIZARD,LEVEL_8,SPWI817,WIZARD_SYMBOL_DEATH
231,WIZARD,LEVEL_8,SPWI818,WIZARD_BIGBYS_CLENCHED_FIST
232,WIZARD,LEVEL_8,SPWI897,WIZARD_NPC_SYMBOL_DEATH
233,WIZARD,LEVEL_8,SPWI898,WIZARD_NPC_SYMBOL_STUN
234,WIZARD,LEVEL_8,SPWI899,WIZARD_NPC_SYMBOL_FEAR
235,WIZARD,LEVEL_9,SPWI902,WIZARD_SPELL_TRAP
236,WIZARD,LEVEL_9,SPWI903,WIZARD_SPELL_STRIKE
237,WIZARD,LEVEL_9,SPWI905,WIZARD_GATE
238,WIZARD,LEVEL_9,SPWI907,WIZARD_ABSOLUTE_IMMUNITY
239,WIZARD,LEVEL_9,SPWI908,WIZARD_CHAIN_CONTINGENCY
240,WIZARD,LEVEL_9,SPWI909,WIZARD_TIME_STOP
241,WIZARD,LEVEL_9,SPWI910,WIZARD_IMPRISONMENT
242,WIZARD,LEVEL_9,SPWI911,WIZARD_METEOR_SWARM
243,WIZARD,LEVEL_9,SPWI912,WIZARD_POWER_WORD_KILL
244,WIZARD,LEVEL_9,SPWI913,WIZARD_WAIL_OF_THE_BANSHEE
245,WIZARD,LEVEL_9,SPWI914,WIZARD_ENERGY_DRAIN
246,WIZARD,LEVEL_9,SPWI915,WIZARD_BLACK_BLADE_OF_DISASTER
247,WIZARD,LEVEL_9,SPWI916,WIZARD_SHAPECHANGE
248,WIZARD,LEVEL_9,SPWI917,WIZARD_FREEDOM
249,WIZARD,LEVEL_9,SPWI918,WIZARD_BIGBYS_CRUSHING_HAND
250,WIZARD,LEVEL_9,SPWI919,WIZARD_WISH
251,WIZARD,LEVEL_9,SPWI920,WIZARD_ENERGY_BLADES
252,WIZARD,LEVEL_9,SPWI921,WIZARD_IMPROVED_ALACRITY
253,WIZARD,LEVEL_9,SPWI921,WIZARD_IMPROVED_ALUCRITY
254,WIZARD,LEVEL_9,SPWI922,WIZARD_DRAGONS_BREATH
255,WIZARD,LEVEL_9,SPWI923,WIZARD_SUMMON_PLANATAR_GOOD
256,WIZARD,LEVEL_9,SPWI924,WIZARD_SUMMON_PLANATAR_EVIL
257,WIZARD,LEVEL_9,SPWI925,WIZARD_COMET
258,BARBARIAN,LEVEL_1,SPCL152,BARBARIAN_RAGE
259,ASSASSIN,LEVEL_4,SPCL423,ASSASSIN_POISON
260,BLADE,LEVEL_5,SPCL521,BLADE_OFFENSIVE_SPIN
261,BLADE,LEVEL_5,SPCL522,BLADE_DEFENSIVE_SPIN
262,HELL,LEVEL_6,SPIN658,HELL_BUFFET
263,HELL,LEVEL_7,SPIN747,HELL_SELFISH_EVIL
264,HELL,LEVEL_7,SPIN748,HELL_SELFISH_GOOD
265,HELL,LEVEL_7,SPIN749,HELL_WRATH_EVIL
266,HELL,LEVEL_7,SPIN750,HELL_WRATH_GOOD
