,WeaponCode,Weapon,Level
0,89,PROFICIENCYBASTARDSWORD,5
1,90,PROFICIENCYLONGSWORD,5
2,91,PROFICIENCYSHORTSWORD,5
3,92,PROFICIENCYAXE,5
4,93,PROFICIENCYTWOHANDEDSWORD,5
5,94,PROFICIENCYKATANA,5
6,95,PROFICIENCYSCIMITARWAKISASHININJATO,5
7,96,PROFICIENCYDAGGER,5
8,97,PROFICIENCYWARHAMMER,5
9,98,PROFICIENCYSPEAR,5
10,99,PROFICIENCYHALBERD,5
11,100,PROFICIENCYFLAILMORNINGSTAR,5
12,101,PROFICIENCYMACE,5
13,102,PROFICIENCYQUARTERSTAFF,5
14,103,PROFICIENCYCROSSBOW,5
15,104,PROFICIENCYLONGBOW,5
16,105,PROFICIENCYSHORTBOW,5
17,106,PROFICIENCYDART,5
18,107,PROFICIENCYSLING,5
19,108,PROFICIENCYBLACKJACK,5
20,111,PROFICIENCY2HANDED,2
21,112,PROFICIENCYSWORDANDSHIELD,2
22,113,PROFICIENCYSINGLEWEAPON,2
23,114,PROFICIENCY2WEAPON,3
24,115,PROFICIENCYCLUB,5
