,Game,File,Segment,SubSegs,CountLoc,OffsetLoc,SizeLoc
0,BG1,CHR,Header,CRE,,0x0028,0x002c
1,BG1,CRE,Header,Effects,0x02c8,0x02c4,
2,BG1,CRE,Header,ItemSlots,,0x02b8,
3,BG1,CRE,Header,Items,0x02c0,0x02bc,
4,BG1,CRE,Header,KnownSpells,0x02a4,0x02a0,
5,BG1,CRE,Header,MemorizedSpells,0x02b4,0x02b0,
6,BG1,CRE,Header,SpellMemorization,0x02ac,0x02a8,
7,BG1,CRE,MemSpell,MemorizedSpells,0x000c,,
8,BG1,CRE,MemSpellInfo,MemorizedSpells,0x000c,,
9,BG1,GAM,Header,Global,0x003c,0x0038,
10,BG1,GAM,Header,Inventory,0x002c,0x0028,
11,BG1,GAM,Header,Journal,0x004c,0x0050,
12,BG1,GAM,Header,NPC,0x0034,0x0030,
13,BG1,GAM,Header,Party,0x0024,0x0020,
14,BG1,GAM,Header,PartyMinusOne,0x001c,,
15,BG1,GAM,NPC,CRE,,0x0004,0x0008
16,BG2,CHR,Header,CRE,,0x0028,0x002c
17,BG2,CRE,Header,Effects,0x02c8,0x02c4,
18,BG2,CRE,Header,ItemSlots,,0x02b8,
19,BG2,CRE,Header,Items,0x02c0,0x02bc,
20,BG2,CRE,Header,KnownSpells,0x02a4,0x02a0,
21,BG2,CRE,Header,MemorizedSpells,0x02b4,0x02b0,
22,BG2,CRE,Header,SpellMemorization,0x02ac,0x02a8,
23,BG2,CRE,MemSpell,MemorizedSpells,0x000c,,
24,BG2,CRE,MemSpellInfo,MemorizedSpells,0x000c,,
25,BG2,GAM,Familiar,FamiliarResources,,0x0048,
26,BG2,GAM,Header,FamiliarExtra,,0x0048,
27,BG2,GAM,Header,FamiliarInfo,,0x0068,
28,BG2,GAM,Header,Global,0x003c,0x0038,
29,BG2,GAM,Header,Inventory,0x002c,0x0028,
30,BG2,GAM,Header,Journal,0x004c,0x0050,
31,BG2,GAM,Header,NPC,0x0034,0x0030,
32,BG2,GAM,Header,Party,0x0024,0x0020,
33,BG2,GAM,Header,PocketPlane,0x007c,0x0078,
34,BG2,GAM,Header,StoredLocations,0x0070,0x006c,
35,BG2,GAM,NPC,CRE,,0x0004,0x0008
36,BG2EE,GAM,Familiar,FamiliarResources,,0x0048,
37,BG2EE,GAM,Header,FamiliarExtra,,0x0048,
38,BG2EE,GAM,Header,FamiliarInfo,,0x0068,
39,BG2EE,GAM,Header,Global,0x003c,0x0038,
40,BG2EE,GAM,Header,Inventory,0x002c,0x0028,
41,BG2EE,GAM,Header,Journal,0x004c,0x0050,
42,BG2EE,GAM,Header,NPC,0x0034,0x0030,
43,BG2EE,GAM,Header,Party,0x0024,0x0020,
44,BG2EE,GAM,Header,PocketPlane,0x007c,0x0078,
45,BG2EE,GAM,Header,StoredLocations,0x0070,0x006c,
46,BG2EE,GAM,NPC,CRE,,0x0004,0x0008
47,BGEE,CRE,Header,Effects,0x02c8,0x02c4,
48,BGEE,CRE,Header,ItemSlots,,0x02b8,
49,BGEE,CRE,Header,Items,0x02c0,0x02bc,
50,BGEE,CRE,Header,KnownSpells,0x02a4,0x02a0,
51,BGEE,CRE,Header,MemorizedSpells,0x02b4,0x02b0,
52,BGEE,CRE,Header,SpellMemorization,0x02ac,0x02a8,
53,BGEE,CRE,MemSpell,MemorizedSpells,0x000c,,
54,BGEE,CRE,MemSpellInfo,MemorizedSpells,0x000c,,
55,BGEE,GAM,Familiar,FamiliarResources,,0x0048,
56,BGEE,GAM,Header,FamiliarExtra,,0x0048,
57,BGEE,GAM,Header,FamiliarInfo,,0x0068,
58,BGEE,GAM,Header,Global,0x003c,0x0038,
59,BGEE,GAM,Header,Inventory,0x002c,0x0028,
60,BGEE,GAM,Header,Journal,0x004c,0x0050,
61,BGEE,GAM,Header,NPC,0x0034,0x0030,
62,BGEE,GAM,Header,Party,0x0024,0x0020,
63,BGEE,GAM,Header,PocketPlane,0x007c,0x0078,
64,BGEE,GAM,Header,StoredLocations,0x0070,0x006c,
65,BGEE,GAM,NPC,CRE,,0x0004,0x0008
66,IWD,CRE,Header,Effects,0x0330,0x032c,
67,IWD,CRE,Header,ItemSlots,,0x0320,
68,IWD,CRE,Header,Items,0x0328,0x0324,
69,IWD,CRE,Header,KnownSpells,0x030c,0x0308,
70,IWD,CRE,Header,MemorizedSpells,0x031c,0x0318,
71,IWD,CRE,Header,SpellMemorization,0x0314,0x0310,
72,IWD,CRE,MemSpell,MemorizedSpells,0x000c,,
73,IWD,CRE,MemSpellInfo,MemorizedSpells,0x000c,,
74,IWD,GAM,Header,Global,0x003c,0x0038,
75,IWD,GAM,Header,Inventory,0x002c,0x0028,
76,IWD,GAM,Header,Journal,0x004c,0x0050,
77,IWD,GAM,Header,NPC,0x0034,0x0030,
78,IWD,GAM,Header,Party,0x0024,0x0020,
79,IWD,GAM,Header,PartyMinusOne,0x001c,,
80,IWD,GAM,NPC,CRE,,0x0004,0x0008
81,IWD2,CHR,Header,CRE,,0x0028,0x002c
82,IWD2,CRE,Header,ItemSlots,,0x0612,
83,IWD2,GAM,Header,FamiliarInfo,,0x0068,
84,IWD2,GAM,Header,Global,0x003c,0x0038,
85,IWD2,GAM,Header,Inventory,0x002c,0x0028,
86,IWD2,GAM,Header,Journal,0x004c,0x0050,
87,IWD2,GAM,Header,NPC,0x0034,0x0030,
88,IWD2,GAM,Header,Party,0x0024,0x0020,
89,IWD2,GAM,Header,PocketPlane,0x007c,0x0078,
90,IWD2,GAM,NPC,CRE,,0x0004,0x0008
91,IWDEE,GAM,Familiar,FamiliarResources,,0x0048,
92,IWDEE,GAM,Header,FamiliarExtra,,0x0048,
93,IWDEE,GAM,Header,FamiliarInfo,,0x0068,
94,IWDEE,GAM,Header,Global,0x003c,0x0038,
95,IWDEE,GAM,Header,Inventory,0x002c,0x0028,
96,IWDEE,GAM,Header,Journal,0x004c,0x0050,
97,IWDEE,GAM,Header,NPC,0x0034,0x0030,
98,IWDEE,GAM,Header,Party,0x0024,0x0020,
99,IWDEE,GAM,Header,PocketPlane,0x007c,0x0078,
100,IWDEE,GAM,Header,StoredLocations,0x0070,0x006c,
101,IWDEE,GAM,NPC,CRE,,0x0004,0x0008
102,PST,CHR,Header,CRE,,0x0028,0x002c
103,PST,CRE,Header,Effects,,0x0368,
104,PST,CRE,Header,ItemSlots,,0x035c,
105,PST,CRE,Header,Items,0x0364,0x0360,
106,PST,CRE,Header,KnownSpells,0x0348,0x0344,
107,PST,CRE,Header,MemorizedSpells,0x0358,0x0354,
108,PST,CRE,Header,Overlay,,0x0294,0x0298
109,PST,CRE,Header,SpellMemorization,0x0350,0x034c,
110,PST,CRE,MemSpell,MemorizedSpells,0x000c,,
111,PST,CRE,MemSpell,SpellMemoPlus,0x0004,,
112,PST,CRE,MemSpell,SpellMemorization,0x0002,,
113,PST,CRE,MemSpellInfo,MemorizedSpells,0x000c,,
114,PST,CRE,MemSpellInfo,SpellMemoPlus,0x0004,,
115,PST,CRE,MemSpellInfo,SpellMemorization,0x0002,,
116,PST,GAM,Header,Bestiary,,0x006c,
117,PST,GAM,Header,Global,0x003c,0x0038,
118,PST,GAM,Header,Inventory,0x002c,0x0028,
119,PST,GAM,Header,Journal,0x004c,0x0050,
120,PST,GAM,Header,KillVariable,0x0068,0x0064,
121,PST,GAM,Header,MordronMaze,,0x0054,
122,PST,GAM,Header,NPC,0x0034,0x0030,
123,PST,GAM,Header,Party,0x0024,0x0020,
124,PST,GAM,Header,PartyMinusOne,0x001c,,
125,PST,GAM,NPC,CRE,,0x0004,0x0008
126,PSTEE,CRE,Header,Effects,0x02c8,0x02c4,
127,PSTEE,CRE,Header,ItemSlots,,0x02b8,
128,PSTEE,CRE,Header,Items,0x02c0,0x02bc,
129,PSTEE,CRE,Header,KnownSpells,0x02a4,0x02a0,
130,PSTEE,CRE,Header,MemorizedSpells,0x02b4,0x02b0,
131,PSTEE,CRE,Header,SpellMemorization,0x02ac,0x02a8,
132,PSTEE,CRE,MemSpell,MemorizedSpells,0x000c,,
133,PSTEE,CRE,MemSpellInfo,MemorizedSpells,0x000c,,
