,Class,SpellCode,Spell
0,MAGE,SPWI101,Grease
1,MAGE,SPWI102,Armor
2,MAGE,SPWI103,Burning_Hands
3,MAGE,SPWI104,Charm_Person
4,MAGE,SPWI105,Colour_Spray
5,MAGE,SPWI107,Friends
6,MAGE,SPWI108,Protection_from_Petrification
7,MAGE,SPWI110,Identify
8,MAGE,SPWI111,Infravision
9,MAGE,SPWI112,Magic_Missile
10,MAGE,SPWI113,Protection_from_Evil
11,MAGE,SPWI114,Shield
12,MAGE,SPWI115,Shocking_Grasp
13,MAGE,SPWI116,Sleep
14,MAGE,SPWI117,Chill_Touch
15,MAGE,SPWI118,Chromatic_Orb
16,MAGE,SPWI119,Larloch_s_Minor_Drain
17,MAGE,SPWI201,Blur
18,MAGE,SPWI202,Detect_Evil
19,MAGE,SPWI203,Detect_Invisibility
20,MAGE,SPWI205,Horror
21,MAGE,SPWI206,Invisibility
22,MAGE,SPWI207,Knock
23,MAGE,SPWI208,Know_Alignment
24,MAGE,SPWI209,Luck
25,MAGE,SPWI210,Resist_Fear
26,MAGE,SPWI211,Melf_s_Acid_Arrow
27,MAGE,SPWI212,Mirror_Image
28,MAGE,SPWI213,Stinking_Cloud
29,MAGE,SPWI214,Strength
30,MAGE,SPWI215,Web
31,MAGE,SPWI217,Agannazar_s_Scorcher
32,MAGE,SPWI218,Ghoul_Touch
33,MAGE,SPWI219,Vocalise
34,MAGE,SPWI220,Snilloc_s_Snowball_Swarm
35,MAGE,SPWI221,Decastave
36,MAGE,SPWI222,Blindness
37,MAGE,SPWI223,Cats_Grace
38,MAGE,SPWI302,Dispel_Magic
39,MAGE,SPWI303,Flame_Arrow
40,MAGE,SPWI304,Fireball
41,MAGE,SPWI305,Haste
42,MAGE,SPWI306,Hold_Person
43,MAGE,SPWI308,Lightning_Bolt
44,MAGE,SPWI309,Monster_Summoning_I
45,MAGE,SPWI310,Non_Detection
46,MAGE,SPWI311,Protection_from_Normal_Missiles
47,MAGE,SPWI312,Slow
48,MAGE,SPWI313,Skull_Trap
49,MAGE,SPWI314,Vampiric_Touch
50,MAGE,SPWI316,Dire_Charm
51,MAGE,SPWI317,Ghost_Armor
52,MAGE,SPWI318,Icelance
53,MAGE,SPWI319,Lance_of_Disruption
54,MAGE,SPWI401,Confusion
55,MAGE,SPWI402,Dimension_Door
56,MAGE,SPWI404,Ice_Storm
57,MAGE,SPWI405,Improved_Invisibility
58,MAGE,SPWI406,Minor_Globe_of_Invulneribility
59,MAGE,SPWI407,Monster_Summoning_II
60,MAGE,SPWI408,Stoneskin
61,MAGE,SPWI410,Remove_Curse
62,MAGE,SPWI411,Emotion_Hopelessness
63,MAGE,SPWI412,Greater_Malison
64,MAGE,SPWI413,Otilukes_Resilient_Sphere
65,MAGE,SPWI414,Spirit_Armor
66,MAGE,SPWI417,Beltyns_Burning_Blood
67,MAGE,SPWI418,Shadow_Monsters
68,MAGE,SPWI419,Emotion_Courage
69,MAGE,SPWI420,Emotion_Fear
70,MAGE,SPWI421,Emotion_Hope
71,MAGE,SPWI422,Mordenkainen_s_Force_Missiles
72,MAGE,SPWI423,Shout
73,MAGE,SPWI424,Vitriolic_Sphere
74,MAGE,SPWI501,Animate_Dead
75,MAGE,SPWI503,Cloudkill
76,MAGE,SPWI504,Cone_of_Cold
77,MAGE,SPWI505,Monster_Summoing_III
78,MAGE,SPWI507,Domination
79,MAGE,SPWI508,Hold_Monster
80,MAGE,SPWI509,Chaos
81,MAGE,SPWI510,Feeblemind
82,MAGE,SPWI511,Shroud_of_Flame
83,MAGE,SPWI512,Demi_shadow_Monsters
84,MAGE,SPWI513,Summon_Shadow
85,MAGE,SPWI514,Conjure_Fire_Elemental
86,MAGE,SPWI515,Conjure_Earth_Elemental
87,MAGE,SPWI516,Conjure_Water_Elemental
88,MAGE,SPWI517,Contact_Other_Plane
89,MAGE,SPWI518,Lower_Resistance
90,MAGE,SPWI519,Sunfire
91,MAGE,SPWI601,Antimagic_Shell
92,MAGE,SPWI605,Death_Fog
93,MAGE,SPWI606,Death_Spell
94,MAGE,SPWI607,Disintegrate
95,MAGE,SPWI608,Globe_of_Invulnerability
96,MAGE,SPWI609,Invisible_Stalker
97,MAGE,SPWI610,Lich_Touch
98,MAGE,SPWI611,Monster_Summoning_IV
99,MAGE,SPWI612,Otiluke_s_Freezing_Sphere
100,MAGE,SPWI613,Shades
101,MAGE,SPWI614,Stone_to_Flesh
102,MAGE,SPWI615,Flesh_to_Stone
103,MAGE,SPWI616,Tensors_Transformation
104,MAGE,SPWI617,Power_Word_Silence
105,MAGE,SPWI618,Dars_of_Bone
106,MAGE,SPWI619,Soul_Eater
107,MAGE,SPWI620,Trollish_Fortitude
108,MAGE,SPWI702,Finger_of_Death
109,MAGE,SPWI703,Monster_Summoning_V
110,MAGE,SPWI704,Mordenkainen_s_Sword
111,MAGE,SPWI705,Power_Word_Stun
112,MAGE,SPWI706,Prismatic_Spray
113,MAGE,SPWI707,Malavon_s_Rage
114,MAGE,SPWI708,Acid_Storm
115,MAGE,SPWI709,Mass_Invisibility
116,MAGE,SPWI710,Seven_Eyes
117,MAGE,SPWI711,Suffocate
118,MAGE,SPWI802,Incendiary_Cloud
119,MAGE,SPWI803,Monster_Summoning_VI
120,MAGE,SPWI804,Mind_Blank
121,MAGE,SPWI805,Abi_Dalzim_s_Horrid_Wilting
122,MAGE,SPWI806,Great_Shout
123,MAGE,SPWI807,Iron_Body
124,MAGE,SPWI808,Power_Word_Blind
125,MAGE,SPWI902,Monster_Summoning_VII
126,MAGE,SPWI903,Power_Word_Kill
127,MAGE,SPWI904,Malavon_s_Corrosive_Fog
128,CLERIC,SPPR101,Bless
129,CLERIC,SPPR102,Command
130,CLERIC,SPPR103,Cure_Light_Wounds
131,CLERIC,SPPR104,Detect_Evil
132,CLERIC,SPPR105,Entangle
133,CLERIC,SPPR106,Magic_Stone
134,CLERIC,SPPR107,Protection_from_Evil
135,CLERIC,SPPR108,Remove_Fear
136,CLERIC,SPPR109,Sanctuary
137,CLERIC,SPPR110,Shillelagh
138,CLERIC,SPPR111,Curse
139,CLERIC,SPPR112,Cause_Light_Wounds
140,CLERIC,SPPR113,Sunscorch
141,CLERIC,SPPR201,Aid
142,CLERIC,SPPR202,Barkskin
143,CLERIC,SPPR203,Chant
144,CLERIC,SPPR204,Charm_Person_or_Mammal
145,CLERIC,SPPR205,Find_Traps
146,CLERIC,SPPR206,Flame_Blade
147,CLERIC,SPPR207,Goodberries
148,CLERIC,SPPR208,Hold_Person
149,CLERIC,SPPR209,Know_Alignment
150,CLERIC,SPPR210,Resist_Fire_Cold
151,CLERIC,SPPR211,Silence_15_Radius
152,CLERIC,SPPR212,Slow_Person
153,CLERIC,SPPR213,Spiritual_Hammer
154,CLERIC,SPPR214,Cure_Moderate_Wounds
155,CLERIC,SPPR215,Draw_Upon_Holy_Might
156,CLERIC,SPPR216,Alicorn_Lance
157,CLERIC,SPPR217,Beast_Claw
158,CLERIC,SPPR218,Cause_Moderate_Wounds
159,CLERIC,SPPR301,Animate_Dead
160,CLERIC,SPPR302,Call_Lightning
161,CLERIC,SPPR303,Dispel_Magic
162,CLERIC,SPPR304,Glyph_of_Warding
163,CLERIC,SPPR305,Hold_Animal
164,CLERIC,SPPR306,Protection_from_Fire
165,CLERIC,SPPR307,Remove_Curse
166,CLERIC,SPPR308,Remove_Paralysis
167,CLERIC,SPPR309,Invisibility_Purge
168,CLERIC,SPPR310,Miscast_Magic
169,CLERIC,SPPR311,Rigid_Thinking
170,CLERIC,SPPR312,Strength_of_One
171,CLERIC,SPPR313,Prayer
172,CLERIC,SPPR314,Cure_Disease
173,CLERIC,SPPR315,Cause_Disease
174,CLERIC,SPPR316,Exaltation
175,CLERIC,SPPR318,Moonblade
176,CLERIC,SPPR319,Circle_of_Bones
177,CLERIC,SPPR320,Spike_Growth
178,CLERIC,SPPR321,Cloudburst
179,CLERIC,SPPR322,Mod_Touch
180,CLERIC,SPPR323,Storm_Shell
181,CLERIC,SPPR324,Holy_Smite
182,CLERIC,SPPR325,Unholy_Blight
183,CLERIC,SPPR401,Cure_Serious_Wounds
184,CLERIC,SPPR402,Animal_Summoning_I
185,CLERIC,SPPR403,Free_Action
186,CLERIC,SPPR404,Neutralize_Poison
187,CLERIC,SPPR405,Mental_Dominaion
188,CLERIC,SPPR406,Defensive_Harmony
189,CLERIC,SPPR407,Protection_from_Lightning
190,CLERIC,SPPR408,Protection_from_Evil_10_Radius
191,CLERIC,SPPR409,Cloak_of_Fear
192,CLERIC,SPPR410,Giant_Insect
193,CLERIC,SPPR411,Produce_Fire
194,CLERIC,SPPR412,Static_Charge
195,CLERIC,SPPR414,Recitation
196,CLERIC,SPPR415,Blood_Rage
197,CLERIC,SPPR416,Cause_Serious_Wounds
198,CLERIC,SPPR417,Cloud_of_Pestilence
199,CLERIC,SPPR418,Poison
200,CLERIC,SPPR420,Star_Metal_Cudgel
201,CLERIC,SPPR421,Smashing_Wave
202,CLERIC,SPPR422,Thorn_Spray
203,CLERIC,SPPR423,Wall_of_Moonlight
204,CLERIC,SPPR501,Animal_Summoning_II
205,CLERIC,SPPR502,Cure_Critical_Wounds
206,CLERIC,SPPR503,Flame_Strike
207,CLERIC,SPPR504,Raise_Dead
208,CLERIC,SPPR507,Champions_Strength
209,CLERIC,SPPR508,Chaotic_Commands
210,CLERIC,SPPR510,Insect_Plague
211,CLERIC,SPPR511,Righteous_Wrath_of_the_Faithful
212,CLERIC,SPPR512,Spike_Stones
213,CLERIC,SPPR513,Cause_Critical_Wounds
214,CLERIC,SPPR514,Shield_of_Lathlander
215,CLERIC,SPPR515,Slay_Living
216,CLERIC,SPPR516,Undead_Ward
217,CLERIC,SPPR517,Animal_Rage
218,CLERIC,SPPR518,Greater_Command
219,CLERIC,SPPR519,Magic_Resistance
220,CLERIC,SPPR602,Animal_Summoning_III
221,CLERIC,SPPR605,Conjure_Fire_Elemental
222,CLERIC,SPPR606,Fire_Seeds
223,CLERIC,SPPR607,Heal
224,CLERIC,SPPR608,Sol_s_Searing_Orb
225,CLERIC,SPPR609,Entropy_Shield
226,CLERIC,SPPR610,Blade_Barrier
227,CLERIC,SPPR611,Harm
228,CLERIC,SPPR612,Spiritual_Wrath
229,CLERIC,SPPR613,Whirlwind
230,CLERIC,SPPR702,Conjure_Earth_Elemental
231,CLERIC,SPPR704,Creeping_Doom
232,CLERIC,SPPR705,Fire_Storm
233,CLERIC,SPPR707,Sunray
234,CLERIC,SPPR709,Confusion
235,CLERIC,SPPR712,Resurrection
236,CLERIC,SPPR714,Symbol_of_Pain
237,CLERIC,SPPR715,Symbol_of_Hopelessness
238,CLERIC,SPPR716,Impervious_Sanctity_of_Mind
239,CLERIC,SPPR717,Destruction
240,CLERIC,SPPR718,Greater_Sheild_of_Lathlander
241,CLERIC,SPPR719,Earthquake
242,CLERIC,SPPR720,Mist_of_Eldath
243,CLERIC,SPPR721,Holy_Word
244,CLERIC,SPPR722,Unholy_Word
245,CLERIC,SPPR723,Stalker
246,BERSERKER,SPCL321,ENRAGE
247,BERSERKER,SPCL322,DISABLE_MAGIC_CASTING_BUTTON
248,WIZARDSLAYER,SPCL131,1_MAGIC_RESISTANCE
249,WIZARDSLAYER,SPCL132,CUMULATIE_25_SPELL_FAILURE
250,WIZARDSLAYER,SPCL133,GIVE_ITEM_EFFECT_SPCL132
251,KENSAI,SPCL141,1_TO_HIT_DAMAGE
252,KENSAI,SPCL142,2_AC
253,KENSAI,SPCL143,1_ATTACK
254,KENSAI,SPCL144,KAI
255,BARBARIAN,SPCL151,2_MOVEMENT_MODIFIER
256,BARBARIAN,SPCL152,BARBARIC_RAGE
257,BARBARIAN,SPCL153,10_RESISTANCE_TO_DAMAGE_SLASH_CRUSH_PIERCING__MISSILE
258,BARBARIAN,SPCL154,5_RESISTANCE_TO_DAMAGE_SLASH_CRUSH_PIERCING__MISSILE
259,RANGER,SPCL311,CHARM_PERSON_OR_MAMMAL
260,ARCHER,SPCL121,CALLED_SHOT
261,ARCHER,SPCL122,1_THACO_BONUS_WITH_MISSILE_WEAPONS
262,ARCHER,SPCL141,1_TO_HIT_DAMAGE
263,STALKER,SPCL331,20_STEALTH__HIDE_IN_SHADOWS
264,STALKER,SPCL332,BACKSTAB_1
265,STALKER,SPRA301,HASTE
266,STALKER,SPRA302,MINOR_SPELL_DEFLECTION
267,STALKER,SPRA303,PROTECTION_FROM_NORMAL_MISSILES
268,BEASTMASTER,SPCL341,15_STEALTH__HIDE_IN_SHADOWS
269,BEASTMASTER,SPCL342,FIND_FAMILIAR
270,BEASTMASTER,SPRA304,ANIMAL_SUMMONING_1
271,BEASTMASTER,SPRA305,ANIMAL_SUMMONING_2
272,BEASTMASTER,SPRA306,ANIMAL_SUMMONING_3
273,BEASTMASTER,SPCL351,DISABLE_STEATH_BUTTON
274,BEASTMASTER,SPCL234,DISABLE_SPELL_SELECT_BUTTON
275,BEASTMASTER,SPCL235,DISABLE_TURN_UNDEAD_BUTTON
276,PALADIN,SPCL211,LAY_ON_HANDS
277,PALADIN,SPCL212,DETECT_EVIL
278,PALADIN,SPCL213,PROTECTION_AGAINST_EVIL
279,CAVALIER,SPCL221,20_FIRE__ACID_RESISTANSE_PROTECTION_AGAINS_CHARM__4_TO_HIT__DAMAGE_TO_DRAGONS
280,CAVALIER,SPCL222,REMOVE_FEAR
281,INQUISITOR,SPCL231,DISPEL_MAGIC
282,INQUISITOR,SPCL232,TRUE_SIGHT
283,INQUISITOR,SPCL233,IMMUNITY_TO_HOLD_AND_CHARM
284,INQUISITOR,SPCL234,DISABLE_SPELL_SELECT_BUTTON
285,INQUISITOR,SPCL235,DISABLE_TURN_UNDEAD_BUTTON
286,UNDEADHUNTER,SPCL241,3_TO_HIT__DAMAGE_VS_UNDEAD
287,UNDEADHUNTER,SPCL242,IMMUNITY_TO_HOLD__LEVEL_DRAIN
288,THIEF,SPCL412,SET_TRAP_NORMAL_TRAP
289,ASSASSIN,SPCL421,1_DAMAGE_BONUS
290,ASSASSIN,SPCL423,GIVE_ITEM_EFFECT_SPCL422
291,ASSASSIN,SPCL422,POISON_WEAPON
292,ASSASSIN,SPCL332,BACKSTAB
293,BOUNTYHUNTER,SPCL414,SET_TRAP_BH_TRAP
294,BOUNTYHUNTER,SPCL417,15_SET_TRAP_BONUS
295,BOUNTYHUNTER,SPCL801,10_SPELL_FAILURE_TARGET
296,SWASHBUCKLER,SPCL441,1_TO_AC
297,SWASHBUCKLER,SPCL141,1_TO_HIT_DAMAGE
298,PRIESTOFTALOS,SPCL721,STORM_SHIELD
299,PRIESTOFTALOS,SPCL722,LIGHTNING_BOLT
300,PRIESTOFHELM,SPCL731,SEEKING_SWORD
301,PRIESTOFHELM,SPCL732,TRUE_SIGHT
302,PRIESTOFLATHLANDER,SPCL741,BOON_OF_LATHANDER
303,PRIESTOFLATHLANDER,SPCL742,HOLD_UNDEAD
304,DRUID,SPCL611,SHAPESHIFTS_BROWN_BEAR
305,DRUID,SPCL612,SHAPESHIFTS_WOLF
306,DRUID,SPCL613,SHAPESHIFTS_BLACK_BEAR
307,DRUID,SPLCL924,POISON_IMMUNITY
308,DRUID,SPLCL925,ELEMENTAL_RESISTANCE_10
309,DRUID,SPLCL926,ELEMENTAL_RESISTANCE_10
310,DRUID,SPLCL927,ELEMENTAL_RESISTANCE_10
311,TOTEMICDRUID,SPCL621,SUMMON_SPIRIT_ANIMAL
312,SHAPESHIFTER,SPCL643,SHAPESHIFTS_WEREWOLF
313,SHAPESHIFTER,SPCL644,SHAPESHIFTS_GREATER_WEREWOLF
314,AVENGER,SPDR101,CHROMATIC_ORB
315,AVENGER,SPCL642,STRENGTH_CONSTITUTION_BONUS_UNKNOWN
316,AVENGER,SPDR201,WEB
317,AVENGER,SPDR301,LIGHTNING_BOLT
318,AVENGER,SPDR401,IMPROVED_INVISIBILITY
319,AVENGER,SPCL632,SHAPESHIFTS_SPIDER
320,AVENGER,SPCL633,SHAPESHIFTS_BABY_WYVERN
321,AVENGER,SPCL634,SHAPESHIFTS_FIRE_SALAMANDER
322,AVENGER,SPDR501,CHAOS
323,AVENGER,SPDR601,CHAIN_LIGHTNING
324,BLADE,SPCL521,OFFENSIVE_SPIN
325,BLADE,SPCL522,DEFENSIVE_SPIN
326,JESTER,SPCL751,CHANGE_BARD_SONG_EFFECT_JESTER
327,SKALD,SPCL541,BONUS_DAMAGE_1
328,SKALD,SPCL542,CHANGE_BARD_SONG_EFFECT_SKALD
329,MONK,SPCL811,STUNNING_BLOW
330,MONK,SPCL812,MOVEMENT_MODIFIER_2
331,MONK,SPCL813,MOVEMENT_MODIFIER_1
332,MONK,SPCL814,IMMUNITY_TO_DISEASE_HASTE__SLOW
333,MONK,SPCL815,LAY_ON_HANDS
334,MONK,SPCL816,ATTACK_SPEED_FACTOR
335,MONK,SPCL817,IMMUNITY_TO_CHARM
336,MONK,SPCL818,IMMUNITY_TO_POISON
337,MONK,SPCL820,QUIVERING_PALM
338,MONK,SPCL819,MAGIC_RESISTANCE_3
339,MONK,SPCL821,IMMUNITY_TO_NON_MAGICAL_WEAPONS
340,FIGHTER,SPCL900,WHIRLWIND_ATTACK
341,FIGHTER,SPCL901,GREATER_WHIRLWIND_ATTACK
342,FIGHTER,SPCL902,DEATHBLOW
343,FIGHTER,SPCL903,GREATER_DEATHBLOW
344,FIGHTER,SPCL904,RESIST_MAGIC
345,FIGHTER,SPCL905,CRITICAL_STRIKE
346,FIGHTER,SPCL906,POWER_ATTACK
347,FIGHTER,SPCL907,HARDINESS
348,FIGHTER,SPCL908,WAR_CRY
349,FIGHTER,SPCL909,SMITE
350,THIEF,SPCL910,SET_SPIKE_TRAP
351,THIEF,SPCL911,SET_EXPLODING_TRAP
352,THIEF,SPCL912,SET_TIME_TRAP
353,THIEF,SPCL913,EVASION
354,THIEF,SPCL914,GREATER_EVASION
355,THIEF,SPCL915,USE_ANY_ITEM
356,THIEF,SPCL916,ASSASSINATION
357,THIEF,SPCL917,AVOID_DEATH
358,THIEF,SPCL918,ALCHEMY
359,THIEF,SPCL919,SCRIBE_SCROLLS
360,BARD,SPCL920,ENHANCED_BARD_SONG
361,BARD,SPCL921,MAGIC_FLUTE
362,RANGER,SPCL922,TRACKING
363,RANGER,SPCL923,SUMMON_DEVA
364,MAGE,SPWI920,ENERGY_BLADES
365,MAGE,SPWI921,IMPROVED_ALACRITY
366,MAGE,SPWI922,DRAGON_S_BREATH
367,MAGE,SPWI923,SUMMON_PLANETAR
368,MAGE,SPCL928,EXTRA_LEVEL_6_SPELL
369,MAGE,SPCL929,EXTRA_LEVEL_7_SPELL
370,MAGE,SPCL930,EXTRA_LEVEL_8_SPELL
371,CLERIC,SPPR721,ENERGY_BLADES
372,CLERIC,SPPR722,STORM_OF_VENGEANCE
373,CLERIC,SPPR723,ELEMENTAL_SUMMONING
374,CLERIC,SPPR724,GREATER_ELEMENTAL_SUMMONING
375,CLERIC,SPPR725,GLOBE_OF_BLADES
376,CLERIC,SPPR726,SUMMON_DEVA
377,CLERIC,SPPR727,SUMMON_FALLEN_DEVA
378,CLERIC,SPPR728,IMPLOSION
379,CLERIC,SPPR729,MASS_RAISE_DEAD
380,CLERIC,SPPR730,AURA_OF_FLAMING_DEATH
381,CLERIC,SPPR731,FIRE_ELEMENTAL_TRANSFORMATION
382,CLERIC,SPPR732,EARTH_ELEMENTAL_TRANSFORMATION
