,StateCode,State
0,0,STATE_NORMAL
1,1,STATE_SLEEPING
2,2,STATE_BERSERK
3,4,STATE_PANIC
4,8,STATE_STUNNED
5,16,STATE_INVISIBLE
6,32,STATE_HELPLESS
7,41,STATE_IMMOBILE
8,64,STATE_FROZEN_DEATH
9,128,STATE_STONE_DEATH
10,256,STATE_EXPLODING_DEATH
11,512,STATE_FLAME_DEATH
12,1024,STATE_ACID_DEATH
13,2048,STATE_DEAD
14,4032,STATE_REALLY_DEAD
15,4096,STATE_SILENCED
16,8192,STATE_CHARMED
17,16384,STATE_POISONED
18,32768,STATE_HASTED
19,65536,STATE_SLOWED
20,131072,STATE_INFRAVISION
21,262144,STATE_BLIND
22,524288,STATE_DISEASED
23,1048576,STATE_FEEBLEMINDED
24,1056809,STATE_HARMLESS
25,2097152,STATE_NONDETECTION
26,4194304,STATE_IMPROVEDINVISIBILITY
27,4194320,STATE_NOT_TARGETABLE
28,8388608,STATE_BLESS
29,16777216,STATE_CHANT
30,33554432,STATE_DRAWUPONHOLYMIGHT
31,67108864,STATE_LUCK
32,134217728,STATE_AID
33,268435456,STATE_CHANTBAD
34,536870912,STATE_BLUR
35,1073741824,STATE_MIRRORIMAGE
36,1614807056,STATE_ILLUSIONS
37,2147483648,STATE_CONFUSED
38,2147745796,STATE_RANGED_TARGET
39,2148540399,CD_STATE_NOTVALID
40,2148540461,STATE_DISABLED
41,2148872237,STATE_DEBUFF
