,ItemCode,Item
AMULETS,AMUL01,Necklace_of_Missiles
AMULETS,AMUL02,Necklace
AMULETS,AMUL04,Studded_Necklace_with_Zios_Gems
AMULETS,AMUL05,Bluestone_Necklace
AMULETS,AMUL06,Agni_Mani_Necklace
AMULETS,AMUL07,Rainbow_Obsidian_Necklace
AMULETS,AMUL08,Tiger_Cowrie_Shell_Necklace
AMULETS,AMUL09,Silver_Necklace
AMULETS,AMUL10,Gold_Necklace
AMULETS,AMUL11,Pearl_Necklace
AMULETS,AMUL12,Laerals_Tear_Necklace
AMULETS,AMUL13,Bloodstone_Amulet
AMULETS,AMUL14,Amulet_of_Protection_PLUS1
AMULETS,AMUL15,Shield_Amulet
AMULETS,AMUL16,Amulet_of_Metaspell_Influence
AMULETS,AMUL17,Greenstone_Amulet
AMULETS,AMUL18,Wolfsbane_Charm_PLUS2_vs_Lycanthropes
AMULETS,AMUL19,Amulet_of_5
AMULETS,AMUL20,Kaliguns_Amulet_of_Magic_Resistance
AMULETS,AMUL21,Amulet_of_Power
AMULETS,AMUL22,Periapt_of_Proof_Against_Poison
AMULETS,AMUL23,Periapt_of_Life_Protection
AMULETS,AMUL24,Necklace_of_Form_Stability
AMULETS,AMUL25,Amulet_of_Spell_Warding
AMULETS,AMUL26,Amulet_of_Cheetah_Speed
AMULETS,AMUL27,Amulet_of_Seldarine
AMULETS,AMUL28,Amulet_of_the_Master_Harper
AMULETS,OHNAMUL1,Talisman_of_the_Hearthfire
AMULETS,OHNAMUL2,Wooden_Horse_Necklace
AMULETS,OHRAMUL1,Brooch_of_the_Vagrant_Blades
AMULETS,BDAMUL02,Archer_Eyes
RINGS,BELT12,Holy_Symbol_of_Lathander
RINGS,BELT13,Holy_Symbol_of_Helm
RINGS,BELT14,Holy_Symbol_of_Talos
RINGS,FREERING,Edventars_Gift_1
RINGS,JWSUPER,Edventars_Gift_2
RINGS,OHBREW01,Faulty_Ring_of_Protection_from_Evil
RINGS,OHRINGWI,Reaching_Ring
RINGS,RINGPICO,Ring_of_Earth_Control_1
RINGS,ROSSLAND,Sandthiefs_Ring_6
RINGS,ROSSRING,Edventars_Gift_5
RINGS,ALDETH,Edventars_Gift
RINGS,MAGE05,Edventars_Gift_3
RINGS,FAMMY,Sandthiefs_Ring
RINGS,FIRERING,Sandthiefs_Ring_1
RINGS,IMPINVIS,Sandthiefs_Ring_2
RINGS,MAGE01,Sandthiefs_Ring_3
RINGS,NOCIRC,Sandthiefs_Ring_4
RINGS,RABRING,Rabbit_Ring
RINGS,MISC88,Rabbits_Foot
RINGS,RING02,Ring_of_Fire_Resistance
RINGS,RING03,Ring_of_Animal_Friendship
RINGS,RING04,Ring_of_Clumsiness
RINGS,RING05,Ring_of_Invisibility_1
RINGS,RING06,Ring_of_Protection_PLUS1
RINGS,RING07,Ring_of_Protection_PLUS2
RINGS,RING08,Ring_of_Wizardry
RINGS,RING09,Ring_of_Free_Action
RINGS,RING20,Ring_of_Energy
RINGS,RING21,Ring_of_Infravision
RINGS,RING22,Ring_of_Holiness
RINGS,RING23,Ring_of_Folly
RINGS,RING25,Koveras_Ring_of_Protection
RINGS,RING26,Ring_of_Djinni_Summoning
RINGS,RING27,Ring_of_Fire_Control
RINGS,RING28,Ring_of_Air_Control
RINGS,RING29,Ring_of_Earth_Control
RINGS,RING30,Ring_of_Human_Influence
RINGS,RING31,Ring_of_Regeneration
RINGS,RING33,Ring_of_the_Ram
RINGS,RING34,Ring_of_Spell_Turning
RINGS,RING35,Ring_of_Lock_Picks
RINGS,RING36,Ring_of_Danger_Sense
RINGS,RING37,Storm_Ring
RINGS,RING38,Dawn_Ring
RINGS,RING39,Ring_of_Gaxx
RINGS,RING40,Ring_of_Acuity
RINGS,RING41,Ring_of_Protection_PLUS3
RINGS,RING42,Ring_of_Improved_Invisibility
RINGS,RING46,Ring_of_AntiVenom
RINGS,WA2RING,Mercykiller_Ring
RINGS,MISC72,The_Claw_of_Kazgaroth
RINGS,RING44,Heartwood_Ring
RINGS,OHRRING1,Ring_of_Duplication
BRACERS,BRAC01,Bracers_of_Defense_AC_8
BRACERS,BRAC02,Bracers_of_Defense_AC_7
BRACERS,BRAC03,Bracers_of_Defense_AC_6
BRACERS,BRAC04,Bracers_of_Archery
BRACERS,BRAC05,Bracers
BRACERS,BRAC06,Gauntlets_of_Ogre_Power
BRACERS,BRAC07,Gauntlets_of_Dexterity
BRACERS,BRAC08,Gauntlets_of_Fumbling
BRACERS,BRAC09,Gauntlets_of_Weapon_Skill
BRACERS,BRAC10,Gauntlets_of_Weapon_Expertise
BRACERS,BRAC11,Bracers_of_Binding
BRACERS,BRAC12,Bracers_1
BRACERS,BRAC13,Bracers_of_Defense_AC_5
BRACERS,BRAC14,Bracers_of_Defense_AC_4
BRACERS,BRAC15,Bracers_of_Defense_AC_3
BRACERS,BRAC16,Bracers_of_Blinding_Strike
BRACERS,BRAC17,Gloves_of_Pick_Pocketing
BRACERS,BRAC18,Gloves_of_Missile_Snaring
BRACERS,BRAC19,Gauntlets_of_Crushing
BRACERS,BRAC20,Gloves_of_Healing
BRACERS,BRAC21,Gauntlets_of_Extraordinary_Specialization
BRACERS,BRAC22,Paladins_Bracers
BRACERS,BRAC23,Blessed_Bracers
BRACERS,BRAC24,Bards_Gloves
BRACERS,BRAC25,Wondrous_Gloves
BRACERS,BRAC26,TzuZans_Bracers
BRACERS,RSBRAC,Glimmering_Bands
BRACERS,MAGEBRAC,Bracers_2
BRACERS,OHBBRAC1,Enforcer_Bracers
BRACERS,OHBGLOV1,The_Wingeds_Gauntlet
BRACERS,OHRBRAC1,Gauntlets_of_Aln_Zekk
BRACERS,NPMISC2,Jansen_Techno_Gloves
BELTS,BELT01,Girdle
BELTS,BELT02,Golden_Girdle
BELTS,BELT03,Girdle_of_Bluntness
BELTS,BELT04,Girdle_of_Piercing
BELTS,BELT05,Girdle_of_MasculinityFemininity
BELTS,BELT06,Girdle_of_Hill_Giant_Strength
BELTS,BELT07,Girdle_of_Stone_Giant_Strength
BELTS,BELT08,Girdle_of_Frost_Giant_Strength
BELTS,BELT09,Girdle_of_Fortitude
BELTS,BELT10,Belt_of_Inertial_Barrier
BELTS,BELT11,Girdle_of_Fire_Giant_Strength
BELTS,BELT16,Belt_of_Antipde
BELTS,NEBELT01,Adoys_Belt
BELTS,BELT15,Big_Fisted_Belt
BELTS,OHRBELT1,Ox_Tail_Belt
BELTS,OHRBELT2,Belt_of_Minor_Invulnerability
BELTS,BDBELT02,Belt_of_Skillful_Blade
BELTS,IMOENHP1,Imoens_Belt
BELTS,MEL01,Imoens_Belt_1
BOOTS,BOOT01,Boots_of_Speed
BOOTS,BOOT02,Boots_of_Stealth
BOOTS,BOOT03,Boots_of_the_North
BOOTS,BOOT04,Boots_of_Avoidance
BOOTS,BOOT05,Boots_of_Grounding
BOOTS,BOOT06,Worn_Out_Boots
BOOTS,BOOT07,Boots_of_Elvenkind
BOOTS,BOOT08,Boots_of_Phasing
BOOTS,BOOT09,Boots
BOOTS,BOOT10,Boots_of_Lightning_Speed
BOOTS,BOOT11,Boots_of_Etherealness
BOOTS,BOOT12,Gargoyle_Boots
BOOTS,BOOTDRIZ,Drizzts_Boots_of_Speed
BOOTS,RSBOOT,Moonlight_walkers
BOOTS,CHAINS,Worn_out_Boots_1
BOOTS,DASBOOT,The_Paws_of_the_Cheetah_2
BOOTS,MOVE7,The_Paws_of_the_Cheetah_3
BOOTS,OHRBOOT1,Night_Walkers
BOOTS,SOUND2MN,Boots_1
BOOTS,TROLLBOO,The_Paws_of_the_Cheetah_4
BOOTS,PLOT01P,Old_Slippers
BOOTS,MISC8J,Boots_of_the_West
BOOTS,MISCAI,Worn_out_Boots_2
HELMS,HELM01,Helmet
HELMS,HELM02,Helm_of_Opposite_Alignment
HELMS,HELM03,Helm_of_Glory
HELMS,HELM04,Helm_of_Defense
HELMS,HELM05,Helm_of_Infravision
HELMS,HELM06,Helm_of_Charm_Protection
HELMS,HELM07,Helm_of_Balduran
HELMS,HELM08,Helmet_1
HELMS,HELM09,Helmet_4
HELMS,HELM10,Helmet_5
HELMS,HELM11,Helmet_6
HELMS,HELM12,Helmet_7
HELMS,HELM13,Helmet_8
HELMS,HELM14,Kiels_Helmet
HELMS,HELM15,Helmet_9
HELMS,HELM16,Helm_of_Brilliance
HELMS,HELM17,Skull_of_Death
HELMS,HELM18,Pearly_White_Ioun_Stone
HELMS,HELM19,Dusty_Rose_Ioun_Stone
HELMS,HELM20,Pale_Green_Ioun_Stone
HELMS,HELM21,Dragon_Helm
HELMS,HELM22,Amnish_Helmet
HELMS,HELM23,Golden_Ioun_Stone
HELMS,HELM24,Obsidian_Ioun_Stone
HELMS,HELM25,Silver_Ioun_Stone
HELMS,HELM26,Lavender_Ioun_Stone
HELMS,HELM27,Bronze_Ioun_Stone
HELMS,HELM28,Circlet_of_Netheril_1
HELMS,HELM29,Thieves_Hood
HELMS,HELM30,Thieves_Hood_1
HELMS,HELM31,Helm_of_the_Rock
HELMS,HELM32,Helm_of_the_Rock_1
HELMS,HELM33,Gold_Horned_Helm
HELMS,HELM34,Wong_Feis_Ioun_Stone
HELMS,WAFLAIL,Defender_of_Easthaven_PLUS2
HELMS,WA2HELM,Vhailors_Helm
HELMS,OHRHELM1,Headband_of_the_Devout
HELMS,BAND03,Eilistraee_Boom_PLUS1
HELMS,BAND04,Circlet_of_the_Archmage
HELMS,WINGS01,Fallen_Archer
HELMS,WINGS01B,Fallen_Archer_1
HELMS,NPMISC1,Jansen_Spectroscopes
HELMS,KEY20,Mask_of_King_Strohm_III
HELMS,OHDMASK,The_Visage
HELMS,HELMSKWA,Helmet_11
HELMS,CHALHELM,Gift_of_Peace
HELMS,DHELM01,Helmet_2
HELMS,ELFHELM,Helmet_3
HELMS,IHELM01,Helmet_12
HELMS,OHREYEB,Eyes_of_the_Beholder
HELMS,PALHELM,Helm_of_the_Noble_PLUS1_1
HELMS,MISC9P,Helmet_14
HELMS,MISCA6,Patrol_Leaders_Helmet
HELMS,OHNHELM1,Thayan_Circlet
HELMS,BDHELM09,Helmet_of_Dumathoin
HELMS,BDHELM11,Bard_Hat
AXES,AX1H01,Battle_Axe
AXES,AX1H02,Battle_Axe_PLUS1
AXES,AX1H03,Battle_Axe_of_The_Mauletar_PLUS2
AXES,AX1H04,Throwing_Axe
AXES,AX1H05,Throwing_Axe_PLUS2
AXES,AX1H06,Throwing_Axe_Rhyte_Last_Arrow_PLUS2
AXES,AX1H07,Balas_Axe
AXES,AX1H08,Hangards_Axe_PLUS2
AXES,AX1H09,Rifthome_Axe_PLUS3
AXES,AX1H10,Azuredge_Axe_PLUS3
AXES,AX1H11,Battle_Axe_PLUS2_1
AXES,AX1H12,Battle_Axe_PLUS3_Stonefire
AXES,AX1H13,Battle_Axe_PLUS3_Frostreaver
AXES,AX1H14,Axe_of_the_Unyielding_PLUS3
AXES,AX1H15,Axe_of_the_Unyielding_PLUS5
AXES,AX1H16,Klogarath_PLUS4
AXES,AX1H17,Battle_Axe_PLUS3
AXES,AX1H18,Beruel_Retort_PLUS1
AXES,AX1H19,The_Golden_Axe_PLUS1
AXES,ENSW2H,Battle_Axe_PLUS3_2
AXES,OHRAXE01,Dwarven_Pickaxe_PLUS1
AXES,BRUENAXE,Battle_Axe_PLUS3_1
AXES,DAX1H01,Battle_Axe_1
AXES,IAX1H01,Battle_Axe_2
AXES,KORAX01,Battle_Axe_PLUS1_1
AXES,OHRAX1H1,Hojars_Fame_PLUS1
AXES,WAAXE,Axe_of_Hrothgar_PLUS3
AXES,WAAXE,Hrothgars_Axe_PLUS3
AXES,GIAFIR2,Battle_Axe_of_Mauletar_PLUS2_1
THROWINGAXE,AX1H04,Throwing_Axe
THROWINGAXE,AX1H05,Throwing_Axe_PLUS2
THROWINGAXE,AX1H06,Throwing_Axe_PLUS2_1
THROWINGAXE,AX1H08,Hangards_Axe_PLUS2
THROWINGAXE,AX1H09,Rifthome_Axe_PLUS3
THROWINGAXE,AX1H10,Azuredge_PLUS3
THROWINGAXE,AX1H16,K_logarath_PLUS4
HALBERDS,HALB01,Halberd
HALBERDS,HALB02,Halberd_PLUS1
HALBERDS,HALB03,Halberd_PLUS2
HALBERDS,HALB04,Halberd_PLUS3_Dragons_Bane
HALBERDS,HALB05,Halberd_PLUS4_Dragons_Breath
HALBERDS,HALB06,Halberd_PLUS4_Blackmist
HALBERDS,HALB07,Halberd_PLUS2_1
HALBERDS,HALB08,Halberd_PLUS2_Duskblade
HALBERDS,HALB09,Wave_Halberd_PLUS4
HALBERDS,HALB09A & HALB09B,Wave_Shaft
HALBERDS,HALB10,Ravager_PLUS4
HALBERDS,HALB11,Ravager_PLUS6
HALBERDS,HALB12,Halberd_PLUS3
HALBERDS,WA2HALB,Harmonium_Halberd
HALBERDS,HALB13,The_Chesley_Crusher_PLUS2
HALBERDS,DWHALB01,Drow_Halberd_PLUS3
HALBERDS,HALBRD01,Halberd_1
HALBERDS,HALBSHA,Suryriss_Blade_PLUS2_1
HALBERDS,WA2HALB,Harmonium_Halberd_PLUS3
HALBERDS,PLYFLIND,Halberd_PLUS1_1
SPEARS,SPER01,Spear
SPEARS,SPER02,Spear_PLUS1
SPEARS,SPER03,Spear_PLUS3_Backbiter
SPEARS,SPER04,Spear_1
SPEARS,SPER05,Spear_PLUS2
SPEARS,SPER06,Spear_PLUS3
SPEARS,SPER07,Spear_of_the_Unicorn_PLUS2
SPEARS,SPER08,Spear_PLUS3_Impaler
SPEARS,SPER09,Spear_PLUS1_Halcyon
SPEARS,SPER10,Spear_of_Withering_PLUS4
SPEARS,SPER11,Ixils_Nail_PLUS4
SPEARS,SPER12,Ixils_Spike_PLUS6
SPEARS,RODSPEAR,Spear_PLUS3_1
SPEARS,DWSPER01,Drow_Lance_PLUS3
SPEARS,HGSALF,Spear_2
SPEARS,OHBREW02,Faulty_Bane_of_the_Abyss__PLUS4_Spear
SPEARS,SAHSPEAR,Spear_4
SPEARS,SALACOLD,Spear_5
SPEARS,SALASPER,Spear_6
SPEARS,SALGRFIR,Spear_7
SPEARS,SALGRICE,Spear_8
SPEARS,SPERMEL,Spear_10
SPEARS,TASLOIIL,Spear_11
SPEARS,WASPEAR,Spear_of_Kuldahar_PLUS3
STAVES,PSTAFM2,Narbucchad_Demise
STAVES,PSTAFM0E,Narbucchad_Demise_PLUS1_2
STAVES,PSTAFM0D,Narbucchad_Demise_PLUS1
STAVES,PSTAFM0C,Narbucchad_Demise_PLUS2
STAVES,PSTAFM0B,Narbucchad_Demise_PLUS3
STAVES,PSTAFM0,Narbucchad_Demise_PLUS4
STAVES,PSTAFM1,Narbucchad_Demise_PLUS5
STAVES,STAF01,Quarterstaff
STAVES,STAF02,Quarterstaff_PLUS1
STAVES,STAF03,Quarterstaff_1
STAVES,STAF04,Quarterstaff_2
STAVES,STAF05,Staff_of_Striking
STAVES,STAF06,Staff_Mace
STAVES,STAF07,Staff_Spear_PLUS2
STAVES,STAF08,Quarterstaff_PLUS3
STAVES,STAF09,Staff_of_Command
STAVES,STAF10,Staff_of_Curing
STAVES,STAF11,Staff_of_the_Magi
STAVES,STAF12,Staff_of_Power
STAVES,STAF13,Staff_of_Thunder_and_Lightning_PLUS2
STAVES,STAF14,Staff_of_the_Woodlands_PLUS4
STAVES,STAF15,Staff_of_Air_PLUS2
STAVES,STAF16,Staff_of_Earth_PLUS2
STAVES,STAF17,Staff_of_Fire_PLUS2
STAVES,STAF18,Quarter_Staff_PLUS2
STAVES,STAF19,Clerics_Staff_PLUS3
STAVES,STAF20,Staff_of_Rynn_PLUS4
STAVES,STAF21,Staff_of_the_Ram_PLUS4_1
STAVES,STAF22,Staff_of_the_Ram_PLUS6
STAVES,STAF23,Serpent_Shaft
STAVES,STAF24,Quarter_Staff_PLUS3
STAVES,STAF25,The_Ossifier
STAVES,AURSTAF,Staff_of_the_Ram_PLUS4
STAVES,NPSTAF,Staff_of_the_High_Forest
STAVES,STAFN1,Neera_Staff
STAVES,WASTAFF,Staff_of_Arundel_PLUS3
STAVES,ENSTAFF,Quarterstaff_PLUS3_2
STAVES,OHBSTAF1,Stirvs_Wrangler_PLUS2
STAVES,SAHSTAFF,Quarterstaff_3
STAVES,MISC5T,Shamans_Staff
STAVES,HGWRA01,Quarterstaff_4
STAVES,OHBDEVA1,Rod_of_Smiting
DAGGERS,DAGG01,Dagger
DAGGERS,DAGG02,Dagger_PLUS1
DAGGERS,DAGG03,Dagger_PLUS2
DAGGERS,DAGG04,Dagger_PLUS2_Longtooth
DAGGERS,DAGG05,Throwing_Dagger
DAGGERS,DAGG06,Nesters_Dagger
DAGGERS,DAGG07,Kylees_Dagger
DAGGERS,DAGG08,Hentolds_Dagger
DAGGERS,DAGG09,Werebane_PLUS1
DAGGERS,DAGG10,Soultaker_Dagger
DAGGERS,DAGG11,Boomerang_Dagger_PLUS2
DAGGERS,DAGG12,Dagger_of_Throwing_PLUS3_Firetooth
DAGGERS,DAGG13,Pixie_Prick_PLUS3
DAGGERS,DAGG14,Dagger_PLUS4_BoneBlade
DAGGERS,DAGG15,Dagger_PLUS2_1
DAGGERS,DAGG16,Poisoned_Throwing_Dagger
DAGGERS,DAGG17,Stiletto_of_Demarchess_PLUS2
DAGGERS,DAGG18,Shadow_Thief_Dagger
DAGGERS,DAGG19,Dagger_of
DAGGERS,DAGG20,Dagger_PLUS4_LifeStealer
DAGGERS,DAGG21,Dagger_of_the_Star_PLUS4
DAGGERS,DAGG22,Dagger_of_the_Star_PLUS5
DAGGERS,DAGG23,Ixils_Spike
DAGGERS,DAGG24,Dagger_PLUS3
DAGGERS,NEBDAG,Nebs_Nasty_Cutter
DAGGERS,MISC75,Dagger_of_Venom
DAGGERS,MISC4U,Embarls_Dagger
DAGGERS,CDNEBDAG,Nebs_Nasty_Cutter_PLUS2
DAGGERS,DAGGSHIT,Dagger_1
DAGGERS,NEBDAG,Nebs_Nasty_Cutter_PLUS2_1
DAGGERS,OHBDAGG1,Ornate_Dagger
DAGGERS,OHHDAG01,The_Jade_Fang
DAGGERS,RAVAG02,Boneblade_PLUS4_1
DAGGERS,SW1H57,Throwing_Dagger_1
DAGGERS,SW1H13,Moonblade_PLUS3_1
DAGGERS,FIRESEED,Fire_Seed
DAGGERS,ENEBLADE,Energy_Blade
SHORTSWORDS,CHALCY1,The_Shadows_Blade_PLUS3
SHORTSWORDS,CHALCY2,The_Shadows_Blade_PLUS3_1
SHORTSWORDS,ENSW1H02,Short_Sword_PLUS3
SHORTSWORDS,ISW1H07,Short_Sword
SHORTSWORDS,NPSW01,Sword_of_Arvoreen_PLUS2
SHORTSWORDS,NPSW05,Entropy_PLUS2
SHORTSWORDS,NPSW06,Chaos_Blade
SHORTSWORDS,OHBREW05,The_Shadows_Blade_PLUS3_2
SHORTSWORDS,SHAKTI1,Short_Sword_PLUS4
SHORTSWORDS,STDEATH,The_Shadows_Blade_PLUS3_3
SHORTSWORDS,SW1H07,Short_Sword_1
SHORTSWORDS,SW1H08,Short_Sword_PLUS1_3
SHORTSWORDS,SW1H09,Short_Sword_PLUS2
SHORTSWORDS,SW1H10,The_Shadows_Blade_PLUS3_4
SHORTSWORDS,SW1H14,Short_Sword_PLUS1_4
SHORTSWORDS,SW1H17,Perdues_Short_Sword
SHORTSWORDS,SW1H21,Short_Sword_2
SHORTSWORDS,SW1H25,Kundane_PLUS2
SHORTSWORDS,SW1H26,Ilbratha_PLUS1
SHORTSWORDS,SW1H27,Arbanes_Sword_PLUS2
SHORTSWORDS,SW1H28,Cutthroat_PLUS4
SHORTSWORDS,SW1H29,The_Whistling_Sword_PLUS2
SHORTSWORDS,SW1H58,Short_Sword_of_Mask_PLUS4
SHORTSWORDS,SW1H59,Short_Sword_of_Mask_PLUS5
SHORTSWORDS,SW1H74,Short_Sword_PLUS3_1
SHORTSWORDS,SW1H98,Short_Sword_PLUS1_5
SHORTSWORDS,XVARTIL,Short_Sword_3
SHORTSWORDS,ZOMSEA,Short_Sword_4
SHORTSWORDS,ARROPHEO,Short_Sword_PLUS1
SHORTSWORDS,BOWPHEO,Short_Sword_PLUS1_1
SHORTSWORDS,MYBOLT,Short_Sword_PLUS1_2
SHORTSWORDS,FBLADE,Flame_Blade
SHORTSWORDS,SBLADE,Sel_nes_Blade
LONGSWORDS,ENSW1H01,Long_Sword_PLUS3
LONGSWORDS,KILLSW01,Varscona_PLUS2
LONGSWORDS,MARILI,Sword_of_Flame_PLUS1
LONGSWORDS,MISCBC,Blackrazor_PLUS3
LONGSWORDS,OHDHSWD,Holy_Long_Sword_of_Tyr_PLUS3
LONGSWORDS,SW1H04,Long_Sword
LONGSWORDS,SW1H05,Long_Sword_PLUS1
LONGSWORDS,SW1H06,Varscona_PLUS2_1
LONGSWORDS,SW1H12,Hulls_Long_Sword
LONGSWORDS,SW1H24,The_Burning_Earth_PLUS1
LONGSWORDS,SW1H31,Daystar_PLUS2
LONGSWORDS,SW1H32,Peridan_PLUS2
LONGSWORDS,SW1H33,Ras_PLUS2
LONGSWORDS,SW1H33A,Ras_PLUS2_1
LONGSWORDS,SW1H33C,Ras_PLUS2_2
LONGSWORDS,SW1H35,Adjatha_the_Drinker_PLUS2
LONGSWORDS,SW1H36,Namarra_PLUS2
LONGSWORDS,SW1H40,Blade_of_Roses_PLUS3
LONGSWORDS,SW1H41,Long_Sword_PLUS2
LONGSWORDS,SW1H53,Sword_of_Flame_PLUS1_1
LONGSWORDS,SW1H54,The_Equalizer
LONGSWORDS,SW1H60,Angurvadal_PLUS4
LONGSWORDS,SW1H61,Angurvadal_PLUS5
LONGSWORDS,SW1H73,Long_Sword_PLUS3_1
LONGSWORDS,SW1H77,The_Answerer_PLUS4
LONGSWORDS,SWUDROP,Long_Sword_1
LONGSWORDS,TELSWD,Long_Sword_PLUS3_2
LONGSWORDS,TTSWORD1,Long_Sword_PLUS1_1
LONGSWORDS,WA2S1H,Sword_of_Balduran_2
LONGSWORDS,DWSW1H02,Drow_Long_Sword_PLUS3
LONGSWORDS,SW1H19,The_Vampires_Revenge_PLUS1
