,ItemCode,Item
LONGSWORDS,SW1P01,Viper_Edge_PLUS2
LONGSWORDS,BDSW1H06,Void_Sword_PLUS3
LONGSWORDS,BLAKBLAD,Black_Blade_of_Disaster
LONGSWORDS,BONEDAG,Mordenkainens_Sword
LONGSWORDS,SW1HSEEK,Seeking_Sword
LONGSWORDS,SW1H79,Harrower_PLUS1
BASTARDSWORDS,COMPS01,Bastard_Sword
BASTARDSWORDS,COMPS02,Bastard_Sword_PLUS1
BASTARDSWORDS,COMPS03,Kondar_PLUS1
BASTARDSWORDS,COMPS18,Sword_of_Balduran
BASTARDSWORDS,COMPS34,Albruin_PLUS1_1
BASTARDSWORDS,COMPS37,Taragarth_PLUS1
BASTARDSWORDS,COMPS38,Jhor_the_Bleeder_PLUS2
BASTARDSWORDS,COMPS39,Blade_of_Searing_PLUS3
BASTARDSWORDS,COMPS42,Bastard_Sword_PLUS2
BASTARDSWORDS,COMPS62,Foebane_PLUS3
BASTARDSWORDS,COMPS63,Foebane_PLUS5
BASTARDSWORDS,COMPS64,Purifier_PLUS4
BASTARDSWORDS,COMPS65,Purifier_PLUS5
BASTARDSWORDS,COMPS72,Bastard_Sword_PLUS3
BASTARDSWORDS,FLIND1,Bastard_Sword_1
BASTARDSWORDS,OHDSW03,The_Brass_Blade_PLUS5
BASTARDSWORDS,SHARSWD,Bastard_Sword_PLUS1_1
BASTARDSWORDS,SW1H01,Bastard_Sword_2
BASTARDSWORDS,SW1H02,Bastard_Sword_PLUS1_2
BASTARDSWORDS,SW1H03,Kondar_PLUS1_1
BASTARDSWORDS,SW1H18,Sword_of_Balduran_1
BASTARDSWORDS,SW1H34,Albruin_PLUS1
BASTARDSWORDS,SW1H37,Taragarth_PLUS1_1
BASTARDSWORDS,SW1H38,Jhor_the_Bleeder_PLUS2_1
BASTARDSWORDS,SW1H39,Blade_of_Searing_PLUS3_1
BASTARDSWORDS,SW1H42,Bastard_Sword_PLUS2_1
BASTARDSWORDS,SW1H62,Foebane_PLUS3_1
BASTARDSWORDS,SW1H63,Foebane_PLUS5_1
BASTARDSWORDS,SW1H64,Purifier_PLUS4_1
BASTARDSWORDS,SW1H65,Purifier_PLUS5_1
BASTARDSWORDS,SW1H72,Bastard_Sword_PLUS3_1
TWOHANDSWORDS,CHEVIL10,Flame_of_the_North_PLUS2
TWOHANDSWORDS,SW2H01,Two_Handed_Sword
TWOHANDSWORDS,SW2H02,Two_Handed_Sword_PLUS1
TWOHANDSWORDS,SW2H03,Two_Handed_Sword_Berserking
TWOHANDSWORDS,SW2H05,Two_Handed_Sword_1
TWOHANDSWORDS,SW2H06,Spiders_Bane
TWOHANDSWORDS,SW2H07,Two_Handed_Sword_PLUS3
TWOHANDSWORDS,SW2H07A,Two_Handed_Sword_PLUS3_1
TWOHANDSWORDS,SW2H08,Two_Handed_sword_PLUS2
TWOHANDSWORDS,SW2H09,Two_Handed_Sword_PLUS4_Warblade
TWOHANDSWORDS,SW2H10,Holy_Avenger
TWOHANDSWORDS,SW2H11,Two_Handed_Sword_PLUS2
TWOHANDSWORDS,SW2H12,Two_Handed_Sword_Flame_of_the_North_PLUS_2
TWOHANDSWORDS,SW2H13,Spiders_Bane_PLUS_2
TWOHANDSWORDS,SW2H14,Lilarcor
TWOHANDSWORDS,SW2H15,Silver_Sword
TWOHANDSWORDS,SW2H15A,Silver_Hilt
TWOHANDSWORDS,SW2H16,Sword_of_Chaos_PLUS2
TWOHANDSWORDS,SW2H17,Gram_the_Sword_of_Grief_PLUS5
TWOHANDSWORDS,SW2H18,Gram_the_Sword_of_Grief_PLUS5_1
TWOHANDSWORDS,SW2H19,Carsomyr_PLUS6
TWOHANDSWORDS,SW2H20,Two_Handed_Sword_PLUS3_2
TWOHANDSWORDS,SW2H21,Psions_Blade_PLUS5
TWOHANDSWORDS,SW2H99,Cursed_Berserking_Sword_PLUS3
TWOHANDSWORDS,SW2HDEAT,Soul_Reaver_PLUS4
TWOHANDSWORDS,SW2HD1,Rancor
TWOHANDSWORDS,CARSOMYR,Carsomyr_PLUS5
TWOHANDSWORDS,CATTAC1,Two_handed_Sword
TWOHANDSWORDS,CDSW2H07,Harbinger_PLUS3
TWOHANDSWORDS,DEMOSUM4,Two_handed_Sword_PLUS2
TWOHANDSWORDS,GIANTS01,Two_handed_Sword_1
TWOHANDSWORDS,GITH,Silver_Sword_1
TWOHANDSWORDS,GORCAMB,Two_handed_Sword_PLUS2_1
TWOHANDSWORDS,HGBER01,Two_handed_Sword_PLUS1
TWOHANDSWORDS,OHBWING,Dark_Justice_PLUS5
TWOHANDSWORDS,OHBWING2,Dark_Justice_PLUS5_1
TWOHANDSWORDS,OHDSW2HA,Abyssal_Blade
TWOHANDSWORDS,OHDSW2HB,Abyssal_Blade_1
TWOHANDSWORDS,OHDSW2HC,Abyssal_Blade_2
TWOHANDSWORDS,OHDSW2HD,Abyssal_Blade_3
TWOHANDSWORDS,OHREAVER,Ir_revrykal_PLUS5
TWOHANDSWORDS,REAVER,Unholy_Reaver
TWOHANDSWORDS,SKELWASU,Two_handed_Sword_PLUS1_1
TWOHANDSWORDS,SW2HD1,Rancor_PLUS1
TWOHANDSWORDS,SW2HDEAT,Soul_Reaver_PLUS4_1
TWOHANDSWORDS,TTSWORD2,Two_handed_Sword_5
TWOHANDSWORDS,WAS2H,Jorils_Dagger_PLUS3
TWOHANDSWORDS,BDSW2H01,Dragon_Blade_PLUS3
TWOHANDSWORDS,DEVAEVIL,Silver_Sword_2
TWOHANDSWORDS,HSWORD,Holy_Sword
TWOHANDSWORDS,SW1H99,Sword_of_Chaos
SCIMITAR,OHHSCIM,Scimitar_PLUS1
SCIMITAR,OHRSW1H1,Hawksight_PLUS2
SCIMITAR,OHSW1H55,Scimitar_PLUS2
SCIMITAR,SW1H20,Scimitar_3
SCIMITAR,SW1H22,Scimitar_PLUS1_1
SCIMITAR,SW1H23,Rashads_Talon_PLUS2
SCIMITAR,SW1H30,Belm_PLUS2
SCIMITAR,SW1H50,Shazzellim_PLUS1
SCIMITAR,SW1H56,Scimitar_4
SCIMITAR,SW1H76,Scimitar_PLUS3
SCIMITAR,SW1H15,Scimitar_PLUS3_Frostbrand
SCIMITAR,SW1H16,Scimitar_PLUS5_Defender
SCIMITAR,SW1H52,Waters_Edge_PLUS3
SCIMITAR,SW1H68,Spectral_Brand_PLUS4
SCIMITAR,SW1H68A,Spectral_Brand_PLUS4_1
SCIMITAR,SW1H68C,Spectral_Brand_PLUS4_2
SCIMITAR,SW1H69,Spectral_Brand_PLUS5
SCIMITAR,SW1H69C,Spectral_Brand_PLUS5_1
SCIMITAR,SW1HWK,Sun_Soulbeam
SCIMITAR,DWSW1H01,Drow_Scimitar_PLUS3
WAKIZASHI,OHSW1H51,Wakizashi_PLUS2
WAKIZASHI,OHSW1H52,Wakizashi_PLUS3
WAKIZASHI,SW1H46,Wakizashi
WAKIZASHI,SW1H47,Wakizashi_PLUS1
WAKIZASHI,SW1H66,Yamato_PLUS4
WAKIZASHI,WAWAK,Kachikos_Wakizashi_PLUS3
WAKIZASHI,OHSW1H53,Ninjat_PLUS2
WAKIZASHI,OHSW1H54,Ninjat_PLUS3
WAKIZASHI,SW1H48,Ninja_To
WAKIZASHI,SW1H49,Ninja_To_PLUS1
WAKIZASHI,SW1H67,Usunos_Blade_PLUS4
WAKIZASHI,WANINJA,Scarlet_Ninja_To_PLUS3
WAKIZASHI,NPSW03,Hallowed_Redeemer_PLUS2
WAKIZASHI,RODSWORD,Flaming_Long_Sword_PLUS1
WAKIZASHI,NPSW02,Yoshimos_Katana_PLUS1
WAKIZASHI,NPSW04,Corthala_Family_Blade
WAKIZASHI,SW1H43,Katana
WAKIZASHI,SW1H44,Katana_PLUS1
WAKIZASHI,SW1H45,Malakar_PLUS2
WAKIZASHI,SW1H51,Celestial_Fury_PLUS3
WAKIZASHI,SW1H55,Katana_PLUS2
WAKIZASHI,SW1H70,Hindos_Doom_PLUS3
WAKIZASHI,SW1H71,Hindos_Doom_PLUS4
WAKIZASHI,SW1H75,Katana_PLUS3
WAKIZASHI,WA2DAK,Dak_kons_Zerth_Blade_PLUS2
CLUBS,BLUN01,Club
CLUBS,BLUN10,The_Root_of_the_Problem_PLUS1
CLUBS,BLUN22,Blackblood_PLUS3
CLUBS,BLUN23,Bone_Club_PLUS2_PLUS3_vs_undead
CLUBS,BLUN24,Gnasher_PLUS2
CLUBS,BLUN26,Club_of_Detonation_PLUS3
CLUBS,BLUN27,Club_of_Detonation_PLUS5
CLUBS,BLUN31,Club_PLUS3
CLUBS,BLUN40,Chanser_Fish
CLUBS,OHBBLUN1,Marduuks_Mallet_PLUS3
CLUBS,OHBLUN50,Club_PLUS1
CLUBS,OHBLUN51,Club_PLUS2
CLUBS,SKELCLUB,Club_1
CLUBS,SHILLE,Shillelagh
FLAILS,BARLFL,Flail
FLAILS,BLUN02,Flail_1
FLAILS,BLUN03,Flail_PLUS1
FLAILS,BLUN08,Flail_2
FLAILS,BLUN13,Flail_PLUS2
FLAILS,BLUN14,Flail_of_Ages_PLUS3
FLAILS,BLUN14D,Flail_of_Ages_PLUS2
FLAILS,BLUN14E,Flail_of_Ages_PLUS2_1
FLAILS,BLUN14F,Flail_of_Ages_PLUS2_2
FLAILS,BLUN14G,Flail_of_Ages
FLAILS,BLUN14H,Flail_of_Ages_1
FLAILS,BLUN14I,Flail_of_Ages_2
FLAILS,BLUN30,Flail_of_Ages_PLUS5
FLAILS,BLUN30C,Flail_of_Ages_PLUS4
FLAILS,BLUN30D,Flail_of_Ages_PLUS4_1
FLAILS,BLUN32,Flail_PLUS3
FLAILS,WAFLAIL,Defender_of_Easthaven_PLUS3
FLAILS,DWBLUN01,Drow_Flail_PLUS3
FLAILS,FLOLTH,Drow_Flail_PLUS3_1
FLAILS,GORWOM4,Drow_Flail_PLUS3_2
FLAILS,SENDAI,Drow_Flail_PLUS3_3
FLAILS,BLUN16,The_Sleeper_PLUS2
MACES,BLUN04,Mace
MACES,BLUN05,Mace_PLUS1
MACES,BLUN09,Kiels_Morningstar
MACES,BLUN11,Krotans_Skullcrusher_PLUS2
MACES,BLUN12,Mace_of_Disruption_PLUS1
MACES,BLUN18,Skullcrusher_PLUS3
MACES,BLUN19,Maulers_Arm_PLUS2
MACES,BLUN20,Ardulias_Fall_PLUS1
MACES,BLUN21,Mace_PLUS2
MACES,BLUN25,Mace_of_Disruption_PLUS2
MACES,BLUN28,Storm_Star_PLUS3
MACES,BLUN29,Storm_Star_PLUS5
MACES,BLUN33,Mace_PLUS3
MACES,ENMACE,Mace_PLUS3_ENHANCE
MACES,HLOLTH,Handmaidens_Mace
MACES,IBLUN04,Mace_1
MACES,WAMACE,Jerrods_Mace_PLUS2
MACES,RODMACE,Mace_PLUS2_1
MACES,DEVA,Mace_of_Disruption_PLUS2_1
MACES,PLYMSTAR,Morning_Star_1
MACES,BLUN34,Morning_Star_PLUS3
MACES,BLUN35,Ice_Star_PLUS4
MACES,BLUN36,Club_PLUS1
MACES,BLUN39,The_Thresher_PLUS2
MACES,BLUN41,The_Stupefier_PLUS1
MACES,OHBDEVA,Mace_of_Disruption_PLUS2_2
MACES,VAMT01,Vampiric_Touch_1
MACES,VAMT06,Vampiric_Touch_2
MACES,VAMT08,Vampiric_Touch_3
MACES,VAMT10,Vampiric_Touch_4
MACES,VAMT12,Vampiric_Touch_5
MACES,ENMORN,Morning_Star_PLUS3_ENHANCE
HAMMERS,HAMM01,War_Hammer
HAMMERS,HAMM02,War_Hammer_PLUS1
HAMMERS,HAMM03,War_hammer_PLUS2_Ashideena
HAMMERS,HAMM04,Warhammer_PLUS1PLUS4_vs_giant_humanoids
HAMMERS,HAMM05,War_Hammer_PLUS2
HAMMERS,HAMM06,Dwarven_Thrower_PLUS3
HAMMERS,HAMM07,Dwarven_Warhammer_of_Thunderbolts_PLUS3
HAMMERS,HAMM08,War_Hammer_PLUS2_1
HAMMERS,HAMM09,Crom_Faeyr
HAMMERS,HAMM10,Runehammer_PLUS4
HAMMERS,HAMM11,Runehammer_PLUS5
HAMMERS,HAMM12,War_Hammer_PLUS3
HAMMERS,HAMM13,Hammer_of_Dawn_PLUS1
HAMMERS,AEGIS,Aegis_fang_PLUS3
HAMMERS,AEGIS2,Aegis_fang_PLUS3_1
HAMMERS,OHNHAMM1,The_Brick_PLUS2
HAMMERS,IHAMM01,War_Hammer_1
HAMMERS,BDHAMM02,Void_Hammer_PLUS3
HAMMERS,GIAFIR,Ashideena_PLUS2
HAMMERS,SHAMMR,Spiritual_Hammer
HAMMERS,SHAMMR2,Spiritual_Hammer_1
HAMMERS,SHAMMR3,Spiritual_Hammer_2
COMPOSITEBOWS,BOW01,Composite_Long_Bow
COMPOSITEBOWS,BOW02,Composite_Long_Bow_PLUS1
COMPOSITEBOWS,BOW09,Ripper_PLUS2
COMPOSITEBOWS,BOW10,Heartseeker_PLUS3
COMPOSITEBOWS,BOW11,Strong_Arm_PLUS2
COMPOSITEBOWS,BOW16,Composite_Long_Bow_PLUS2
COMPOSITEBOWS,BOW24,Composite_Long_Bow_PLUS3
COMPOSITEBOWS,BOW98,Composite_Longbow_1
LONGBOWS,BOW03,Long_Bow
LONGBOWS,BOW04,Long_Bow_PLUS1
LONGBOWS,BOW07,Long_Bow_of_Marksmanship
LONGBOWS,BOW12,Elven_Court_Bow_PLUS3
LONGBOWS,BOW13,Mana_Bow_PLUS4
LONGBOWS,BOW17,Long_Bow_PLUS2
LONGBOWS,BOW22,Taralash_PLUS4
LONGBOWS,BOW23,Taralash_PLUS5
LONGBOWS,BOW25,Long_Bow_PLUS3
LONGBOWS,GORWOM2,Elven_Court_Bow_PLUS3_1
LONGBOWS,IBOW03,Longbow_2
LONGBOWS,NPBOW,Bow_of_Arvoreen
SHORTBOWS,BOW05,Short_Bow
SHORTBOWS,BOW06,Short_Bow_PLUS1
SHORTBOWS,BOW08,Eagle_Bow
SHORTBOWS,BOW14,Tuigan_Short_Bow_PLUS1
SHORTBOWS,BOW15,Tansherons_Short_Bow_PLUS3
SHORTBOWS,BOW18,Short_Bow_PLUS2
SHORTBOWS,BOW19,Short_Bow_of_Gesen
SHORTBOWS,BOW19A,Gesen_Bow_Shaft
SHORTBOWS,BOW19B,Gesen_Bow_String
SHORTBOWS,BOW20,Darkfire_Bow_PLUS4
SHORTBOWS,BOW21,Darkfire_Bow_PLUS5
SHORTBOWS,BOW26,Short_Bow_PLUS3
SHORTBOWS,BOW99,Protector_of_the_Dryads_PLUS2_1
SHORTBOWS,COMPB05,Shortbow_1
SHORTBOWS,COMPB06,Shortbow_PLUS1_1
SHORTBOWS,COMPB08,Protector_of_the_Dryads_PLUS2_2
SHORTBOWS,COMPB14,Tuigan_Bow_PLUS1_1
SHORTBOWS,COMPB15,Tansherons_Bow_PLUS3_2
SHORTBOWS,COMPB18,Shortbow_PLUS2_1
SHORTBOWS,COMPB19,Shortbow_of_Gesen_1
SHORTBOWS,COMPB20,Darkfire_Bow_PLUS4_1
SHORTBOWS,COMPB21,Darkfire_Bow_PLUS5_1
SHORTBOWS,COMPB26,Shortbow_PLUS3_1
SHORTBOWS,GODBOW,Shortbow_2
SHORTBOWS,NPBOW,Bow_of_Arvoreen_PLUS2
SHORTBOWS,CATTIBOW,Tansherons_Bow_PLUS3_1
LIGHTCROSSBOWS,XBOW04,Light_Crossbow
LIGHTCROSSBOWS,XBOW05,Light_Crossbow_PLUS1
LIGHTCROSSBOWS,XBOW06,Light_Crossbow_of_Speed
LIGHTCROSSBOWS,XBOW09,Light_Crossbow_PLUS2
LIGHTCROSSBOWS,XBOW10,Necaradans_Crossbow_PLUS3
LIGHTCROSSBOWS,XBOW12,Flasher_Launcher
LIGHTCROSSBOWS,XBOW13,Crossbow_of_Affliction_PLUS4
LIGHTCROSSBOWS,XBOW15,Firetooth_PLUS4
LIGHTCROSSBOWS,XBOW16,Firetooth_PLUS5
LIGHTCROSSBOWS,XBOW18,Light_Crossbow_PLUS3
LIGHTCROSSBOWS,DWXBOW01,Drow_Crossbow_of_Speed
HEAVYCROSSBOWS,XBOW01,Heavy_Crossbow
HEAVYCROSSBOWS,XBOW02,Heavy_Crossbow_PLUS1
HEAVYCROSSBOWS,XBOW03,Heavy_Crossbow_of_Accuracy
HEAVYCROSSBOWS,XBOW07,Heavy_Crossbow_PLUS2
HEAVYCROSSBOWS,XBOW08,Giant_Hair_Crossbow_PLUS3
HEAVYCROSSBOWS,XBOW14,Heavy_Crossbow_of_Searing_PLUS1
HEAVYCROSSBOWS,XBOW17,Heavy_Crossbow_PLUS3
HEAVYCROSSBOWS,SECRET01,Big_Metal_Rod
HEAVYCROSSBOWS,KUOBOW,Heavy_Crossbow_1
HEAVYCROSSBOWS,MDK2GUN,Big_Gun
SLINGS,SLNG01,Sling
SLINGS,SLNG02,Sling_PLUS1
SLINGS,SLNG03,Sling_Dragonbane_PLUS3
SLINGS,SLNG04,Sling_PLUS2
SLINGS,SLNG05,Sling_PLUS3_Arlas_Dragonbane
SLINGS,SLNG06,Sling_of_Arvoreen_PLUS4
SLINGS,SLNG07,Sling_of_Seeking_PLUS2
SLINGS,SLNG08,Erinne_Sling_PLUS4
SLINGS,SLNG09,Erinne_Sling_PLUS5
SLINGS,SLNG10,Sling_PLUS3_1
SLINGS,SLNG11,Sling_of_UNERRING_ACCURACY
SLINGS,OHNSLNG1,Wild_Sling_PLUS1
SLINGS,OHRSLNG1,Lupine_Sling_PLUS2
SLINGS,WASLING,Sling_of_Everard_PLUS5
FULLPLATES,PLAT01,Plate_Mail_Armor
FULLPLATES,PLAT02,Plate_Mail_PLUS1
FULLPLATES,PLAT04,Full_Plate_Mail
FULLPLATES,PLAT05,Plate_of_the_Dark_PLUS1
FULLPLATES,PLAT06,Ankheg_Plate_Mail
FULLPLATES,PLAT07,Plate_Mail
FULLPLATES,PLAT08,Practical_Defense
FULLPLATES,PLAT09,Mithral_Field_Plate_Armor_PLUS2
FULLPLATES,PLAT10,Plate_Mail_PLUS1_1
FULLPLATES,PLAT11,Delvers_Plate_PLUS2
FULLPLATES,PLAT12,Doomplate_PLUS3
FULLPLATES,PLAT13,Gorgon_Plate_PLUS4
FULLPLATES,PLAT14,Full_Plate_Mail_PLUS1_1
FULLPLATES,PLAT15,Pride_of_the_Legion_PLUS2
FULLPLATES,PLAT16,Armor_of_the_Hart_PLUS3
FULLPLATES,PLAT17,Trahcies_Plate_PLUS5
FULLPLATES,PLAT18,Red_Dragon_Scale
FULLPLATES,PLAT19,Full_Plate_PLUS_2
FULLPLATES,PLAT20,Blue_Dragon_Plate
FULLPLATES,PLAT21,Enkidus_Full_Plate_PLUS3
FULLPLATES,PLAT22,Shuruppaks_Plate
FULLPLATES,PLAT23,Full_Plate_Mail_PLUS2
FULLPLATES,PLAT24,The_Magma_Bulwark_PLUS2
FULLPLATES,NPPLAT,Firecam_FullPlate_Armor
FULLPLATES,WA2PLAT,Plate_of_Balduran
FULLPLATES,BRUENPLA,Mithral_Field_Plate_PLUS2
FULLPLATES,CHALARM,Pride_of_the_Legion_PLUS2_2
FULLPLATES,DWPLAT01,Drow_Full_Plate_PLUS5
FULLPLATES,NPPLAT,Firecam_Full_Plate_Armor
FULLPLATES,PALPLAT,Armor_of_the_Hart_PLUS3_2
FULLPLATES,VISPLAT2,Mithral_Field_Plate_PLUS2_2
FULLPLATES,SECRET05,Big_Metal_Unit
FULLPLATES,NPARM,Jansen_AdventureWear
FULLPLATES,NPCHAN,Corthala_Family_Armor
FULLPLATES,OHDARMOR,Silver_Dragon_Scale
FULLPLATES,IPLAT01,Plate_Mail_1
FULLPLATES,MISC99,Plate_Mail_2
FULLPLATES,OHPLAT50,Plate_Mail_PLUS2
FULLPLATES,PLAT98,Plate_Mail_5
FULLPLATES,PLAT99,Plate_Mail_6
FULLPLATES,VISPLAT1,Plate_Mail_7
CHAINMAILS,CHAN01,Chainmail
CHAINMAILS,CHAN02,Chainmail_PLUS1
CHAINMAILS,CHAN03,Chainmail_PLUS2
CHAINMAILS,CHAN04,Splint_Mail
CHAINMAILS,CHAN05,Splint_Mail_PLUS1
CHAINMAILS,CHAN06,Mithril_Chain_Mail_PLUS4
CHAINMAILS,CHAN07,Chain_Mail_PLUS3
CHAINMAILS,CHAN08,Chain_Mail_PLUS2
CHAINMAILS,CHAN09,Darkmail_PLUS3
CHAINMAILS,CHAN10,Jesters_Chain_PLUS4
CHAINMAILS,CHAN11,Crimson_Chain_PLUS5
CHAINMAILS,CHAN12,Elven_Chain_Mail
CHAINMAILS,CHAN13,Elven_Chain_PLUS1
CHAINMAILS,CHAN14,Sylvan_Chain_PLUS2
CHAINMAILS,CHAN15,Melodic_Chain_PLUS3
CHAINMAILS,CHAN16,Bladesinger_Chain_PLUS4
CHAINMAILS,CHAN17,Ashen_Scales_PLUS2
CHAINMAILS,CHAN18,Armor_of_Faith_PLUS3
CHAINMAILS,CHAN19,Aslyferund_Elven_Chain_PLUS5
CHAINMAILS,CHAN20,White_Dragon_Scale
CHAINMAILS,CHAN21,Chain_Mail_PLUS3_1
CHAINMAILS,NPCHAN,Corthala_Family_Armor
CHAINMAILS,SHARARM,Darkmail_PLUS3_1
CHAINMAILS,TAMCHAIN,Darkmail_PLUS3_2
CHAINMAILS,ICHAN01,Chain_Mail_Armor_1
CHAINMAILS,VISCHAN1,Chain_Mail_Armor_2
CHAINMAILS,ICHAN04,Splint_Mail_1
CHAINMAILS,OHCHAN50,Splint_Mail_PLUS2
CHAINMAILS,VISCHAN2,Splint_Mail_2
ELVENCHAINS,CHAN12,Elven_Chain_Mail
ELVENCHAINS,CHAN13,Elven_Chain_PLUS1
ELVENCHAINS,CHAN14,Sylvan_Chain_PLUS2
ELVENCHAINS,CHAN15,Melodic_Chain_PLUS3
ELVENCHAINS,CHAN16,Bladesinger_Chain_PLUS4
ELVENCHAINS,CHAN19,Aslyferund_Elven_Chain_PLUS5
ELVENCHAINS,CLOLTH,Dark_Elven_Chain
ELVENCHAINS,DWCHAN01,Drow_Elven_Chain_PLUS3
ELVENCHAINS,DWCHAN02,Drow_Adamantine_Chain_PLUS5
ELVENCHAINS,CHAN06,Mithril_Chain_Mail_PLUS4
LEATHERS,LEAT01,Leather_Armor
LEATHERS,LEAT02,Leather_Armor_PLUS1
LEATHERS,LEAT03,Leather_Armor_PLUS2
LEATHERS,LEAT04,Studded_Leather_Armor
LEATHERS,LEAT05,Studded_Leather_Armor_PLUS1
LEATHERS,LEAT06,Studded_Leather_Armor_PLUS2_missile_attraction
LEATHERS,LEAT07,Studded_Leather_Armor_PLUS2
LEATHERS,LEAT08,Shadow_Armor
LEATHERS,LEAT09,Leather_Armor_PLUS3
LEATHERS,LEAT10,Hide_Armor
LEATHERS,LEAT11,Leather_Armor_PLUS2_1
LEATHERS,LEAT12,Leather_Armor_PLUS3_1
LEATHERS,LEAT13,Skin_of_the_Ghoul_PLUS4
LEATHERS,LEAT14,The_Nights_Gift_PLUS5
LEATHERS,LEAT15,Studded_Leather_Armor_PLUS2_1
LEATHERS,LEAT16,Orc_Leather_PLUS3
LEATHERS,LEAT17,Armor_of_Deep_Night_PLUS4
LEATHERS,LEAT18,Armor_of_the_Viper_PLUS5
LEATHERS,LEAT19,Shadow_Dragon_Scale
LEATHERS,LEAT20,Aegers_Hide_PLUS3
