,ItemCode,Item
LEATHERS,LEAT21,Human_Flesh_PLUS5
LEATHERS,LEAT22,Human_Flesh
LEATHERS,LEAT23,Studded_Leather_of_Thorns_PLUS6
LEATHERS,LEAT24,Grandmasters_Armor_PLUS6
LEATHERS,LEAT25,Rugged_Leathers_PLUS2
LEATHERS,TTLEAT,Leather_Armor_PLUS1_1
LEATHERS,VISLEAT1,Leather_Armor_1
LEATHERS,DLEAT10,Hide_Armor_1
LEATHERS,OHLEAT50,Hide_Armor_PLUS1
LEATHERS,OHLEAT51,Hide_Armor_PLUS2
LEATHERS,OHLEAT52,Hide_Armor_PLUS3
STUDDEDLEATHERS,ILEAT04,Studded_Leather_Armor
STUDDEDLEATHERS,LEAT04,Studded_Leather_Armor_1
STUDDEDLEATHERS,LEAT05,Studded_Leather_Armor_PLUS1
STUDDEDLEATHERS,LEAT06,Armor_of_Missile_Attraction_PLUS2
STUDDEDLEATHERS,LEAT07,Studded_Leather_Armor_PLUS2
STUDDEDLEATHERS,LEAT08,Shadow_Armor
STUDDEDLEATHERS,LEAT15,Studded_Leather_Armor_PLUS2_1
STUDDEDLEATHERS,LEAT16,Orc_Leather_PLUS3
STUDDEDLEATHERS,LEAT17,Armor_of_Deep_Night_PLUS4
STUDDEDLEATHERS,LEAT18,Armor_of_the_Viper_PLUS5
STUDDEDLEATHERS,LEAT19,Shadow_Dragon_Scale
STUDDEDLEATHERS,LEAT23,Studded_Leather_of_Thorns_PLUS6
STUDDEDLEATHERS,LEAT24,Grandmasters_Armor_PLUS6
STUDDEDLEATHERS,OHLEAT53,Studded_Leather_Armor_PLUS3
STUDDEDLEATHERS,VISLEAT2,Studded_Leather_Armor_2
STUDDEDLEATHERS,OHDSCALE,Shadow_Dragon_Scale_2
CLOAKS,CLCK01,Cloak_of_Protection_PLUS1
CLOAKS,CLCK02,Cloak_of_Protection_PLUS2
CLOAKS,CLCK03,Cloak_of_Displacement
CLOAKS,CLCK04,Cloak_of_the_Wolf
CLOAKS,CLCK05,Cloak_of_Balduran
CLOAKS,CLCK06,Cloak_of_NonDetection
CLOAKS,CLCK07,Nymph_Cloak
CLOAKS,CLCK08,Algernons_Cloak
CLOAKS,CLCK20,Cloak_of_the_Shield
CLOAKS,CLCK21,Holy_cloak
CLOAKS,CLCK22,Shandalars_cloak
CLOAKS,CLCK23,Cloak_of_Elvenkind
CLOAKS,CLCK24,Cloak_of_Reflection
CLOAKS,CLCK25,Cloak_of_the_Stars
CLOAKS,CLCK26,Cloak_of_Mirroring
CLOAKS,CLCK27,Cloak_of_the_Sewers
CLOAKS,CLCK28,Shadow_Thief_Cloak
CLOAKS,CLCK30,Cloak_of_Bravery
CLOAKS,CLCK31,Improved_Cloak_of_Protection_PLUS2
CLOAKS,CLCK32,Montolios_Cloak
CLOAKS,NPCLCK,Cloak_of_the_High_Forest
CLOAKS,COMPON16,Montolios_Cloak_1
CLOAKS,OHBCLCK1,Cloak_of_the_Lich
CLOAKS,OHHCLOAK,Cloak_of_Dragomir
CLOAKS,OHHKORK,Korkorrans_Cowl
CLOAKS,OHRCLCK1,Cowl_of_the_Stars
CLOAKS,OHRCLCK2,Cloak_of_Unerring_Strikes
CLOAKS,OHRCLCK3,Cloak_of_Atonement
CLOAKS,OHRCLCK4,Cloak_of_the_Dark_Moon
CLOAKS,DWCLCK01,Drow_Piwafwi_Cloak
CLOAKS,MISC9W,Drow_Piwafwi_Cloak_1
ROBES,CLCK09,Mage_Robe_of_Cold_Resistance
ROBES,CLCK10,Mage_Robe_of_Fire_Resistance
ROBES,CLCK11,Mage_Robe_of_Electrical_Resistance
ROBES,CLCK12,Knaves_Robe
ROBES,CLCK13,Travellers_Robe
ROBES,CLCK14,Adventurers_Robe
ROBES,CLCK15,Robe_of_the_Good_Archmagi
ROBES,CLCK16,Robe_of_the_Neutral_Archmagi
ROBES,CLCK17,Robe_of_the_Evil_Archmagi
ROBES,CLCK18,Knaves_Robe_1
ROBES,CLCK19,Robe_of_the_Good_Archmagi_1
ROBES,CLCK29,Robe_of_the_Apprenti
ROBES,NPARM,Jansen_AdventureWear
ROBES,WA2ROBE,Robe_of_Vecna
ROBES,HGWRA02,Robe_of_the_Good_Archmagi_2
ROBES,OHNROBE1,Robe_of_Goodman_Hayes
ROBES,OHNROBE2,Robe_of_Invocation
ROBES,OHNROBE3,Tunic_of_Blindeye
ROBES,VISCLCK1,Mage_Robe
ROBES,VISCLCK2,Mage_Robe_1
ROBES,VISCLCK3,Mage_Robe_2
ROBES,VISCLCK4,Mage_Robe_3
ROBES,VISCLCK5,Mage_Robe_4
ROBES,XZARCLCK,Robe_of_the_Evil_Archmagi_1
ROBES,OHBNOSHU,Noser_Uniform
ROBES,BDROBE05,Robe_of_Red_Flames
BUCKLERS,OHSHLD50,Buckler_PLUS2
BUCKLERS,OHSHLD51,Buckler_PLUS3
BUCKLERS,SHLD08,Buckler
BUCKLERS,SHLD08A,Buckler_1
BUCKLERS,SHLD08P,Tarloc_Contingency_PLUS1
BUCKLERS,SHLD09,Buckler_2
BUCKLERS,SHLD09A,Buckler_3
BUCKLERS,SHLD09P,Shield_of_Devotion
BUCKLERS,SHLD10,Buckler_4
BUCKLERS,SHLD10A,Buckler_5
BUCKLERS,SHLD17,Buckler_PLUS1
BUCKLERS,SHLD17A,Buckler_PLUS1_1
BUCKLERS,SHLD20,Kiels_Buckler
BUCKLERS,SKELSHLD,Buckler_PLUS1_2
BUCKLERS,BDSHLD01,Buckler_of_Fist
SMALLSHIELDS,DSHLD01,Small_Shield
SMALLSHIELDS,ISHLD02,Small_Shield_PLUS1
SMALLSHIELDS,SHLD01,Small_Shield_1
SMALLSHIELDS,SHLD01A,Small_Shield_2
SMALLSHIELDS,SHLD02,Small_Shield_PLUS1_1
SMALLSHIELDS,SHLD02A,Small_Shield_PLUS1_2
SMALLSHIELDS,SHLD11,Small_Shield_3
SMALLSHIELDS,SHLD11A,Small_Shield_4
SMALLSHIELDS,SHLD12,Small_Shield_5
SMALLSHIELDS,SHLD12A,Small_Shield_6
SMALLSHIELDS,SHLD24,Reflection_Shield_PLUS1
SMALLSHIELDS,SHLD24A,Reflection_Shield_PLUS1_1
SMALLSHIELDS,SHLD25,Shield_of_Harmony_PLUS2
SMALLSHIELDS,SHLD28,Small_Shield_PLUS2
SMALLSHIELDS,SHLD28A,Small_Shield_PLUS2_1
SMALLSHIELDS,SHLD99,Small_Shield_7
MEDIUMSHIELDS,CHALSHLD,Sentinel_PLUS4
MEDIUMSHIELDS,ISHLD03,Medium_Shield
MEDIUMSHIELDS,NPSHLD,Delryn_Family_Shield
MEDIUMSHIELDS,OHBSHLD1,Kazrahs_Shield_PLUS4
MEDIUMSHIELDS,OHNSHLD1,Shield_of_Fyrus_Khal_PLUS2
MEDIUMSHIELDS,SHLD03,Medium_Shield_1
MEDIUMSHIELDS,SHLD03A,Medium_Shield_2
MEDIUMSHIELDS,SHLD04,Medium_Shield_PLUS1
MEDIUMSHIELDS,SHLD04A,Medium_Shield_PLUS1_1
MEDIUMSHIELDS,SHLD04P,Medium_Shield_3
MEDIUMSHIELDS,SHLD13,Medium_Shield_4
MEDIUMSHIELDS,SHLD13A,Medium_Shield_5
MEDIUMSHIELDS,SHLD14,Medium_Shield_6
MEDIUMSHIELDS,SHLD14A,Medium_Shield_7
MEDIUMSHIELDS,SHLD21,Dragon_Scale_Shield_PLUS2
MEDIUMSHIELDS,SHLD22,Sentinel_PLUS4_1
MEDIUMSHIELDS,SHLD26,Shield_of_the_Lost_PLUS2
MEDIUMSHIELDS,SHLD26A,Shield_of_the_Lost_PLUS2_1
MEDIUMSHIELDS,SHLD27,Saving_Grace_PLUS3
MEDIUMSHIELDS,SHLD27A,Saving_Grace_PLUS3_1
MEDIUMSHIELDS,SHLD29,Medium_Shield_PLUS2
MEDIUMSHIELDS,SHLD29A,Medium_Shield_PLUS2_1
MEDIUMSHIELDS,SHLD32,Shield_of_the_Order_PLUS4
MEDIUMSHIELDS,TTSHLD01,Medium_Shield_PLUS1_2
MEDIUMSHIELDS,WA2SHIEL,Shield_of_Balduran
MEDIUMSHIELDS,DWSHLD01,Drow_Shield_PLUS3
LARGESHIELDS,SHLD19,Pellans_Shield_PLUS2
LARGESHIELDS,SHLD19A,Pellans_Shield_PLUS2_1
LARGESHIELDS,SHLD05,Large_Shield
LARGESHIELDS,SHLD05A,Large_Shield_1
LARGESHIELDS,SHLD05P,Corvyr_Blessing
LARGESHIELDS,SHLD06,Large_Shield_PLUS1
LARGESHIELDS,SHLD06A,Large_Shield_PLUS1_1
LARGESHIELDS,SHLD06P,Redshield_PLUS1
LARGESHIELDS,SHLD07,Shield_of_the_Falling_Stars_PLUS1
LARGESHIELDS,SHLD07A,Shield_of_the_Falling_Stars_PLUS1_1
LARGESHIELDS,SHLD07P,Sartessa_Vengeance
LARGESHIELDS,SHLD15,Large_Shield_2
LARGESHIELDS,SHLD15A,Large_Shield_3
LARGESHIELDS,SHLD16,Large_Shield_4
LARGESHIELDS,SHLD16A,Large_Shield_5
LARGESHIELDS,SHLD18,Large_Shield_6
LARGESHIELDS,SHLD23,Fortress_Shield_PLUS3
LARGESHIELDS,SHLD23A,Fortress_Shield_PLUS3_1
LARGESHIELDS,SHLD30,Large_Shield_PLUS2
LARGESHIELDS,SHLD30A,Large_Shield_PLUS2_1
LARGESHIELDS,SHLD31,Darksteel_Shield_PLUS4
LARGESHIELDS,SHLD31A,GORM_Arm
RODS,RODS01,Rod_of_Absorption
RODS,RODS02,Rod_of_Lordly_Might
RODS,RODS02A,Rod_of_Lordly_Might_1
RODS,RODS03,Rod_of_Resurrection
RODS,RODS04,Rod_of_Smiting
RODS,RODS05,Rod_of_Terror
RODS,RODS06,Rod_of_Reversal
RODS,OHDROD,Rod_of_Shadowstep
RODS,PLOT02A,Scepter_of_Radiance
RODS,PLOT02B,Scepter_of_Radiance_1
RODS,PLOT03A,Air_Scepter
RODS,PLOT03B,Fire_Scepter
RODS,PLOT03C,Slime_Scepter
RODS,PLOT03D,Ice_Scepter
RODS,PLOT04I,Illithid_Rod_2
RODS,OHHCLAW,The_Claw_of_the_Black_Leopard
RODS,OHHROD,Iron_Rod
WANDS,WAND02,Wand_of_Fear
WANDS,WAND03,Wand_of_Magic_Missiles
WANDS,WAND04,Wand_of_Paralyzation
WANDS,WAND05,Wand_of_Fire
WANDS,WAND06,Wand_of_Frost
WANDS,WAND07,Wand_of_Lightning_1
WANDS,WAND08,Wand_of_Sleep
WANDS,WAND09,Wand_of_Polymorphing
WANDS,WAND10,Wand_of_Monster_Summoning
WANDS,WAND11,Wand_of_the_Heavens
WANDS,WAND12,Wand_of_Wonder
WANDS,WAND13,Wand_of_Cloudkill
WANDS,WAND14,Web_Sack
WANDS,WAND15,Wand_of_Apprenti
WANDS,WAND16,Potion_of_Icedust
WANDS,WAND18,Wand_of_Spell_Striking
WANDS,WAND19,Wand_of_Cursing
WANDS,MISC7N,Wand_of_Lightning
WANDS,OHBREW03,Faulty_Wand_of_Mazes
WANDS,OHDWAND1,Wand_of_Glitterdust
WANDS,OHNWAND1,Wand_of_Whips
WANDS,TTWAND,Wand_of_the_Heavens_1
ARROWS,AROW01,Arrow
ARROWS,AROW02,Arrow_PLUS1
ARROWS,AROW03,Arrow_of_Slaying
ARROWS,AROW04,Acid_Arrow
ARROWS,AROW05,Arrow_of_Biting
ARROWS,AROW06,Arrow_of_Detonation
ARROWS,AROW07,Arrow_or_Dispelling
ARROWS,AROW08,Arrow_of_Fire
ARROWS,AROW09,Arrow_of_Ice
ARROWS,AROW10,Arrow_of_Piercing
ARROWS,AROW11,Arrow_PLUS2
ARROWS,AROW12,Arrow_of_Biting_1
ARROWS,AROW1A,Arrow_PLUS2_1
ARROWS,AROW14,Poisoned_Arrow
ARROWS,AROW15,Arrow_PLUS3
ARROWS,AROW16,Arrow_of_Ice_1
ARROWS,ANGAROW,Arrow_of_Fire_2
ARROWS,AROWKC,Arrow_of_Fire_3
ARROWS,ARROPHE2,Arrow_of_Fire_4
ARROWS,IAROW01,Arrow_1
ARROWS,OHAROW50,Arrow_PLUS4
BOLTS,BOLT01,Bolt
BOLTS,BOLT02,Bolt_PLUS1
BOLTS,BOLT03,Bolt_of_Lightning
BOLTS,BOLT04,Bolt_of_Biting
BOLTS,BOLT05,Bolt_of_Polymorphing
BOLTS,BOLT06,Bolt_PLUS2
BOLTS,BOLT07,Flasher_Master_Bruiser_Mate
BOLTS,BOLT08,Blessed_Bolt
BOLTS,BOLT09,Bolt_PLUS3
BOLTS,SECRET02,Pulse_Ammunition
BOLTS,OHBOLT50,Bolt_PLUS4
BOLTS,DWBOLT01,Drow_Bolt_of_Sleep
BOLTS,DWBOLT02,Drow_Bolt_of_Stunning
BOLTS,DWBOLT03,Drow_Bolt_PLUS1
BOLTS,KUOBOLT,Kuo_toan_Bolt
BOLTS,KUOBOLT2,Kuo_toan_Bolt_1
BOLTS,KUOBOLT3,Kuo_toan_Bolt_2
BOLTS,SAHBOLT,Paralytic_Bolt
BOLTS,FRAG01,Frag_Grenade
BOLTS,FRAGSAP,Fragmentation_Skull
BOLTS,FROSTY,Dr_Freeze_Death_Ray
BOLTS,LASER,Laser
BOLTS,LIGHT,Wand_of_Magic_Missiles
BOLTS,PULS01,Wand_of_Magic_Missiles_1
BOLTS,PULS02,Wand_of_Magic_Missiles_2
BOLTS,SECRET03,Frag_Grenade_1
BOLTS,SECRET04,Scorcher_Ammunition
BOLTS,FLAM01,Flamethrower
BULLETS,BULL01,Bullet
BULLETS,BULL02,Bullet_PLUS1
BULLETS,BULL03,Bullet_PLUS2
BULLETS,BULL04,Sunstone_Bullet_PLUS1
BULLETS,BULL05,Bullet_PLUS3
BULLETS,BULL06,Bullet_PLUS4
BULLETS,MDK2BULL,Bullet_2
DARTS,DART01,Dart
DARTS,DART02,Dart_PLUS1
DARTS,DART03,Dart_of_Stunning
DARTS,DART04,Dart_of_Wounding
DARTS,DART05,Asps_Nest
DARTS,DART06,Giant_Rock
DARTS,DART08,Crimson_Dart_PLUS3
DARTS,STARDART,Darts_PLUS5
DARTS,DARTMEL,Bone_Dagger
DARTS,IDART01,Dart_1
DARTS,OHDART50,Dart_PLUS2
DARTS,OHDART51,Dart_PLUS3
DARTS,MELFMET,Melfs_Minute_Meteor
DARTS,SORB,Searing_Orb
DARTS,BDDART01,Biter_PLUS2
DARTS,MDK2MTOV,Molotov_Cocktail
BAGS,BAG01,Winter_Wolf_Pelt
BAGS,TBAG01,Winter_Wolf_Pelt_2
BAGS,TBAG01NA,Winter_Wolf_Pelt_3
BAGS,BAG02,Gem_Bag
BAGS,BAG03,Scroll_Case
BAGS,BAG04,Bag_of_Holding
BAGS,BAG05,Ammo_Belt
BAGS,BAG06,Potion_Case
BAGS,BAG19,Bag_of_Holding_1
BAGS,BAG19A,Bag_of_Holding_2
BAGS,BAG19B,Bag_of_Holding_3
BAGS,BAG19C,Bag_of_Holding_4
BAGS,BAG19D,Bag_of_Holding_5
BAGS,BAG19E,Bag_of_Holding_6
BAGS,BAG20,Bag_of_Holding_7
BAGS,BAG21,Bag_of_Holding_8
BAGS,BAG22,Bag_of_Holding_9
BAGS,BAG23,Bag_of_Holding_10
BAGS,BAG24,Bag_of_Holding_11
BAGS,BAG25,Bag_of_Holding_12
BAGS,BAG26,Bag_of_Holding_13
BAGS,BAG27,Bag_of_Holding_14
BAGS,BAG28,Bag_of_Holding_15
BAGS,BAG29,Bag_of_Holding_16
BAGS,BAG30,Bag_of_Holding_17
BAGS,BAG31,Bag_of_Holding_18
BAGS,OHHBAG,Dragomirs_Respite
BAGS,BAG02B,Gem_Bag_1
BAGS,BAG02C,Gem_Bag_2
BAGS,BAG02D,Gem_Bag_3
BAGS,BAG02E,Gem_Bag_4
BAGS,BAG02F,Gem_Bag_5
BAGS,BAG02G,Gem_Bag_6
BAGS,BAG02H,Gem_Bag_7
BAGS,BAG02I,Gem_Bag_8
BAGS,CDBAG02I,Gem_Bag_9
BAGS,CDBAG02J,Gem_Bag_10
BAGS,BAG03B,Scroll_Case_1
BAGS,BAG03C,Scroll_Case_2
BAGS,BAG03D,Scroll_Case_3
BAGS,BAG03E,Scroll_Case_4
BAGS,BAG03F,Scroll_Case_5
BAGS,BAG03G,Scroll_Case_6
BAGS,BAG03H,Scroll_Case_7
BAGS,BAG03I,Scroll_Case_8
BAGS,BAG06B,Potion_Case_1
BAGS,BAG06C,Potion_Case_2
BAGS,BAG06D,Potion_Case_3
BAGS,OHHBAG,Dragomir_Respite
QUIVERS,QUIVER01,Quiver_of_Plenty_PLUS1
QUIVERS,QUIVER02,Case_of_Plenty_PLUS1
QUIVERS,QUIVER03,Quiver_of_Plenty_PLUS2
QUIVERS,QUIVER04,Case_of_Plenty_PLUS2
QUIVERS,QUIVER05,Bag_of_Plenty_PLUS1
QUIVERS,QUIVER06,Bag_of_Plenty_PLUS2
INSTRUMENTS,BRDFLUT1,Magic_Flute
INSTRUMENTS,BRDFLUT2,Magic_Flute_1
INSTRUMENTS,BRDFLUT3,Magic_Flute_2
INSTRUMENTS,BRDFLUTE,Magic_Flute_3
INSTRUMENTS,BDBRD03,Tangled_Strings
TOMES,BOOK03,Tome_of_Bodily_Health_PLUS1_Con
TOMES,BOOK04,Tome_of_Gainful_Exercise_PLUS1_Str
TOMES,BOOK05,Tome_of_Quickness_of_Action_PLUS1_Dex
TOMES,BOOK06,Tome_of_Clear_Thought_PLUS1_Int
TOMES,BOOK07,Tome_of_Leadership_and_Influence_PLUS1_Chr
TOMES,BOOK08,Tome_of_Understanding_PLUS1_Wis
TOMES,TOME01,Golem_Manual
TOMES,TOME02,Clay_Golem_Manual
TOMES,TOME02A,Clay_Golem_Page
TOMES,TOME03,Stone_Golem_Manual
TOMES,TOME03A,Stone_Golem_Page
TOMES,TOME04,Juggernaut_Golem_Manual
TOMES,TOME04A,Juggernaut_Golem_Page
DRAGON_SCALES,SCALEB,Shadow_Dragon_Scales
DRAGON_SCALES,SCALER,Red_Dragon_Scales
DRAGON_SCALES,PLAT18,Red_Dragon_Scales_2
DRAGON_SCALES,PLAT20,Blue_Dragon_Plate
SECRET_PANTALOON_STUFF,SECRET01,Big_Metal_Rod
SECRET_PANTALOON_STUFF,SECRET02,Pulse_Ammo
SECRET_PANTALOON_STUFF,SECRET03,Frag_Grenade
SECRET_PANTALOON_STUFF,SECRET04,Scorcher_Ammo
SECRET_PANTALOON_STUFF,SECRET05,Big_Metal_Unit
ONE_HANDED_SWORDS,MISCBC,Blackrazor_Long_Sword_PLUS3
ONE_HANDED_SWORDS,SW1H01,Bastard_Sword
ONE_HANDED_SWORDS,SW1H02,Bastard_Sword_PLUS1
ONE_HANDED_SWORDS,SW1H03,Bastard_Sword_PLUS1_PLUS3_vs_Shapeshifters
ONE_HANDED_SWORDS,SW1H04,Long_Sword
ONE_HANDED_SWORDS,SW1H05,Long_Sword_PLUS1
ONE_HANDED_SWORDS,SW1H06,Long_Sword_PLUS2
ONE_HANDED_SWORDS,SW1H07,Short_Sword
ONE_HANDED_SWORDS,SW1H08,Short_Sword_PLUS1
ONE_HANDED_SWORDS,SW1H09,Short_Sword_PLUS2
ONE_HANDED_SWORDS,SW1H10,Short_Sword_of_Backstabbing
ONE_HANDED_SWORDS,SW1H11,Odd_Flame_Sword_Creature_Attack
ONE_HANDED_SWORDS,SW1H12,Hulls_Long_Sword
ONE_HANDED_SWORDS,SW1H13,Moonblade_1
ONE_HANDED_SWORDS,SW1H14,Short_Sword_PLUS1_1
ONE_HANDED_SWORDS,SW1H17,Perdues_Short_Sword
ONE_HANDED_SWORDS,SW1H18,Sword_of_Balduran
ONE_HANDED_SWORDS,SW1H19,The_Vampires_Revenge
ONE_HANDED_SWORDS,SW1H20,Scimitar_1
ONE_HANDED_SWORDS,SW1H21,Short_Sword_1
ONE_HANDED_SWORDS,SW1H22,Scimitar_PLUS1
ONE_HANDED_SWORDS,SW1H23,Scimitar_PLUS2
ONE_HANDED_SWORDS,SW1H24,Long_Sword_PLUS1_Flame_Tongue
ONE_HANDED_SWORDS,SW1H25,Kundane_PLUS2_Sword_of_Quickness
ONE_HANDED_SWORDS,SW1H26,Ilbratha_Short_Sword_PLUS_1
ONE_HANDED_SWORDS,SW1H27,Arbanes_Sword_PLUS2
ONE_HANDED_SWORDS,SW1H28,Cutthroat_PLUS4
ONE_HANDED_SWORDS,SW1H29,Short_Sword_PLUS2_1
ONE_HANDED_SWORDS,SW1H30,Scimitar_of_Speed_PLUS2_Belm
ONE_HANDED_SWORDS,SW1H31,Sunblade_Daystar
ONE_HANDED_SWORDS,SW1H32,Long_sword_PLUS2__Dragonslayer
ONE_HANDED_SWORDS,SW1H33,Long_Sword_PLUS2_Ras_The_Dancing_Blade
ONE_HANDED_SWORDS,SW1H34,Bastard_Sword_PLUS1_Albruin
ONE_HANDED_SWORDS,SW1H35,Adjatha_the_Drinker_Long_Sword_PLUS2
ONE_HANDED_SWORDS,SW1H36,Namarra_Long_Sword_PLUS2
ONE_HANDED_SWORDS,SW1H37,Taragarth_the_Bloodbrand_Bastard_Sword_PLUS1
ONE_HANDED_SWORDS,SW1H38,Jhor_the_Bleeder_Bastard_Sword_PLUS2
ONE_HANDED_SWORDS,SW1H39,Blade_of_Searing_Bastard_Sword_PLUS3
ONE_HANDED_SWORDS,SW1H40,Blade_of_Roses_Long_Sword_PLUS3
ONE_HANDED_SWORDS,SW1H41,Long_Sword_PLUS2_1
ONE_HANDED_SWORDS,SW1H42,Bastard_Sword_PLUS2
ONE_HANDED_SWORDS,SW1H43,Katana
ONE_HANDED_SWORDS,SW1H44,Katana_PLUS1
ONE_HANDED_SWORDS,SW1H45,Katana_PLUS2_Malakar
ONE_HANDED_SWORDS,SW1H46,Wakizashi
ONE_HANDED_SWORDS,SW1H47,Wakizashi_PLUS1
ONE_HANDED_SWORDS,SW1H48,NinjaTo
ONE_HANDED_SWORDS,SW1H49,NinjaTo_PLUS1
ONE_HANDED_SWORDS,SW1H50,Scimitar_PLUS1_Shazzellim
ONE_HANDED_SWORDS,SW1H51,Celestial_Fury_Katana_PLUS3
ONE_HANDED_SWORDS,SW1H52,Scimitar_PLUS3_Waters_Edge
ONE_HANDED_SWORDS,SW1H53,Sword_of_Flame_PLUS1
ONE_HANDED_SWORDS,SW1H54,Long_Sword_The_Equalizer
ONE_HANDED_SWORDS,SW1H54A,Pieces_of_the_Equalizer_1
ONE_HANDED_SWORDS,SW1H54B,Pieces_of_the_Equalizer_2
ONE_HANDED_SWORDS,SW1H54C,Pieces_of_the_Equalizer_3
ONE_HANDED_SWORDS,SW1H55,Katana_PLUS2
ONE_HANDED_SWORDS,SW1H56,Scimitar_2
ONE_HANDED_SWORDS,SW1H58,Short_Sword_of_Mask_PLUS4
