,ItemCode,Item
ONE_HANDED_SWORDS,SW1H59,Short_Sword_of_Mask_PLUS5
ONE_HANDED_SWORDS,SW1H60,Angurvadal_PLUS4
ONE_HANDED_SWORDS,SW1H61,Angurvadal_PLUS5
ONE_HANDED_SWORDS,SW1H62,Foebane_PLUS3
ONE_HANDED_SWORDS,SW1H63,Foebane_PLUS5
ONE_HANDED_SWORDS,SW1H64,Purifier_PLUS4
ONE_HANDED_SWORDS,SW1H65,Purifier_PLUS5
ONE_HANDED_SWORDS,SW1H66,Yamato_PLUS4
ONE_HANDED_SWORDS,SW1H67,Usunos_Blade_PLUS4
ONE_HANDED_SWORDS,SW1H68,Spectral_Brand_PLUS4
ONE_HANDED_SWORDS,SW1H69,Spectral_Brand_PLUS5
ONE_HANDED_SWORDS,SW1H70,Hindos_Doom_PLUS3
ONE_HANDED_SWORDS,SW1H71,Hindos_Doom_PLUS4
ONE_HANDED_SWORDS,SW1H72,Bastard_Sword_PLUS3
ONE_HANDED_SWORDS,SW1H73,Long_Sword_PLUS3
ONE_HANDED_SWORDS,SW1H74,Short_Sword_PLUS3
ONE_HANDED_SWORDS,SW1H75,Katana_PLUS3
ONE_HANDED_SWORDS,SW1H76,Scimitar_PLUS3
ONE_HANDED_SWORDS,SW1H77,The_Answerer_PLUS4
ONE_HANDED_SWORDS,SW1H79,Harrower_PLUS1
ONE_HANDED_SWORDS,NPSW01,Sword_of_Arvoreen
ONE_HANDED_SWORDS,NPSW02,Katana_PLUS1_1
ONE_HANDED_SWORDS,NPSW03,Hallowed_Redeemer_PLUS2
ONE_HANDED_SWORDS,NPSW04,Corthala_Family_Blade_PLUS2
ONE_HANDED_SWORDS,NPSW05,Entropy
ONE_HANDED_SWORDS,NPSW06,Chaos_Blade
ONE_HANDED_SWORDS,WA2DAK,Dakkons_Zerth_Blade
ONE_HANDED_SWORDS,WA2S1H,Sword_of_Balduran_1
BLUNT_WEAPONS,BLUN01,Club
BLUNT_WEAPONS,BLUN02,Flail
BLUNT_WEAPONS,BLUN03,Flail_PLUS1
BLUNT_WEAPONS,BLUN04,Mace
BLUNT_WEAPONS,BLUN05,Mace_PLUS1
BLUNT_WEAPONS,BLUN06,Morning_Star
BLUNT_WEAPONS,BLUN07,Morning_Star_PLUS1
BLUNT_WEAPONS,BLUN08,Flail_1
BLUNT_WEAPONS,BLUN09,Kiels_Morningstar
BLUNT_WEAPONS,BLUN10,The_Root_of_the_Problem_Club_PLUS1_PLUS3_vs_unnatural_creatures
BLUNT_WEAPONS,BLUN11,Mace_1
BLUNT_WEAPONS,BLUN12,Mace_of_Disruption_PLUS1
BLUNT_WEAPONS,BLUN13,Flail_PLUS2
BLUNT_WEAPONS,BLUN14,Flail_of_Ages_PLUS3
BLUNT_WEAPONS,BLUN14A,Flail_Head
BLUNT_WEAPONS,BLUN14B,Flail_Head_1
BLUNT_WEAPONS,BLUN14C,Flail_Head_2
BLUNT_WEAPONS,BLUN14D,Flail_of_Ages
BLUNT_WEAPONS,BLUN14E,Flail_of_Ages_1
BLUNT_WEAPONS,BLUN14F,Flail_of_Ages_2
BLUNT_WEAPONS,BLUN14G,Flail_of_Ages_3
BLUNT_WEAPONS,BLUN14H,Flail_of_Ages_4
BLUNT_WEAPONS,BLUN14I,Flail_of_Ages_5
BLUNT_WEAPONS,BLUN15,Morning_Star_PLUS2
BLUNT_WEAPONS,BLUN16,Morningstar_PLUS_2_The_Sleeper
BLUNT_WEAPONS,BLUN17,Morningstar_PLUS2_Wyverns_Tail
BLUNT_WEAPONS,BLUN18,Mace_PLUS3_Skullcrusher
BLUNT_WEAPONS,BLUN19,Mace_PLUS2_Maulers_Arm
BLUNT_WEAPONS,BLUN20,Mace_PLUS1_Ardulias_Fall
BLUNT_WEAPONS,BLUN21,Mace_PLUS2
BLUNT_WEAPONS,BLUN22,Club_PLUS3_Blackblood
BLUNT_WEAPONS,BLUN23,Bone_Club_PLUS2_PLUS3_vs_Undead
BLUNT_WEAPONS,BLUN24,Club_PLUS2_Gnasher
BLUNT_WEAPONS,BLUN25,Mace_of_Disruption_PLUS2
BLUNT_WEAPONS,BLUN26,Club_of_Detonation_PLUS3
BLUNT_WEAPONS,BLUN27,Club_of_Detonation_PLUS5
BLUNT_WEAPONS,BLUN28,Storm_Star_PLUS3
BLUNT_WEAPONS,BLUN29,Storm_Star_PLUS5
BLUNT_WEAPONS,BLUN30,Flail_of_Ages_PLUS5
BLUNT_WEAPONS,BLUN30A,Flail_Head_3
BLUNT_WEAPONS,BLUN30B,Flail_Head_4
BLUNT_WEAPONS,BLUN30C,Flail_of_Ages_PLUS4
BLUNT_WEAPONS,BLUN30D,Flail_of_Ages_PLUS4_1
BLUNT_WEAPONS,BLUN31,Club_PLUS3
BLUNT_WEAPONS,BLUN32,Flail_PLUS3
BLUNT_WEAPONS,BLUN33,Mace_PLUS3
BLUNT_WEAPONS,BLUN34,Morning_Star_PLUS3
BLUNT_WEAPONS,BLUN35,Ice_Star_PLUS4
BLUNT_WEAPONS,BLUN36,Club_PLUS1
BLUNT_WEAPONS,BLUN39,The_Thresher_PLUS2
BLUNT_WEAPONS,BLUN41,The_Stupefier_PLUS1
SHIELDS,SHLD01,Small_Shield
SHIELDS,SHLD02,Small_Shield_PLUS1
SHIELDS,SHLD03,Medium_Shield
SHIELDS,SHLD04,Medium_Shield_PLUS1
SHIELDS,SHLD05,Large_Shield
SHIELDS,SHLD06,Large_Shield_PLUS1
SHIELDS,SHLD07,Large_Shield_PLUS1_PLUS4_vs_Missiles
SHIELDS,SHLD08,Buckler
SHIELDS,SHLD09,Buckler_1
SHIELDS,SHLD10,Buckler_2
SHIELDS,SHLD11,Small_Shield_1
SHIELDS,SHLD12,Small_Shield_2
SHIELDS,SHLD13,Medium_Shield_1
SHIELDS,SHLD14,Medium_Shield_2
SHIELDS,SHLD15,Large_Shield_1
SHIELDS,SHLD16,Large_Shield_2
SHIELDS,SHLD17,Buckler_PLUS1
SHIELDS,SHLD18,Large_Shield_3
SHIELDS,SHLD19,Large_Shield_PLUS2
SHIELDS,SHLD20,Kiels_Buckler
SHIELDS,SHLD21,Dragon_Scale_Shield_PLUS2
SHIELDS,SHLD22,Sentinel_PLUS4
SHIELDS,SHLD23,Fortress_Shield_PLUS3
SHIELDS,SHLD24,Reflection_Shield_PLUS1
SHIELDS,SHLD25,Shield_of_Harmony_PLUS2
SHIELDS,SHLD26,Shield_of_the_Lost_PLUS2
SHIELDS,SHLD27,Saving_Grace_PLUS3
SHIELDS,SHLD28,Small_Shield_PLUS2
SHIELDS,SHLD29,Medium_Shield_PLUS2
SHIELDS,SHLD30,Large_Shield_PLUS2_1
SHIELDS,SHLD31,Darksteel_Shield_PLUS4
SHIELDS,SHLD32,Shield_of_the_Order_PLUS4
SHIELDS,NPSHLD,Delryn_Family_Shield
SHIELDS,WA2SHIEL,Shield_of_Balduran
SHIELDS,SHLD33,Buckleys_Buckler
SCROLLS,RESTORE,Greater_Restoration
SCROLLS,SCRL02,Spell_Scroll
SCROLLS,SCRL03,Protection_from_Acid
SCROLLS,SCRL04,Protection_from_Cold
SCROLLS,SCRL05,Protection_from_Electricity
SCROLLS,SCRL06,Protection_from_Fire
SCROLLS,SCRL07,Protection_from_Magic
SCROLLS,SCRL08,Protection_from_Poison
SCROLLS,SCRL09,Protection_from_Undead
SCROLLS,SCRL10,Cursed_Scroll_of_Weakness
SCROLLS,SCRL11,Cursed_Scroll_of_Clumsiness
SCROLLS,SCRL12,Cursed_Scroll_of_Foolishness
SCROLLS,SCRL13,Cursed_Scroll_of_Ugliness
SCROLLS,SCRL14,Cursed_Scroll_of_Summon_Monster
SCROLLS,SCRL15,Protection_from_Petrification
SCROLLS,SCRL16,Cursed_Scroll_of_Petrification
SCROLLS,SCRL17,Cursed_Scroll_of_Ailment
SCROLLS,SCRL18,Cursed_Scroll_of_Stupidity
SCROLLS,SCRL1B,Agannazars_Scorcher
SCROLLS,SCRL1C,Ghoul_Touch
SCROLLS,SCRL1D,Clairvoyance
SCROLLS,SCRL1E,Dispel_Magic
SCROLLS,SCRL1F,Flame_Arrow
SCROLLS,SCRL1G,Fireball
SCROLLS,SCRL1H,Haste
SCROLLS,SCRL1I,Hold_Person
SCROLLS,SCRL1J,Invisibility_10_radius
SCROLLS,SCRL1K,Lightning_Bolt
SCROLLS,SCRL1L,Monster_Summoning_I
SCROLLS,SCRL1M,NonDetection
SCROLLS,SCRL1N,Protection_from_Normal_Missiles
SCROLLS,SCRL1O,Slow
SCROLLS,SCRL1P,Skull_Trap
SCROLLS,SCRL1Q,Vampiric_Touch
SCROLLS,SCRL1S,Dire_Charm
SCROLLS,SCRL1T,Ghost_Armor
SCROLLS,SCRL1U,Confusion
SCROLLS,SCRL1V,Stoneskin
SCROLLS,SCRL1W,Fireshield
SCROLLS,SCRL1X,Ice_Storm
SCROLLS,SCRL1Y,Improved_Invisibility
SCROLLS,SCRL1Z,Minor_Globe_of_Invulnerability
SCROLLS,SCRL2A,Monster_Summoning_II
SCROLLS,SCRL2B,Stoneskin_1
SCROLLS,SCRL2D,Animate_Dead
SCROLLS,SCRL2E,Cloudkill
SCROLLS,SCRL2F,Cone_of_Cold
SCROLLS,SCRL2G,Monster_Summoning_III
SCROLLS,SCRL2H,Shadow_Door
SCROLLS,SCRL2I-SCRL3F,Letters
SCROLLS,SCRL3G,Vocalize
SCROLLS,SCRL3H,Protection_from_Evil
SCROLLS,SCRL3I,Letter
SCROLLS,SCRL3Z,Letter_1
SCROLLS,SCRL56,Cure_Serious_Wounds
SCROLLS,SCRL58,Free_Action
SCROLLS,SCRL59,Neutralize_Poison
SCROLLS,SCRL5A,Mental_Domination
SCROLLS,SCRL5B,Defensive_Harmony
SCROLLS,SCRL5C,Protection_from_Lightning
SCROLLS,SCRL5D,Protection_from_Evil_10_radius
SCROLLS,SCRL5E,Champions_Strength
SCROLLS,SCRL5F,Chaotic_Commands
SCROLLS,SCRL5G,Remove_Curse
SCROLLS,SCRL5H,Emotion
SCROLLS,"SCRL5I, SCRL5W",Greater_Malison
SCROLLS,SCRL5J,Otilukes_Resilient_Sphere
SCROLLS,SCRL5K,Spirit_Armor
SCROLLS,SCRL5L,Polymorph_Other
SCROLLS,SCRL5M,Polymorph_Self
SCROLLS,SCRL5N,Domination
SCROLLS,SCRL5O,Hold_Monster
SCROLLS,SCRL5P,Chaos
SCROLLS,SCRL5Q,Feeblemind
SCROLLS,SCRL5T,Protection_from_Electricity_1
SCROLLS,SCRL5U,Reflected_Image
SCROLLS,SCRL5Z,Fireball_1
SCROLLS,SCRL61,Cure_Critical_Wounds
SCROLLS,SCRL62,Flame_Strike
SCROLLS,SCRL63,Raise_Dead
SCROLLS,SCRL66,Grease
SCROLLS,SCRL67,Armor
SCROLLS,SCRL68,Burning_Hands
SCROLLS,SCRL69,Charm_Person
SCROLLS,SCRL6D,Find_Familiar
SCROLLS,SCRL6E,Power_Word_Sleep
SCROLLS,SCRL6F,Ray_of_Enfeeblement
SCROLLS,SCRL6G,Minor_Spell_Deflection
SCROLLS,SCRL6H,Protection_from_Fire_1
SCROLLS,SCRL6I,Protection_from_Cold_1
SCROLLS,SCRL6J,Spell_Thrust
SCROLLS,SCRL6K,Detect_Illusion
SCROLLS,SCRL6L,Hold_Undead
SCROLLS,SCRL6M,Enchanted_Weapon
SCROLLS,SCRL6N,Fireshield_1
SCROLLS,SCRL6O,Secret_Word
SCROLLS,SCRL6P,Minor_Sequencer
SCROLLS,SCRL6Q,Teleport_Field
SCROLLS,SCRL6R,Spider_Spawn
SCROLLS,SCRL6S,Spell_Immunity
SCROLLS,SCRL6T,Protection_from_Normal_Weapons
SCROLLS,SCRL6U,Breach
SCROLLS,SCRL6V,Lower_Resistance
SCROLLS,SCRL6W,Oracle
SCROLLS,SCRL6X,Conjure_Lesser_Fire_Elemental
SCROLLS,SCRL6Y,Protection_from_Acid_1
SCROLLS,SCRL6Z,Phantom_Blade
SCROLLS,SCRL70,Color_Spray
SCROLLS,SCRL71,Blindness
SCROLLS,SCRL72,Friends
SCROLLS,SCRL73,Protection_from_Petrification_1
SCROLLS,SCRL75,Identify
SCROLLS,SCRL76,Infravision
SCROLLS,SCRL77,Magic_Missile
SCROLLS,SCRL78,Protection_from_Evil_1
SCROLLS,SCRL79,Shield
SCROLLS,SCRL7B,Conjure_Lesser_Air_Elemental
SCROLLS,SCRL7C,Conjure_Lesser_Earth_Elemental
SCROLLS,SCRL7D,Minor_Spell_Turning
SCROLLS,SCRL7E,Invisible_Stalker
SCROLLS,SCRL7F,Globe_of_Invulnerability
SCROLLS,SCRL7G,Tensers_Transformation
SCROLLS,SCRL7H,Flesh_to_Stone
SCROLLS,SCRL7I,Death_Spell
SCROLLS,SCRL7J,Protection_from_Magic_1
SCROLLS,SCRL7K,Mislead
SCROLLS,SCRL7L,Pierce_Magic
SCROLLS,SCRL7M,True_Sight
SCROLLS,SCRL7O,Protection_from_Magical_Weapons
SCROLLS,SCRL7P,Power_Word_Silence
SCROLLS,SCRL7Q,Improved_Haste
SCROLLS,SCRL7R,Death_Fog
SCROLLS,SCRL7S,Chain_Lightning
SCROLLS,SCRL7T,Disintegrate
SCROLLS,SCRL7U,Contingency
SCROLLS,SCRL7V,Spell_Deflection
SCROLLS,SCRL7W,Wyvern_Call
SCROLLS,SCRL7X,Conjure_Fire_Elemental
SCROLLS,SCRL7Y,Conjure_Air_Elemental
SCROLLS,SCRL7Z,Conjure_Earth_Elemental
SCROLLS,SCRL80,Shocking_Grasp
SCROLLS,SCRL81,Sleep
SCROLLS,SCRL82,Chill_Touch
SCROLLS,SCRL83,Chromatic_Orb
SCROLLS,SCRL84,Larlochs_Minor_Drain
SCROLLS,SCRL85,Blur
SCROLLS,SCRL86,Detect_Evil
SCROLLS,SCRL87,Detect_Invisibility
SCROLLS,SCRL89,Horror
SCROLLS,SCRL8A,Carrion_Summons
SCROLLS,SCRL8B,Summon_Nishruu
SCROLLS,SCRL8C,Stone_to_Flesh
SCROLLS,SCRL8D,Spell_Turning
SCROLLS,SCRL8E,Protection_from_the_Elements
SCROLLS,SCRL8F,Project_Image
SCROLLS,SCRL8G,Ruby_Ray_of_Reversal
SCROLLS,SCRL8H,Khelbens_Warding_Whip
SCROLLS,SCRL8I,Cacofiend
SCROLLS,SCRL8J,Mantle
SCROLLS,SCRL8L,Spell_Sequencer
SCROLLS,SCRL8M,Sphere_of_Chaos
SCROLLS,SCRL8N,Delayed_Blast_Fireball
SCROLLS,SCRL8O,Finger_of_Death
SCROLLS,SCRL8P,Prismatic_Spray
SCROLLS,SCRL8Q,Power_Word_Stun
SCROLLS,SCRL8R,Mordenkainens_Sword
SCROLLS,SCRL8S,Summon_Efreeti
SCROLLS,SCRL8T,Summon_Djinni
SCROLLS,SCRL8U,Summon_Hakeashar
SCROLLS,SCRL8V,Control_Undead
SCROLLS,SCRL8W,Mass_Invisibility
SCROLLS,SCRL8X,Spell_Shield
SCROLLS,SCRL8Y,Protection_from_Energy
SCROLLS,SCRL8Z,Simulacrum
SCROLLS,SCRL90,Invisibility
SCROLLS,SCRL91,Knock
SCROLLS,SCRL92,Know_Alignment
SCROLLS,SCRL93,Luck
SCROLLS,SCRL94,Resist_Fear
SCROLLS,SCRL95,Melfs_Acid_Arrow
SCROLLS,SCRL96,Mirror_Image
SCROLLS,SCRL97,Stinking_Cloud
SCROLLS,SCRL98,Strength
SCROLLS,SCRL99,Web
SCROLLS,SCRL9A,Pierce_Shield
SCROLLS,SCRL9B,Summon_Fiend
SCROLLS,SCRL9C,Improved_Mantle
SCROLLS,SCRL9D,Spell_Trigger
SCROLLS,SCRL9E,Incendiary_Cloud
SCROLLS,SCRL9F,Symbol_Fear
SCROLLS,SCRL9G,AbiDalzims_Horrid_Wilting
SCROLLS,SCRL9H,Maze
SCROLLS,SCRL9J,Power_Word_Blind
SCROLLS,SCRL9L,Spell_Trap
SCROLLS,SCRL9M,Spellstrike
SCROLLS,SCRL9N,Gate
SCROLLS,SCRL9P,Absolute_Immunity
SCROLLS,SCRL9Q,Chain_Contingency
SCROLLS,SCRL9R,Time_Stop
SCROLLS,SCRL9S,Imprisonment
SCROLLS,SCRL9T,Meteor_Swarm
SCROLLS,SCRL9U,Power_Word_Kill
SCROLLS,SCRL9V,Wail_of_the_Banshee
SCROLLS,SCRL9W,Energy_Drain
SCROLLS,SCRL9X,Black_Blade_of_Disaster
SCROLLS,SCRL9Y,Shapechange
SCROLLS,SCRL9Z,Freedom
SCROLLS,SCRLA1,Wizard_Eye
SCROLLS,SCRLA2,Deafness
SCROLLS,SCRLA3,Glitterdust
SCROLLS,SCRLA4,Limited_Wish
SCROLLS,SCRLA5,Melfs_Minute_Meteors
SCROLLS,SCRLA6,Spook
SCROLLS,SCRLA7,Remove_Magic
SCROLLS,SCRLA8,Contagion
SCROLLS,SCRLAG,Scroll_of_Crom_Faeyr
SCROLLS,SCRLAI,Ray_of_Enfeeblement_1
SCROLLS,SCRLAJ,Farsight
SCROLLS,SCRLAK,Remove_Curse_1
SCROLLS,SCRLAL,Sunfire
SCROLLS,"SCRLAM, SCRLAO",Symbol_Death
SCROLLS,SCRLAN,Symbol_Stun
SCROLLS,SCRLB1,Bigbys_Clenched_Fist
SCROLLS,SCRLB2,Bigbys_Crushing_Hand
SCROLLS,SCRLB4,Wish
SCROLLS,SCRLPET,Stone_to_Flesh_1
SCROLLS,SCRLSD,Greater_Restoration_1
SCROLLS,SCRLZZ,Summon_Cow
POTIONS,POTN02,Potion_of_Fire_Resistance
POTIONS,POTN03,Potion_of_Hill_Giant_Strength
POTIONS,POTN04,Potion_of_Frost_Giant_Strength
POTIONS,POTN05,Potion_of_Fire_Giant_Strength
POTIONS,POTN06,Potion_of_Cloud_Giant_Strength
POTIONS,POTN07,Potion_of_Storm_Giant_Strength
POTIONS,POTN08,Potion_of_Healing
POTIONS,POTN09,Potion_of_Heroism
POTIONS,POTN10,Potion_of_Invisibility
POTIONS,POTN11,Potion_of_Invulnerability
POTIONS,POTN12,Potion_of_Stone_Giant_Strength
POTIONS,POTN13,Oil_of_Firey_Burning
POTIONS,POTN14,Oil_of_Speed
POTIONS,POTN15,Red_Potion
POTIONS,POTN16,Violet_Potion
POTIONS,POTN17,Elixir_of_Health
POTIONS,POTN18,Potion_of_Absorption
POTIONS,POTN19,Potion_of_Agility
POTIONS,POTN20,Antidote
POTIONS,POTN21,Potion_of_Clarity
POTIONS,POTN22,Potion_of_Cold_Resistance
POTIONS,POTN23,Oil_of_Speed_1
POTIONS,POTN24,Potion_of_Defense
POTIONS,POTN25,Potion_of_Healing_1
POTIONS,POTN26,Potion_of_Explosions
POTIONS,POTN27,Potion_of_Firebreath
POTIONS,POTN28,Potion_of_Fortitude
POTIONS,POTN29,Potion_of_Genius
POTIONS,POTN30,Potion_of_Infravision
POTIONS,POTN31,Potion_of_Insulation
POTIONS,POTN32,Antidote_1
POTIONS,POTN33,Potion_of_Magic_Blocking
POTIONS,POTN34,Potion_of_Magic_Protection
POTIONS,POTN35,Potion_of_Magic_Shielding
POTIONS,POTN36,Potion_of_Master_Thievery
POTIONS,POTN37,Potion_of_Mind_Focusing
POTIONS,POTN38,Potion_of_Mirrored_Eyes
POTIONS,POTN39,Potion_of_Perception
POTIONS,POTN40,Potion_of_Invulnerability_1
POTIONS,POTN41,Potion_of_Power
POTIONS,POTN42,Potion_of_Regeneration
POTIONS,POTN43,Potion_of_Insight
POTIONS,POTN44,Potion_of_Strength
POTIONS,POTN45,Potion_of_Freedom
POTIONS,POTN46,Potion_of_Stone_Form
POTIONS,POTN47,Mareks_Antidote
POTIONS,POTN48,Vial_of_Mysterious_Liquid_used_in_Nashkel_mines_to
POTIONS,POTN52,Potion_of_Extra_Healing
POTIONS,POTN53,Festule_the_Alchemists_Potion
POTIONS,POTN54,Empty_Potion_Bottle
POTIONS,POTN55,Potion_of_Superior_Healing
POTIONS,POTN56,Rogues_Potion_of_Frost_Giant_Strength
POTIONS,OHNPOTN1,Green_Dragon_Potion
POTIONS,OHDPOTN1,Potion_of_Clarivoyance
AMULETS2,WA2AMU,Sensate_Amulet
AMULETS2,MISC5X,Harper_Pin
AMULETS2,MISC9S,Mind_Amplification_Device
AMULETS2,MISC8L,Mantle_of_Waukeen
AMULETS2,MISCAE,Sword_Medallion
AMULETS2,MAGEAMUL,Necklace_1
AMULETS2,MISC5E,Harper_Amulet
AMULETS2,SPEC01,Ring_55
AMULETS2,MISCAA,Golden_Circlet
AMULETS2,MISC7Y,Thrall_Collar
AMULETS2,CHALCY3,Greenstone_Amulet_1
AMULETS2,IPSION,Greenstone_Amulet_2
AMULETS2,OHHEXAM0,Hexxats_Amulet
AMULETS2,OHHEXAM1,Hexxats_Amulet_1
AMULETS2,OHHEXAM2,Hexxats_Amulet_2
AMULETS2,OHHEXAM3,Hexxats_Amulet_3
AMULETS2,OHHEXAM4,Hexxats_Amulet_4
AMULETS2,OHHEXAM5,Hexxats_Amulet_5
AMULETS2,OHHEXAM9,Hexxats_Amulet_6
AMULETS2,REGISAMU,Ruby_Pendant_of_Beguiling
AMULETS2,COMPON11,Montolios_Clasp
AMULETS2,MISC7R,Mithral_Medallion
AMULETS2,MISCA9,Star_Medallion
AMULETS2,OHDSIGIL,Sigil_of_Tyr
AMULETS2,MISC89,Edwins_Amulet
AMULETS2,MISC9N,Pendant
AMULETS2,MISC5W,Keepsake_Locket
AMULETS2,MISCAN,Galvenas_Medallion
AMULETS2,MISCB1,Talisman_of_Rillifane
AMULETS2,MISCAD,Sun_Medallion
AMULETS2,MISC4Y,Necklace_of_Talos
AMULETS2,POO,Wish_Plot
RING2,RING43,Oaken_Ring
RING2,RING45,Delryn_Family_Ring
RING2,NPRING01,DArnisse_Signet_Ring
RING2,FREERING,Edventars_Gift_1
RING2,JWSUPER,Edventars_Gift_2
RING2,OHBREW01,Faulty_Ring_of_Protection_from_Evil
RING2,OHBRING1,Stannel_Eibors_Ring
RING2,OHBRING2,Dal_Family_Ring
RING2,OHRINGWI,Reaching_Ring
