,ItemCode,Item
RING2,RINGJOS,Josephs_Greenstone_Ring
RING2,RINGPICO,Ring_of_Earth_Control_1
RING2,ROSSLAND,Sandthiefs_Ring_6
RING2,ROSSRING,Edventars_Gift_5
RING2,ALDETH,Edventars_Gift
RING2,MAGE05,Edventars_Gift_3
RING2,FAMMY,Sandthiefs_Ring
RING2,FIRERING,Sandthiefs_Ring_1
RING2,IMPINVIS,Sandthiefs_Ring_2
RING2,MAGE01,Sandthiefs_Ring_3
RING2,NOCIRC,Sandthiefs_Ring_4
RING2,RABRING,Rabbit_Ring
RING2,MAGE03,Mirror_Image
RING2,MISC88,Rabbits_Foot
RING2,MISC5R,The_Lovers_Ring
RING2,MISC8O,Isaeas_Signet_Ring
RING2,RING10,Gold_Ring
RING2,RING11,Silver_Ring
RING2,RING12,Onyx_Ring
RING2,RING13,Jade_Ring
RING2,RING14,Greenstone_Ring
RING2,RING15,Bloodstone_Ring
RING2,RING16,Angel_Skin_Ring
RING2,RING17,Flamedance_Ring
RING2,RING18,Fire_Opal_Ring
RING2,RING19,Ruby_Ring
PLOT_ITEMS,BAZPLO01,Abazigals_Wardstone
PLOT_ITEMS,BAZPL002,Draconis_Head
PLOT_ITEMS,BAZPLO03,Yellow_Dragon_Eggs
PLOT_ITEMS,BAZPLO04,Breath_Potion
PLOT_ITEMS,BAZPLO05,Rope
PLOT_ITEMS,BAZPLO06,Reversal_Scroll
PLOT_ITEMS,BAZPLO07,Empty_Breath_Potion_Flask
PLOT_ITEMS,BAZPLO08,Gauth_Eyestalk
PLOT_ITEMS,HGHEART,Still_Beating_Heart
PLOT_ITEMS,HGHEART2,Yaga_Shuras_Heart
PLOT_ITEMS,HGWARD01,Flame_Wardstone
PLOT_ITEMS,HGWARD02,Skull_Wardstone
PLOT_ITEMS,HGWARD03,Hammer_Wardstone
PLOT_ITEMS,HGWARD04,Blood_Wardstone
PLOT_ITEMS,LUM1 to LUM9,Handwritten_Notes
PLOT_ITEMS,PLOT01A,Ritual_Scroll
PLOT_ITEMS,PLOT01B,Vigil_Stone
PLOT_ITEMS,PLOT01C,Tattered_Parchment
PLOT_ITEMS,PLOT01D,Tattered_Parchment_1
PLOT_ITEMS,PLOT01E,Tattered_Parchment_2
PLOT_ITEMS,PLOT01F,Candle
PLOT_ITEMS,PLOT01G,Holy_Book
PLOT_ITEMS,PLOT01H,Bell
PLOT_ITEMS,PLOT01I,History_of_the_Imprisoned_One
PLOT_ITEMS,PLOT01J,Wardstone
PLOT_ITEMS,PLOT01K,Wardstone_1
PLOT_ITEMS,PLOT01L,Tinderbox
PLOT_ITEMS,PLOT01M,Handwritten_Note
PLOT_ITEMS,PLOT01N,Scribbled_Note
PLOT_ITEMS,PLOT01O,Key
PLOT_ITEMS,PLOT01P,Old_Slippers
PLOT_ITEMS,PLOT01Q,Helms_Scroll
PLOT_ITEMS,PLOT02A,Scepter_of_Radiance
PLOT_ITEMS,PLOT02B,Scepter_of_Radiance_1
PLOT_ITEMS,PLOT02C,Scepter_Gem
PLOT_ITEMS,PLOT02D,Scepter_Gem_1
PLOT_ITEMS,PLOT02E,Scepter_Gem_2
PLOT_ITEMS,PLOT02F,Madmans_Journal
PLOT_ITEMS,PLOT02G,Journal
PLOT_ITEMS,PLOT02H,Deck_of_Many_Things_1
PLOT_ITEMS,PLOT02I,Tahazzars_Heart
PLOT_ITEMS,PLOT02J,Karashurs_Heart
PLOT_ITEMS,PLOT03A,Air_Scepter
PLOT_ITEMS,PLOT03B,Fire_Scepter
PLOT_ITEMS,PLOT03C,Slime_Scepter
PLOT_ITEMS,PLOT03D,Ice_Scepter
PLOT_ITEMS,PLOT03E,Portal_Key_1
PLOT_ITEMS,PLOT03F,Air_Library_Note
PLOT_ITEMS,PLOT03G,Fire_Library_Note
PLOT_ITEMS,PLOT03H,Slime_Library_Note
PLOT_ITEMS,PLOT03I,Ice_Library_Note
PLOT_ITEMS,PLOT03K,Key_1
PLOT_ITEMS,PLOT04A,Blue_Oil
PLOT_ITEMS,PLOT04B,Red_Oil
PLOT_ITEMS,PLOT04C,Purple_Oil
PLOT_ITEMS,PLOT04D,Crystal_Mallet
PLOT_ITEMS,PLOT04E,Diary_of_Carstons_Apprentice
PLOT_ITEMS,PLOT04F,Flint_and_Tinder
PLOT_ITEMS,PLOT04G,Illithid_Rod
PLOT_ITEMS,PLOT04H,Illithid_Rod_1
PLOT_ITEMS,PLOT04I,Illithid_Rod_2
PLOT_ITEMS,PLOT04J,Carstons_Journal
PLOT_ITEMS,PLOT05A,Heart_Key
PLOT_ITEMS,PLOT05B,Mind_Key
PLOT_ITEMS,PLOT05C,Spirit_Key
PLOT_ITEMS,PLOT05D,Warriors_Skull
PLOT_ITEMS,PLOT16A,Bounty_Notice
PLOT_ITEMS,PLOT16B,Note_4
PLOT_ITEMS,PLOT17A,Monastery_Gate_Key
PLOT_ITEMS,PLOT17B,Graveyard_Key
PLOT_ITEMS,PLOT18A,Lazarus_Teleport_Scroll
PLOT_ITEMS,PLOT18B,Lazarus_Spellbook
GEM,GBERRY,Good_Berry
GEM,OHDAPPLE,Silver_Apple
GEM,TTGEM01,Pearl_1
GEM,TTGEM02,Aquamarine_Gem_1
GEM,TTTREAS,Star_Sapphire_1
GEM,DMGEM1,Rogue_Stone
GEM,MISC16,Fire_Agate_Gem
GEM,MISC17,Lynx_Eye_Gem
GEM,MISC18,Sunstone_Gem
GEM,MISC19,Turquoise_Gem
GEM,MISC20,Bloodstone_Gem
GEM,MISC21,Skydrop_Gem
GEM,MISC22,Andar_Gem
GEM,MISC23,Jasper_Gem
GEM,MISC24,Tchazar_Gem
GEM,MISC25,Zircon_Gem
GEM,MISC26,Iol_Gem
GEM,MISC27,Moonstone_Gem
GEM,MISC28,Waterstar_Gem
GEM,MISC29,Ziose_Gem
GEM,MISC30,Chrysoberyl_Gem
GEM,MISC31,Star_Diopside_Gem
GEM,MISC32,Shandon_Gem
GEM,MISC33,Aquamarine_Gem
GEM,MISC34,Garnet_Gem
GEM,MISC35,Horn_Coral_Gem
GEM,MISC36,Pearl
GEM,MISC37,Sphene_Gem
GEM,MISC38,Black_Opal
GEM,MISC39,Water_Opal
GEM,MISC40,Moonbar_Gem
GEM,MISC41,Star_Sapphire
GEM,MISC42,Diamond
GEM,MISC43,Emerald
GEM,MISC44,Kings_Tears
GEM,MISC45,Rogue_Stone_1
GEM,MISC6N,Sun_Gem
GEM,MISC6O,Sun_Gem_1
GEM,OHDCRYST,Purple_Crystal
GEM,OHRGEM01,Shadow_Gem
GEM,PLOT02C,Scepter_Gem
GEM,PLOT02D,Scepter_Gem_1
GEM,PLOT02E,Scepter_Gem_2
GEM,MISC6Z,Beljuril
WARDSTONE,COMPON09,Rune_of_Clangeddin
WARDSTONE,MISC2A,Doppelganger_Wardstone
WARDSTONE,MISC2B,Level_1_Exit_Wardstone
WARDSTONE,MISC2C,Islanne_Wardstone
WARDSTONE,MISC2D,Kiel_Wardstone
WARDSTONE,MISC2E,Fuernebol_Wardstone
WARDSTONE,MISC2F,Teleportation_Wardstone
WARDSTONE,MISC2G,Level_2_Exit_Wardstone
WARDSTONE,MISC2I,Wardstone_Forgery
WARDSTONE,MISC2J,Wardstone_Forgery_1
WARDSTONE,MISC2K,Compass_Wardstone
WARDSTONE,MISC2L,Bone_Wardstone
WARDSTONE,MISC2M,Dwarven_Rune_1_Wardstone
WARDSTONE,MISC2N,Dwarven_Rune_2_Wardstone
WARDSTONE,MISCBH,Deirexs_Gems
WARDSTONE,SW1H54C,Pommel_Jewel_of_the_Equalizer
WARDSTONE,HGSTONE,Cold_Stone
WARDSTONE,MISC6T,Planar_Stone
BOOKS,BOOK01,Magical_Book
BOOKS,BOOK02,Spell_Book
BOOKS,BOOK03,Tome_of_Bodily_Health_PLUS1_Con
BOOKS,BOOK04,Tome_of_Gainful_Exercise_PLUS1_Str
BOOKS,BOOK05,Tome_of_Quickness_of_Action_PLUS1_Dex
BOOKS,BOOK06,Tome_of_Clear_Thought_PLUS1_Int
BOOKS,BOOK07,Tome_of_Leadership_and_Influence_PLUS1_Chr
BOOKS,BOOK08,Tome_of_Understanding_PLUS1_Wis
BOOKS,BOOK09,Normal_Book
BOOKS,BOOK10,History_of_Calimshan
BOOKS,BOOK11,History_of_Cormyr
BOOKS,BOOK12,History_of_Dambrath
BOOKS,BOOK13,History_of_Durpar_and_Var
BOOKS,BOOK14,History_of_Estagund
BOOKS,BOOK15,Gondegal_the_Lost_King
BOOKS,BOOK16,History_of_Halruaa
BOOKS,BOOK17,History_of_Luiren
BOOKS,BOOK18,History_of_Sembia
BOOKS,BOOK19,History_of_Shadowdale_I
BOOKS,BOOK20,History_of_Shadowdale_II
BOOKS,BOOK21,History_of_Shadowdale_III
BOOKS,BOOK22,History_of_Shadowdale_IV
BOOKS,BOOK23,History_of_Shadowdale_V
BOOKS,BOOK24,History_of_Shadowdale_VI
BOOKS,BOOK25,History_of_Shadowdale_VII
BOOKS,BOOK26,History_of_Shadowdale_VIII
BOOKS,BOOK27,History_of_Shadowdale_IX
BOOKS,BOOK28,History_of_Shadowdale_X
BOOKS,BOOK29,History_of_Shadowdale_XI
BOOKS,BOOK30,History_of_Shadowdale_XII
BOOKS,BOOK31,History_of_Shadowdale_XIII
BOOKS,BOOK32,History_of_Tethyr
BOOKS,BOOK33,History_of_the_Bell_in_the_Depths
BOOKS,BOOK34,History_of_the_Chosen_of_Mystra
BOOKS,BOOK35,History_of_the_Dales_and_the_Elven_Court
BOOKS,BOOK36,History_of_the_Dead_Three
BOOKS,BOOK37,History_of_the_Dragon_Coast
BOOKS,BOOK38,History_of_the_Drow_I
BOOKS,BOOK39,History_of_the_Drow_II
BOOKS,BOOK40,History_of_the_Fateful_Coin
BOOKS,BOOK41,Last_March_of_the_Giants
BOOKS,BOOK42,History_of_the_Moonsea
BOOKS,BOOK43,History_of_the_North_I
BOOKS,BOOK44,History_of_the_North_II
BOOKS,BOOK45,History_of_the_North_III
BOOKS,BOOK46,History_of_the_North_IV
BOOKS,BOOK47,History_of_the_North_V
BOOKS,BOOK48,History_of_the_North_VI
BOOKS,BOOK49,History_of_the_North_VII
BOOKS,BOOK50,History_of_the_North_VIII
BOOKS,BOOK51,History_of_the_North_IX
BOOKS,BOOK52,History_of_the_North_X
BOOKS,BOOK53,History_of_the_Red_Ravens
BOOKS,BOOK54,Sisters_of_Light_and_Darkness
BOOKS,BOOK55,History_of_the_Unicorn_Run
BOOKS,BOOK56,History_of_the_Valley_of_the_Gods
BOOKS,BOOK57,History_of_the_Vast
BOOKS,BOOK58,History_of_the_Western_Heartland
BOOKS,BOOK59,History_of_the_Zhentarim
BOOKS,BOOK60,History_of_the_Ulgarth
BOOKS,BOOK61,History_of_Amn
BOOKS,BOOK62,History_of_Waterdeep_I
BOOKS,BOOK63,History_of_Waterdeep_II
BOOKS,BOOK64,History_of_Waterdeep_III
BOOKS,BOOK65,History_of_Waterdeep_IV
BOOKS,BOOK66,History_of_Waterdeep_V
BOOKS,BOOK67,History_of_Waterdeep_VI
BOOKS,BOOK68,Book_of_Ancient_KnowledgeHistory_of_the_Nether_Scrolls
BOOKS,BOOK70,Yagos_Book_of_Curses
BOOKS,BOOK71,Dusty_Book
BOOKS,BOOK72,Dusty_Book_1
BOOKS,BOOK73,Dusty_Book_2
BOOKS,BOOK74,Dusty_Book_3
BOOKS,BOOK75,Dusty_Book_4
BOOKS,BOOK76,Dusty_Book_5
BOOKS,BOOK77,Dusty_Book_6
BOOKS,BOOK78,Dusty_Book_7
BOOKS,BOOK79,Dusty_Book_8
BOOKS,BOOK80,Dusty_Book_9
BOOKS,BOOK81,Dusty_Book_10
BOOKS,BOOK82,Dusty_Book_11
BOOKS,BOOK83,Dusty_Book_12
BOOKS,BOOK84,Dusty_Book_13
BOOKS,BOOK85,Dusty_Book_14
BOOKS,BOOK86,Dusty_Book_15
BOOKS,BOOK87,Baldurans_Log_Book
BOOKS,BOOK88,The_Recipes_and_Ruminations_of_One_Dradeel_of_Tethir
BOOKS,BOOK89,The_Book_of_Kaza
BOOKS,BOOK90,Golem_Building_Book
BOOKS,BOOK91,Tome_of_Amaunator
BOOKS,BOOK92,Merellas_Journal
BOOKS,BOOK93,Orcish_Cookbook
BOOKS,BOOK94,The_Vapiricus_Omnibus_Unabridged
BOOKS,BOOK95,Dea_Vampir_Becomos
BOOKS,BOOK96,Conjur_Ota_Servanta
BOOKS,BOOK97,Lellyns_Journal
BOOKS,BOOK98,Book_of_King_Strohm_III
NOTES,HGBOOK1,Yaga_Shuras_Journal
NOTES,BAZPLO06,Scroll_of_Reversal
NOTES,BOOK93,Orcish_Cookbook
NOTES,MISC7P,Tombelthens_Journal__first_half_
NOTES,MISC7Q,Tombelthens_Journal__2nd_half_
NOTES,MISCCC,Note_4
NOTES,OHBBOOK1,The_Journal_of_Geldorf_Tinbasher
NOTES,PLOT01C,Tattered_Parchment
NOTES,PLOT01D,Tattered_Parchment_1
NOTES,PLOT01E,Tattered_Parchment_2
NOTES,PLOT01M,Handwritten_Note_8
NOTES,PLOT01N,Scribbled_Note
NOTES,PLOT02F,Madmans_Journal
NOTES,PLOT02G,Journal
NOTES,PLOT03F,Air_Library_Note
NOTES,PLOT03G,Fire_Library_Note
NOTES,PLOT03H,Slime_Library_Note
NOTES,PLOT03I,Ice_Library_Note
NOTES,PLOT04E,Diary_of_Carstons_Apprentice
NOTES,PLOT04J,Carstons_Journal
NOTES,PLOT16A,Bounty_Notice
NOTES,PLOT16B,Note_6
NOTES,SCRLAG,Crom_Faeyr_Scroll
NOTES,OHBBOOK2,Thassks_Journal
NOTES,MISC9C,Liums_Journal_of_Malevolent_Magicks
NOTES,OHNNOTE4,The_Journal_of_Fadell_Ironeye
NOTES,MISCAK,Wardens_Note
NOTES,MISC7W,Lavoks_Tome
NOTES,OHNNOTE3,Lanneths_Journal
NOTES,MISC8F,Playhouse_Deed
NOTES,MISC8P,Isaeas_Slavery_Document
NOTES,SCRLAA,Scroll_2
NOTES,SCRLA9,Scroll_1
NOTES,PLOT18B,Lazaruss_Spellbook
NOTES,OHBBOOK5,Dennatons_Journal_1
NOTES,OHBBOOK6,Dennatons_Journal_2
NOTES,OHBBOOK4,Dennatons_Journal
NOTES,MISCA3,Book_of_Rituals
NOTES,MISC8N,Isaeas_Financial_Statements
NOTES,MISC7M,Corthala_Tax_Notice
NOTES,MISC9L,Deed_to_the_Windspear_Hills
NOTES,MISC71,Delornas_Spellbook
NOTES,MISC7H,Umar_Witch_Project_Journal
NOTES,TOME02A,Clay_Golem_Page
NOTES,TOME03A,Stone_Golem_Page
NOTES,TOME04A,Juggernaut_Golem_Page
NOTES,MISC6F,Quatariss_Confession
NOTES,PLOT18A,Lazaruss_Teleport_Scroll
NOTES,OHRNOT03,Torn_Map
NOTES,OHRPAMPH,Worn_Pamphlet
NOTES,MISC5J,Writ_of_Innocence
NOTES,WISHSCRL,Note_9
NOTES,OHNNOTE5,Diary_of_Vicross
NOTES,OHHCASK2,Hexxats_Coffin
NOTES,OHHCASK,Empty_Casket
NOTES,MISC6U,Firkraags_Challenge
NOTES,OHRNOT01,Scrap_of_Paper
NOTES,OHBBOOK3,Bannors_Journal
NOTES,SCRLAB,Dradeels_Recipe_Page
NOTES,SCRLAD,Dradeels_Recipe_Page_2
NOTES,SCRLAC,Dradeels_Recipe_Page_1
NOTES,BOOKEE,Elminsters_Ecologies__Appendix_IIIa
NOTES,OHNNOTE2,Letter
NOTES,SCRLAE,Dradeels_Recipe_Page_3
NOTES,SCRLAF,Dradeels_Recipe_Page_4
NOTES,SCRL3D,Letter_21
NOTES,SCRLJALA,Geas_Removal_Scroll
NOTES,MISC7C,Contacts_Note
NOTES,MISC6R,Note_to_Order
NOTES,SCRLADJ,Note_7
NOTES,MISCBX,Note_3
NOTES,SCRL3I,Scroll
NOTES,LUM1,Handwritten_Note
NOTES,LUM2,Handwritten_Note_1
NOTES,LUM3,Handwritten_Note_2
NOTES,LUM4,Handwritten_Note_3
NOTES,LUM5,Handwritten_Note_4
NOTES,LUM6,Handwritten_Note_5
NOTES,LUM7,Handwritten_Note_6
NOTES,LUM8,Handwritten_Note_7
NOTES,MISC6A,Tanners_Letter
NOTES,MISC7O,Note
NOTES,MISC7S,Lord_Tombelthens_Note
NOTES,MISC8A,Note_1
NOTES,MISC8B,Note_2
NOTES,PLOT01A,Ritual_Scroll
NOTES,SCRLSD,Restoration_1
NOTES,TTSCRL01,Flame_Arrow_1
NOTES,TTSCRL02,Monster_Summoning_I_1
NOTES,MISC9I,First_Journal_of_Jon_Irenicus
NOTES,MISCCA,Demins_Note
NOTES,SCRLZY,Summon_Cow
NOTES,SCRLZZ,Summon_Cow_1
NOTES,OHDSCRL,Telwyns_Note
NOTES,OHBSCRL,Scroll_of_Spirit_Transference
NOTES,MISC9K,Third_Journal_of_Jon_Irenicus
NOTES,PLOT01Q,Helms_Scroll
NOTES,OHBSCRL2,Scroll_of_Spirit_Transference_1
NOTES,SCRL3E,Letter_22
NOTES,OHNNOTE1,Contract
NOTES,SCRL3F,The_diary_of_Sarevok
NOTES,MISC4T,Letter_of_Transfer
NOTES,MISC8I,Note_from_Imnesvale
NOTES,SCRLHP,Note_8
NOTES,MISC78,Invitation
NOTES,SCRLICK,Illithid_Correspondence
NOTES,MISCBZ,Tizzaks_Journal
NOTES,MISC8E,Dusk_Ritual
NOTES,MISC8C,Morn_Ritual
NOTES,MISC8D,Noontide_Ritual
NOTES,MDK2SUMM,The_MDK2_Spell
NOTES,MISCBW,Sahuagin_Scribes_Notes
NOTES,MISCA5,Stoneshape_Scroll
NOTES,SCRLAUTO,Autograph
NOTES,MISC9J,Second_Journal_of_Jon_Irenicus
NOTES,SCRLMZ,A_Note_from_Mazzy_Fentan
NOTES,MISC5P,Ransom_Note
NOTES,SCRL2I,Letter_1
MISC,AERIEBAB,Aeries_Baby
MISC,AMSOUL01,Mallas_Soul_Stone
MISC,BOTSMITH,Summons_Cespenar
MISC,C6LANTHO,The_Lanthorn
MISC,DECK,Deck_of_Many_Things
MISC,FIGURE01,Shakti_Figurine
MISC,GLOBBLU1,Blue_Globes_1
MISC,GLOBBLU2,Blue_Globes_2
MISC,GLOBBLU3,Blue_Globes_3
MISC,GLOBBLU4,Blue_Globes_4
MISC,GLOBRED1,Red_Globes_1
MISC,GLOBRED2,Red_Globes_2
MISC,GLOBRED3,Red_Globes_3
MISC,GLOBRED4,Red_Globes_4
MISC,GLOBGRE1,Green_Globes_1
MISC,GLOBGRE2,Green_Globes_2
MISC,GLOBGRE3,Green_Globes_3
MISC,GLOBGRE4,Green_Globes_4
MISC,GLOBPUR1,Purple_Globes_1
MISC,GLOBPUR2,Purple_Globes_2
MISC,GLOBPUR3,Purple_Globes_3
MISC,GLOBPUR4,Purple_Globes_4
MISC,MAGE01,Ring_of_Invisibility
MISC,MAGE02,Ring_of_Barkskin
MISC,MAGE03,Ring_of_Mirror_Image
MISC,MAGE04,Pseudo_Ring_of_Blur
MISC,MAGE05,Pseudo_Ring_of_Free_Action
MISC,OHNCOLL,Collar_Bell
MISC,OHNTANK,Tankard
MISC,OHRSCRL1,Gem_of_Seen
Exceptions,MISC01,Winter_Wolf_Pelt
Exceptions,MISC02,Mirror
Exceptions,MISC03,Small_Box
Exceptions,MISC04,Bassilus_Holy_Symbol
Exceptions,MISC07,Gold_Piece
Exceptions,MISC12,Ankheg_Shell
Exceptions,MISC13,Samuel
Exceptions,MISC16,Fire_Agate_Gem
Exceptions,MISC17,Lynx_Eye_Gem
Exceptions,MISC18,Sunstone_Gem
Exceptions,MISC19,Turquoise_Gem
Exceptions,MISC1A,Bottle_of_Wine
Exceptions,MISC1B,Butter_Knife_of_Balduran
Exceptions,MISC1C,Sea_Charts
Exceptions,MISC1E,Evans_Body
Exceptions,MISC1F,Dradeels_Spell_Book
Exceptions,MISC1G,Farthings_Dolly
Exceptions,MISC1H,Gong_Mallet
Exceptions,MISC1I,Belladonna_flowers
Exceptions,MISC1J,Glittering_Beljuril_Gemstone
Exceptions,MISC20,Bloodstone_Gem
Exceptions,MISC21,Skydrop_Gem
Exceptions,MISC22,Andar_Gem
Exceptions,MISC23,Jasper_Gem
Exceptions,MISC24,Tchazar_Gem
Exceptions,MISC25,Zircon_Gem
Exceptions,MISC26,Iol_Gem
Exceptions,MISC27,Moonstone_Gem
Exceptions,MISC28,Waterstar_Gem
Exceptions,MISC29,Ziose_Gem
Exceptions,MISC2A,Doppelganger_Wardstone
Exceptions,MISC2B,Level_1_Exit_Wardstone
Exceptions,MISC2C,Islanne_Wardstone
Exceptions,MISC2D,Kiel_Wardstone
Exceptions,MISC2E,Fuernebol_Wardstone
Exceptions,MISC2F,Teleportation_Wardstone
Exceptions,MISC2G,Level_2_Exit_Wardstone
Exceptions,MISC2I,Wardstone_Forgery
Exceptions,MISC2K,Compass_Wardstone
Exceptions,MISC2L,Bone_Wardstone
Exceptions,MISC2M,Dwarven_Rune_1_Wardstone
Exceptions,MISC2N,Dwarven_Rune_2_Wardstone
Exceptions,MISC2O,Lock_of_hair_from_Kirinhale
Exceptions,MISC2P,Harp_of
Exceptions,MISC30,Chrysoberyl_Gem
Exceptions,MISC31,Star_Diopside_Gem
Exceptions,MISC32,Shandon_Gem
Exceptions,MISC33,Aquamarine_Gem
Exceptions,MISC34,Garnet_Gem
Exceptions,MISC35,Horn_Coral_Gem
Exceptions,MISC36,Pearl
Exceptions,MISC37,Sphene_Gem
Exceptions,MISC38,Black_Opal
Exceptions,MISC39,Water_Opal
Exceptions,MISC3A,Book_of_Infinite_Spells
Exceptions,MISC3A1,Book_of_Infinite_Spells_1
